concept:name,case:concept:name,time:timestamp
a71,1,2024-06-07 21:45:02.735880+00:00
a73,1,2024-06-07 21:45:25.304704+00:00
a72,1,2024-06-07 21:45:28.191143+00:00
a2,1,2024-06-07 21:46:14.910231+00:00
a1,1,2024-06-07 21:46:16.708605+00:00
a6,1,2024-06-07 21:46:18.498434+00:00
a33,1,2024-06-07 21:46:18.508434+00:00
a86,1,2024-06-07 21:46:22.115955+00:00
a30,1,2024-06-07 21:46:22.129948+00:00
a54,1,2024-06-07 21:48:27.557515+00:00
a53,1,2024-06-07 21:48:36.926218+00:00
a71,1,2024-06-07 21:48:59.715018+00:00
a73,1,2024-06-07 21:49:11.966848+00:00
a54,1,2024-06-07 21:49:11.971848+00:00
a71,1,2024-06-07 21:49:18.669245+00:00
a56,1,2024-06-07 21:49:21.017615+00:00
a55,1,2024-06-07 21:49:24.224174+00:00
a34,1,2024-06-07 21:49:27.623346+00:00
a81,1,2024-06-07 21:49:28.967096+00:00
a72,1,2024-06-07 21:49:28.972096+00:00
a2,1,2024-06-07 21:49:33.950081+00:00
a1,1,2024-06-07 21:49:35.318730+00:00
a6,1,2024-06-07 21:49:36.339605+00:00
a54,1,2024-06-07 21:49:36.349605+00:00
a71,1,2024-06-07 21:49:42.053634+00:00
a33,1,2024-06-07 21:49:42.058634+00:00
a86,1,2024-06-07 21:49:46.762799+00:00
a30,1,2024-06-07 21:49:46.784606+00:00
a54,1,2024-06-07 21:49:48.383959+00:00
a53,1,2024-06-07 21:49:53.140272+00:00
a71,1,2024-06-07 21:49:58.042388+00:00
a73,1,2024-06-07 21:50:20.611212+00:00
a72,1,2024-06-07 21:50:23.497651+00:00
a2,1,2024-06-07 21:51:10.216739+00:00
a1,1,2024-06-07 21:51:12.015113+00:00
a6,1,2024-06-07 21:51:13.804942+00:00
a56,1,2024-06-07 21:51:13.809942+00:00
a55,1,2024-06-07 21:51:15.451789+00:00
a34,1,2024-06-07 21:51:18.503450+00:00
a81,1,2024-06-07 21:51:19.634484+00:00
a54,1,2024-06-07 21:51:19.644484+00:00
a71,1,2024-06-07 21:52:36.940704+00:00
a56,1,2024-06-07 21:54:05.980730+00:00
a55,1,2024-06-07 21:54:14.486759+00:00
a33,1,2024-06-07 21:54:14.491759+00:00
a86,1,2024-06-07 21:54:18.099280+00:00
a30,1,2024-06-07 21:54:18.113273+00:00
a54,1,2024-06-07 21:56:23.540840+00:00
a53,1,2024-06-07 21:56:32.909543+00:00
a71,1,2024-06-07 21:56:55.698343+00:00
a73,1,2024-06-07 21:57:07.950173+00:00
a72,1,2024-06-07 21:57:12.185418+00:00
a2,1,2024-06-07 21:57:17.163403+00:00
a1,1,2024-06-07 21:57:18.532052+00:00
a6,1,2024-06-07 21:57:19.552927+00:00
a34,1,2024-06-07 21:57:19.557927+00:00
a81,1,2024-06-07 21:57:21.061948+00:00
a54,1,2024-06-07 21:57:21.071948+00:00
a71,1,2024-06-07 23:41:28.832211+00:00
a56,1,2024-06-07 23:41:30.022947+00:00
a33,1,2024-06-07 23:41:30.027947+00:00
a86,1,2024-06-07 23:41:34.732112+00:00
a30,1,2024-06-07 23:41:34.753919+00:00
a54,1,2024-06-07 23:41:36.353272+00:00
a53,1,2024-06-07 23:41:41.109585+00:00
a71,1,2024-06-07 23:41:46.011701+00:00
a73,1,2024-06-07 23:42:08.580525+00:00
a72,1,2024-06-07 23:42:11.466964+00:00
a2,1,2024-06-07 23:42:58.186052+00:00
a1,1,2024-06-07 23:42:59.984426+00:00
a6,1,2024-06-07 23:43:01.774255+00:00
a55,1,2024-06-07 23:43:01.779255+00:00
a34,1,2024-06-07 23:43:03.945124+00:00
a81,1,2024-06-07 23:43:05.739518+00:00
a54,1,2024-06-07 23:43:05.749518+00:00
a71,1,2024-06-07 23:44:56.127891+00:00
a56,1,2024-06-07 23:45:11.725724+00:00
a55,1,2024-06-07 23:59:24.167936+00:00
a33,1,2024-06-07 23:59:24.172936+00:00
a86,1,2024-06-07 23:59:28.877101+00:00
a30,1,2024-06-07 23:59:28.898908+00:00
a54,1,2024-06-07 23:59:30.498261+00:00
a53,1,2024-06-07 23:59:35.254574+00:00
a71,1,2024-06-07 23:59:40.156690+00:00
a73,1,2024-06-08 00:00:02.725514+00:00
a72,1,2024-06-08 00:00:05.611953+00:00
a2,1,2024-06-08 00:00:52.331041+00:00
a1,1,2024-06-08 00:00:54.129415+00:00
a6,1,2024-06-08 00:00:55.919244+00:00
a34,1,2024-06-08 00:00:55.924244+00:00
a81,1,2024-06-08 00:01:03.262264+00:00
a54,1,2024-06-08 00:01:03.272264+00:00
a33,1,2024-06-08 00:01:03.277264+00:00
a86,1,2024-06-08 00:01:07.981429+00:00
a30,1,2024-06-08 00:01:08.003236+00:00
a54,1,2024-06-08 00:01:09.602589+00:00
a53,1,2024-06-08 00:01:14.358902+00:00
a71,1,2024-06-08 00:01:19.261018+00:00
a73,1,2024-06-08 00:01:41.829842+00:00
a72,1,2024-06-08 00:01:44.716281+00:00
a2,1,2024-06-08 00:02:31.435369+00:00
a1,1,2024-06-08 00:02:33.233743+00:00
a6,1,2024-06-08 00:02:35.023572+00:00
a71,1,2024-06-08 00:02:35.028572+00:00
a56,1,2024-06-08 00:02:36.193874+00:00
a55,1,2024-06-08 00:27:04.103555+00:00
a34,1,2024-06-08 00:29:44.129973+00:00
a81,1,2024-06-08 00:29:46.349979+00:00
a33,1,2024-06-08 00:29:46.359979+00:00
a86,1,2024-06-08 00:29:51.064144+00:00
a30,1,2024-06-08 00:29:51.085951+00:00
a54,1,2024-06-08 00:29:52.685304+00:00
a53,1,2024-06-08 00:29:57.441617+00:00
a71,1,2024-06-08 00:30:02.343733+00:00
a73,1,2024-06-08 00:30:24.912557+00:00
a72,1,2024-06-08 00:30:27.798996+00:00
a54,1,2024-06-08 00:30:27.803996+00:00
a71,1,2024-06-08 00:31:15.729683+00:00
a56,1,2024-06-08 00:31:27.410850+00:00
a55,1,2024-06-08 00:31:30.481789+00:00
a34,1,2024-06-08 00:32:05.107843+00:00
a81,1,2024-06-08 00:32:11.399349+00:00
a2,1,2024-06-08 00:32:11.404349+00:00
a1,1,2024-06-08 00:32:13.202723+00:00
a6,1,2024-06-08 00:32:14.992552+00:00
a54,1,2024-06-08 00:32:15.002552+00:00
a71,1,2024-06-08 00:32:33.469374+00:00
a56,1,2024-06-08 00:32:35.956238+00:00
a55,1,2024-06-08 00:32:44.067946+00:00
a34,1,2024-06-08 00:32:46.644410+00:00
a33,1,2024-06-08 00:32:46.649410+00:00
a86,1,2024-06-08 00:32:51.353575+00:00
a30,1,2024-06-08 00:32:51.375382+00:00
a54,1,2024-06-08 00:32:52.974735+00:00
a53,1,2024-06-08 00:32:57.731048+00:00
a71,1,2024-06-08 00:33:02.633164+00:00
a73,1,2024-06-08 00:33:25.201988+00:00
a72,1,2024-06-08 00:33:28.088427+00:00
a2,1,2024-06-08 00:34:14.807515+00:00
a1,1,2024-06-08 00:34:16.605889+00:00
a6,1,2024-06-08 00:34:18.395718+00:00
a81,1,2024-06-08 00:34:18.400718+00:00
a33,1,2024-06-08 00:34:18.410718+00:00
a86,1,2024-06-08 00:34:23.114883+00:00
a30,1,2024-06-08 00:34:23.136690+00:00
a54,1,2024-06-08 00:34:24.736043+00:00
a53,1,2024-06-08 00:34:29.492356+00:00
a71,1,2024-06-08 00:34:34.394472+00:00
a54,1,2024-06-08 00:34:34.399472+00:00
a71,1,2024-06-08 00:34:43.978216+00:00
a56,1,2024-06-08 00:35:10.441587+00:00
a55,1,2024-06-08 00:35:52.180396+00:00
a34,1,2024-06-08 00:35:55.280545+00:00
a81,1,2024-06-08 00:35:58.428461+00:00
a73,1,2024-06-08 00:35:58.433461+00:00
a72,1,2024-06-08 00:36:01.319900+00:00
a2,1,2024-06-08 00:36:48.038988+00:00
a1,1,2024-06-08 00:36:49.837362+00:00
a6,1,2024-06-08 00:36:51.627191+00:00
a33,1,2024-06-08 00:36:51.637191+00:00
a86,1,2024-06-08 00:36:55.244712+00:00
a30,1,2024-06-08 00:36:55.258705+00:00
a54,1,2024-06-08 00:39:00.686272+00:00
a53,1,2024-06-08 00:39:10.054975+00:00
a71,1,2024-06-08 00:39:32.843775+00:00
a73,1,2024-06-08 00:39:45.095605+00:00
a72,1,2024-06-08 00:39:49.330850+00:00
a2,1,2024-06-08 00:39:54.308835+00:00
a1,1,2024-06-08 00:39:55.677484+00:00
a54,1,2024-06-08 00:39:55.682484+00:00
a71,1,2024-06-08 00:40:24.774326+00:00
a56,1,2024-06-08 00:42:05.190596+00:00
a55,1,2024-06-14 02:04:13.208207+00:00
a34,1,2024-06-14 02:04:24.679696+00:00
a81,1,2024-06-14 02:04:35.267361+00:00
a6,1,2024-06-14 02:04:35.272361+00:00
a54,1,2024-06-14 02:04:35.282361+00:00
a71,1,2024-06-14 02:04:47.588968+00:00
a33,1,2024-06-14 02:04:47.593968+00:00
a86,1,2024-06-14 02:04:52.298133+00:00
a30,1,2024-06-14 02:04:52.319940+00:00
a54,1,2024-06-14 02:04:53.919293+00:00
a53,1,2024-06-14 02:04:58.675606+00:00
a71,1,2024-06-14 02:05:03.577722+00:00
a73,1,2024-06-14 02:05:26.146546+00:00
a72,1,2024-06-14 02:05:29.032985+00:00
a2,1,2024-06-14 02:06:15.752073+00:00
a1,1,2024-06-14 02:06:17.550447+00:00
a6,1,2024-06-14 02:06:19.340276+00:00
a56,1,2024-06-14 02:06:19.345276+00:00
a55,1,2024-06-14 02:06:21.422562+00:00
a34,1,2024-06-14 02:06:31.732221+00:00
a81,1,2024-06-14 02:06:33.059188+00:00
a54,1,2024-06-14 02:06:33.069188+00:00
a71,1,2024-06-14 02:07:57.820904+00:00
a56,1,2024-06-14 02:08:11.000844+00:00
a33,1,2024-06-14 02:08:11.005844+00:00
a86,1,2024-06-14 02:08:14.613365+00:00
a30,1,2024-06-14 02:08:14.627358+00:00
a54,1,2024-06-14 02:10:20.054925+00:00
a53,1,2024-06-14 02:10:29.423628+00:00
a71,1,2024-06-14 02:10:52.212428+00:00
a73,1,2024-06-14 02:11:04.464258+00:00
a72,1,2024-06-14 02:11:08.699503+00:00
a2,1,2024-06-14 02:11:13.677488+00:00
a1,1,2024-06-14 02:11:15.046137+00:00
a6,1,2024-06-14 02:11:16.067012+00:00
a55,1,2024-06-14 02:11:16.072012+00:00
a34,1,2024-06-14 02:11:17.866512+00:00
a81,1,2024-06-14 02:11:19.941454+00:00
a33,1,2024-06-14 02:11:19.951454+00:00
a86,1,2024-06-14 02:11:24.655619+00:00
a30,1,2024-06-14 02:11:24.677426+00:00
a54,1,2024-06-14 02:11:26.276779+00:00
a53,1,2024-06-14 02:11:31.033092+00:00
a71,1,2024-06-14 02:11:35.935208+00:00
a73,1,2024-06-14 02:11:58.504032+00:00
a72,1,2024-06-14 02:12:01.390471+00:00
a2,1,2024-06-14 02:12:48.109559+00:00
a1,1,2024-06-14 02:12:49.907933+00:00
a54,1,2024-06-14 02:12:49.912933+00:00
a71,1,2024-06-14 02:13:31.422307+00:00
a56,1,2024-06-14 02:20:54.798729+00:00
a55,1,2024-06-14 02:20:56.314777+00:00
a34,1,2024-06-14 02:20:57.612894+00:00
a81,1,2024-06-14 02:20:59.768769+00:00
a6,1,2024-06-14 02:20:59.773769+00:00
a33,1,2024-06-14 02:20:59.783769+00:00
a54,1,2024-06-14 02:20:59.788769+00:00
a71,1,2024-06-14 02:21:34.860160+00:00
a56,1,2024-06-14 02:26:48.378487+00:00
a55,1,2024-06-14 02:26:50.279405+00:00
a34,1,2024-06-14 02:27:02.050620+00:00
a81,1,2024-06-14 02:27:02.118637+00:00
a86,1,2024-06-14 02:27:02.123637+00:00
a30,1,2024-06-14 02:27:02.137630+00:00
a54,1,2024-06-14 02:29:07.565197+00:00
a53,1,2024-06-14 02:29:16.933900+00:00
a71,1,2024-06-14 02:29:39.722700+00:00
a73,1,2024-06-14 02:29:51.974530+00:00
a72,1,2024-06-14 02:29:56.209775+00:00
a2,1,2024-06-14 02:30:01.187760+00:00
a1,1,2024-06-14 02:30:02.556409+00:00
a6,1,2024-06-14 02:30:03.577284+00:00
a54,1,2024-06-14 02:30:03.587284+00:00
a71,1,2024-06-14 02:30:12.145538+00:00
a56,1,2024-06-14 02:30:34.982138+00:00
a33,1,2024-06-14 02:30:34.987138+00:00
a86,1,2024-06-14 02:30:38.594659+00:00
a30,1,2024-06-14 02:30:38.608652+00:00
a54,1,2024-06-14 02:32:44.036219+00:00
a53,1,2024-06-14 02:32:53.404922+00:00
a71,1,2024-06-14 02:33:16.193722+00:00
a73,1,2024-06-14 02:33:28.445552+00:00
a72,1,2024-06-14 02:33:32.680797+00:00
a2,1,2024-06-14 02:33:37.658782+00:00
a1,1,2024-06-14 02:33:39.027431+00:00
a6,1,2024-06-14 02:33:40.048306+00:00
a55,1,2024-06-14 02:33:40.053306+00:00
a34,1,2024-06-14 02:33:42.128653+00:00
a81,1,2024-06-14 02:33:45.034994+00:00
a33,1,2024-06-14 02:33:45.044994+00:00
a86,1,2024-06-14 02:33:48.652515+00:00
a30,1,2024-06-14 02:33:48.666508+00:00
a54,1,2024-06-14 02:35:54.094075+00:00
a54,1,2024-06-14 02:35:54.099075+00:00
a71,1,2024-06-14 02:36:08.980644+00:00
a56,1,2024-06-14 02:37:07.416318+00:00
a55,1,2024-06-14 02:37:18.188956+00:00
a34,1,2024-06-14 02:37:28.406716+00:00
a81,1,2024-06-14 02:37:45.286359+00:00
a53,1,2024-06-14 02:37:45.291359+00:00
a71,1,2024-06-14 02:38:08.080159+00:00
a73,1,2024-06-14 02:38:20.331989+00:00
a72,1,2024-06-14 02:38:24.567234+00:00
a2,1,2024-06-14 02:38:29.545219+00:00
a1,1,2024-06-14 02:38:30.913868+00:00
a6,1,2024-06-14 02:38:31.934743+00:00
a33,1,2024-06-14 02:38:31.944743+00:00
a86,1,2024-06-14 02:38:35.552264+00:00
a30,1,2024-06-14 02:38:35.566257+00:00
a54,1,2024-06-14 02:40:40.993824+00:00
a53,1,2024-06-14 02:40:50.362527+00:00
a71,1,2024-06-14 02:41:13.151327+00:00
a73,1,2024-06-14 02:41:25.403157+00:00
a54,1,2024-06-14 02:41:25.408157+00:00
a71,1,2024-06-14 02:41:34.231128+00:00
a56,1,2024-06-14 02:44:04.386710+00:00
a55,1,2024-06-14 02:44:17.095195+00:00
a34,1,2024-06-14 02:44:19.802666+00:00
a81,1,2024-06-14 02:44:23.321149+00:00
a72,1,2024-06-14 02:44:23.326149+00:00
a2,1,2024-06-14 02:44:28.304134+00:00
a1,1,2024-06-14 02:44:29.672783+00:00
a6,1,2024-06-14 02:44:30.693658+00:00
a54,1,2024-06-14 02:44:30.703658+00:00
a71,1,2024-06-14 02:46:09.920923+00:00
a56,1,2024-06-14 02:46:25.879655+00:00
a55,1,2024-06-14 02:46:34.354402+00:00
a33,1,2024-06-14 02:46:34.359402+00:00
a86,1,2024-06-14 02:46:39.063567+00:00
a30,1,2024-06-14 02:46:39.085374+00:00
a54,1,2024-06-14 02:46:40.684727+00:00
a53,1,2024-06-14 02:46:45.441040+00:00
a71,1,2024-06-14 02:46:50.343156+00:00
a73,1,2024-06-14 02:47:12.911980+00:00
a72,1,2024-06-14 02:47:15.798419+00:00
a2,1,2024-06-14 02:48:02.517507+00:00
a1,1,2024-06-14 02:48:04.315881+00:00
a6,1,2024-06-14 02:48:06.105710+00:00
a34,1,2024-06-14 02:48:06.110710+00:00
a81,1,2024-06-14 02:48:07.522986+00:00
a54,1,2024-06-14 02:48:07.532986+00:00
a71,1,2024-06-14 02:49:05.793070+00:00
a33,1,2024-06-14 02:49:05.798070+00:00
a86,1,2024-06-14 02:49:10.502235+00:00
a30,1,2024-06-14 02:49:10.524042+00:00
a54,1,2024-06-14 02:49:12.123395+00:00
a53,1,2024-06-14 02:49:16.879708+00:00
a71,1,2024-06-14 02:49:21.781824+00:00
a73,1,2024-06-14 02:49:44.350648+00:00
a72,1,2024-06-14 02:49:47.237087+00:00
a2,1,2024-06-14 02:50:33.956175+00:00
a1,1,2024-06-14 02:50:35.754549+00:00
a6,1,2024-06-14 02:50:37.544378+00:00
a56,1,2024-06-14 02:50:37.549378+00:00
a55,1,2024-06-14 02:50:38.597209+00:00
a34,1,2024-06-14 02:50:41.132653+00:00
a81,1,2024-06-14 02:51:27.227858+00:00
a33,1,2024-06-14 02:51:27.237858+00:00
a86,1,2024-06-14 02:51:31.942023+00:00
a30,1,2024-06-14 02:51:31.963830+00:00
a54,1,2024-06-14 02:51:33.563183+00:00
a53,1,2024-06-14 02:51:38.319496+00:00
a71,1,2024-06-14 02:51:43.221612+00:00
a73,1,2024-06-14 02:52:05.790436+00:00
a72,1,2024-06-14 02:52:08.676875+00:00
a2,1,2024-06-14 02:52:55.395963+00:00
a54,1,2024-06-14 02:52:55.400963+00:00
a71,1,2024-06-14 02:53:34.916914+00:00
a56,1,2024-06-14 02:53:39.659156+00:00
a55,1,2024-06-14 02:53:49.771743+00:00
a34,1,2024-06-14 02:53:50.877540+00:00
a81,1,2024-06-14 02:53:52.381496+00:00
a1,1,2024-06-14 02:53:52.386496+00:00
a6,1,2024-06-14 02:53:54.176325+00:00
a54,1,2024-06-14 02:53:54.186325+00:00
a71,1,2024-06-14 02:54:11.030581+00:00
a56,1,2024-06-14 02:54:14.046999+00:00
a55,1,2024-06-14 02:54:34.619147+00:00
a33,1,2024-06-14 02:54:34.624147+00:00
a86,1,2024-06-14 02:54:39.328312+00:00
a30,1,2024-06-14 02:54:39.350119+00:00
a54,1,2024-06-14 02:54:40.949472+00:00
a53,1,2024-06-14 02:54:45.705785+00:00
a71,1,2024-06-14 02:54:50.607901+00:00
a73,1,2024-06-14 02:55:13.176725+00:00
a72,1,2024-06-14 02:55:16.063164+00:00
a2,1,2024-06-14 02:56:02.782252+00:00
a1,1,2024-06-14 02:56:04.580626+00:00
a6,1,2024-06-14 02:56:06.370455+00:00
a34,1,2024-06-14 02:56:06.375455+00:00
a81,1,2024-06-14 02:56:17.622848+00:00
a33,1,2024-06-14 02:56:17.632848+00:00
a86,1,2024-06-14 02:56:22.337013+00:00
a30,1,2024-06-14 02:56:22.358820+00:00
a54,1,2024-06-14 02:56:23.958173+00:00
a54,1,2024-06-14 02:56:23.963173+00:00
a71,1,2024-06-14 02:56:32.928344+00:00
a56,1,2024-06-14 02:56:40.191758+00:00
a55,1,2024-06-14 02:56:47.554880+00:00
a34,1,2024-06-14 02:57:29.078262+00:00
a81,1,2024-06-14 02:57:41.826868+00:00
a53,1,2024-06-14 02:57:41.831868+00:00
a71,1,2024-06-14 02:57:46.733984+00:00
a73,1,2024-06-14 02:58:09.302808+00:00
a72,1,2024-06-14 02:58:12.189247+00:00
a2,1,2024-06-14 02:58:58.908335+00:00
a1,1,2024-06-14 02:59:00.706709+00:00
a6,1,2024-06-14 02:59:02.496538+00:00
a33,1,2024-06-14 02:59:02.506538+00:00
a86,1,2024-06-14 02:59:07.210703+00:00
a30,1,2024-06-14 02:59:07.232510+00:00
a54,1,2024-06-14 02:59:08.831863+00:00
a53,1,2024-06-14 02:59:13.588176+00:00
a71,1,2024-06-14 02:59:18.490292+00:00
a73,1,2024-06-14 02:59:41.059116+00:00
a54,1,2024-06-14 02:59:41.064116+00:00
a71,1,2024-06-14 02:59:53.322980+00:00
a56,1,2024-06-14 03:00:36.375521+00:00
a55,1,2024-06-14 03:00:37.465927+00:00
a34,1,2024-06-14 03:00:38.965746+00:00
a81,1,2024-06-14 03:00:40.419635+00:00
a72,1,2024-06-14 03:00:40.424635+00:00
a2,1,2024-06-14 03:01:27.143723+00:00
a1,1,2024-06-14 03:01:28.942097+00:00
a6,1,2024-06-14 03:01:30.731926+00:00
a33,1,2024-06-14 03:01:30.741926+00:00
a86,1,2024-06-14 03:01:34.349447+00:00
a30,1,2024-06-14 03:01:34.363440+00:00
a54,1,2024-06-14 03:03:39.791007+00:00
a53,1,2024-06-14 03:03:49.159710+00:00
a71,1,2024-06-14 03:04:11.948510+00:00
a73,1,2024-06-14 03:04:24.200340+00:00
a72,1,2024-06-14 03:04:28.435585+00:00
a2,1,2024-06-14 03:04:33.413570+00:00
a54,1,2024-06-14 03:04:33.418570+00:00
a71,1,2024-06-14 03:05:16.554437+00:00
a56,1,2024-06-14 03:10:10.804181+00:00
a55,1,2024-06-14 03:40:23.597069+00:00
a34,1,2024-06-14 03:40:25.449342+00:00
a81,1,2024-06-14 03:40:26.708819+00:00
a1,1,2024-06-14 03:40:26.713819+00:00
a6,1,2024-06-14 03:40:27.734694+00:00
a33,1,2024-06-14 03:40:27.744694+00:00
a86,1,2024-06-14 03:40:32.448859+00:00
a30,1,2024-06-14 03:40:32.470666+00:00
a54,1,2024-06-14 03:40:34.070019+00:00
a53,1,2024-06-14 03:40:38.826332+00:00
a71,1,2024-06-14 03:40:43.728448+00:00
a73,1,2024-06-14 03:41:06.297272+00:00
a54,1,2024-06-14 03:41:06.302272+00:00
a71,1,2024-06-14 03:41:21.402468+00:00
a56,1,2024-06-14 03:42:23.739554+00:00
a55,1,2024-06-14 03:42:25.324696+00:00
a34,1,2024-06-14 03:42:37.826143+00:00
a81,1,2024-06-14 03:42:41.345459+00:00
a72,1,2024-06-14 03:42:41.350459+00:00
a2,1,2024-06-14 03:43:28.069547+00:00
a1,1,2024-06-14 03:43:29.867921+00:00
a6,1,2024-06-14 03:43:31.657750+00:00
a33,1,2024-06-14 03:43:31.667750+00:00
a86,1,2024-06-14 03:43:36.371915+00:00
a30,1,2024-06-14 03:43:36.393722+00:00
a54,1,2024-06-14 03:43:37.993075+00:00
a53,1,2024-06-14 03:43:42.749388+00:00
a71,1,2024-06-14 03:43:47.651504+00:00
a73,1,2024-06-14 03:44:10.220328+00:00
a72,1,2024-06-14 03:44:13.106767+00:00
a2,1,2024-06-14 03:44:59.825855+00:00
a1,1,2024-06-14 03:45:01.624229+00:00
a54,1,2024-06-14 03:45:01.629229+00:00
a71,1,2024-06-14 03:45:14.440124+00:00
a56,1,2024-06-14 03:45:35.935852+00:00
a55,1,2024-06-14 03:46:03.033811+00:00
a34,1,2024-06-14 03:46:04.399716+00:00
a81,1,2024-06-14 03:46:06.248894+00:00
a6,1,2024-06-14 03:46:06.253894+00:00
a54,1,2024-06-14 03:46:06.263894+00:00
a71,1,2024-06-14 03:46:15.673127+00:00
a56,1,2024-06-14 03:46:19.015634+00:00
a33,1,2024-06-14 03:46:19.020634+00:00
a86,1,2024-06-14 03:46:22.628155+00:00
a30,1,2024-06-14 03:46:22.642148+00:00
a54,1,2024-06-14 03:48:28.069715+00:00
a53,1,2024-06-14 03:48:37.438418+00:00
a71,1,2024-06-14 03:49:00.227218+00:00
a73,1,2024-06-14 03:49:12.479048+00:00
a72,1,2024-06-14 03:49:16.714293+00:00
a2,1,2024-06-14 03:49:21.692278+00:00
a1,1,2024-06-14 03:49:23.060927+00:00
a6,1,2024-06-14 03:49:24.081802+00:00
