concept:name,time:timestamp,case:concept:name,routine_type,log_number
saveFile_save_Excel,2024-06-08 08:36:56.260914+11:00,805,84,9
clickButton_ConfirmWithFile_Web,2024-06-08 08:36:58.682914+11:00,805,84,9
clickButton_OK_Web,2024-06-08 08:37:02.141914+11:00,805,84,9
insertValue_name_Web,2024-06-08 08:37:03.141914+11:00,806,84,9
insertValue_surname_Web,2024-06-08 08:37:15.404914+11:00,806,84,9
insertValue_age_Web,2024-06-08 08:37:17.625914+11:00,806,84,9
insertValue_userID_Web,2024-06-08 08:37:18.625914+11:00,2,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:37:24.311914+11:00,2,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:37:38.481914+11:00,2,2,2
insertValue_username_Web,2024-06-08 08:37:48.568914+11:00,2,2,2
insertValue_password_Web,2024-06-08 08:37:51.511914+11:00,2,2,2
clickButton_confirm_Web,2024-06-08 08:37:58.126914+11:00,2,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:38:01.850914+11:00,2,2,2
clickButton_Button1_Web,2024-06-08 08:38:12.162914+11:00,2,2,2
clickButton_B2_Web,2024-06-08 08:38:15.208914+11:00,2,2,2
insertValue_Constant_Web,2024-06-08 08:38:19.152914+11:00,2,2,2
copy_B_Excel_Special_code,2024-06-08 08:38:24.353914+11:00,2,2,2
paste_Special_code_Web,2024-06-08 08:38:28.319914+11:00,2,2,2
copy_B_Excel_Area,2024-06-08 08:38:30.960914+11:00,2,2,2
paste_Area_Web,2024-06-08 08:38:33.275914+11:00,2,2,2
clickButton_OK_Web,2024-06-08 08:38:35.910914+11:00,2,2,2
insertValue_type_Web,2024-06-08 08:38:36.910914+11:00,806,84,9
clickButton_confirm_Web,2024-06-08 08:38:45.607914+11:00,806,84,9
clickButton_B4_Web,2024-06-08 08:38:48.564914+11:00,806,84,9
clickButton_Clients_Web,2024-06-08 08:38:51.647914+11:00,806,84,9
insertValue_clientID_Web,2024-06-08 08:38:55.055914+11:00,806,84,9
pressKey_Web,2024-06-08 08:39:11.099914+11:00,806,84,9
clickButton_update_Web,2024-06-08 08:39:13.859914+11:00,806,84,9
insertValue_address_Web,2024-06-08 08:39:17.082914+11:00,806,84,9
insertValue_country_Web,2024-06-08 08:39:18.920914+11:00,806,84,9
openFile_Excel,2024-06-08 08:39:28.259914+11:00,806,84,9
copy_address_Web,2024-06-08 08:39:31.720914+11:00,806,84,9
paste_A_Excel,2024-06-08 08:39:33.301914+11:00,806,84,9
saveFile_save_Excel,2024-06-08 08:39:36.701914+11:00,806,84,9
clickButton_ConfirmWithFile_Web,2024-06-08 08:39:39.795914+11:00,806,84,9
clickButton_OK_Web,2024-06-08 08:39:41.899914+11:00,806,84,9
insertValue_userID_Web,2024-06-08 08:39:42.899914+11:00,3,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:39:48.875914+11:00,3,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:40:02.427914+11:00,3,2,2
insertValue_username_Web,2024-06-08 08:40:16.546914+11:00,3,2,2
insertValue_password_Web,2024-06-08 08:40:21.331914+11:00,3,2,2
clickButton_confirm_Web,2024-06-08 08:40:31.245914+11:00,3,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:40:33.783914+11:00,3,2,2
clickButton_Button1_Web,2024-06-08 08:40:38.533914+11:00,3,2,2
clickButton_B2_Web,2024-06-08 08:40:39.747914+11:00,3,2,2
insertValue_name_Web,2024-06-08 08:40:40.747914+11:00,807,84,9
insertValue_surname_Web,2024-06-08 08:40:58.368914+11:00,807,84,9
insertValue_age_Web,2024-06-08 08:40:58.369914+11:00,807,84,9
insertValue_type_Web,2024-06-08 08:41:05.260914+11:00,807,84,9
clickButton_confirm_Web,2024-06-08 08:41:08.344914+11:00,807,84,9
clickButton_B4_Web,2024-06-08 08:41:11.728914+11:00,807,84,9
clickButton_Clients_Web,2024-06-08 08:41:15.157914+11:00,807,84,9
insertValue_clientID_Web,2024-06-08 08:41:17.955914+11:00,807,84,9
pressKey_Web,2024-06-08 08:41:21.452914+11:00,807,84,9
clickButton_update_Web,2024-06-08 08:41:23.724914+11:00,807,84,9
insertValue_address_Web,2024-06-08 08:41:28.789914+11:00,807,84,9
insertValue_country_Web,2024-06-08 08:41:32.159914+11:00,807,84,9
openFile_Excel,2024-06-08 08:41:32.160914+11:00,807,84,9
copy_address_Web,2024-06-08 08:41:43.550914+11:00,807,84,9
paste_A_Excel,2024-06-08 08:41:56.809914+11:00,807,84,9
saveFile_save_Excel,2024-06-08 08:42:01.360914+11:00,807,84,9
clickButton_ConfirmWithFile_Web,2024-06-08 08:42:05.025914+11:00,807,84,9
clickButton_OK_Web,2024-06-08 08:42:09.493914+11:00,807,84,9
insertValue_Constant_Web,2024-06-08 08:42:10.493914+11:00,3,2,2
copy_B_Excel_Special_code,2024-06-08 08:42:12.983914+11:00,3,2,2
paste_Special_code_Web,2024-06-08 08:42:16.283914+11:00,3,2,2
copy_B_Excel_Area,2024-06-08 08:42:18.487914+11:00,3,2,2
paste_Area_Web,2024-06-08 08:42:22.110914+11:00,3,2,2
clickButton_OK_Web,2024-06-08 08:42:24.505914+11:00,3,2,2
insertValue_name_Web,2024-06-08 08:42:25.505914+11:00,808,84,9
insertValue_surname_Web,2024-06-08 08:42:35.113914+11:00,808,84,9
insertValue_age_Web,2024-06-08 08:42:48.390914+11:00,808,84,9
insertValue_type_Web,2024-06-08 08:42:58.424914+11:00,808,84,9
clickButton_confirm_Web,2024-06-08 08:43:06.746914+11:00,808,84,9
clickButton_B4_Web,2024-06-08 08:43:08.249914+11:00,808,84,9
insertValue_userID_Web,2024-06-08 08:43:09.249914+11:00,4,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:43:13.668914+11:00,4,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:43:18.670914+11:00,4,2,2
insertValue_username_Web,2024-06-08 08:43:23.656914+11:00,4,2,2
insertValue_password_Web,2024-06-08 08:43:28.776914+11:00,4,2,2
clickButton_confirm_Web,2024-06-08 08:43:32.989914+11:00,4,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:43:35.587914+11:00,4,2,2
clickButton_Button1_Web,2024-06-08 08:43:39.351914+11:00,4,2,2
clickButton_B2_Web,2024-06-08 08:43:43.497914+11:00,4,2,2
insertValue_Constant_Web,2024-06-08 08:43:46.977914+11:00,4,2,2
copy_B_Excel_Special_code,2024-06-08 08:43:51.437914+11:00,4,2,2
paste_Special_code_Web,2024-06-08 08:43:54.615914+11:00,4,2,2
copy_B_Excel_Area,2024-06-08 08:43:59.232914+11:00,4,2,2
paste_Area_Web,2024-06-08 08:44:01.968914+11:00,4,2,2
clickButton_OK_Web,2024-06-08 08:44:03.255914+11:00,4,2,2
clickButton_Clients_Web,2024-06-08 08:44:04.255914+11:00,808,84,9
insertValue_clientID_Web,2024-06-08 08:44:05.487914+11:00,808,84,9
pressKey_Web,2024-06-08 08:44:14.407914+11:00,808,84,9
clickButton_update_Web,2024-06-08 08:44:16.665914+11:00,808,84,9
insertValue_address_Web,2024-06-08 08:44:19.357914+11:00,808,84,9
insertValue_country_Web,2024-06-08 08:44:35.969914+11:00,808,84,9
openFile_Excel,2024-06-08 08:44:44.003914+11:00,808,84,9
copy_address_Web,2024-06-08 08:44:57.290914+11:00,808,84,9
paste_A_Excel,2024-06-08 08:45:04.016914+11:00,808,84,9
saveFile_save_Excel,2024-06-08 08:45:06.832914+11:00,808,84,9
clickButton_ConfirmWithFile_Web,2024-06-08 08:45:08.755914+11:00,808,84,9
clickButton_OK_Web,2024-06-08 08:45:11.616914+11:00,808,84,9
insertValue_userID_Web,2024-06-08 08:45:12.616914+11:00,5,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:45:21.032914+11:00,5,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:45:30.234914+11:00,5,2,2
insertValue_username_Web,2024-06-08 08:45:40.669914+11:00,5,2,2
insertValue_password_Web,2024-06-08 08:45:45.332914+11:00,5,2,2
clickButton_confirm_Web,2024-06-08 08:45:54.356914+11:00,5,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:45:55.623914+11:00,5,2,2
clickButton_Button1_Web,2024-06-08 08:46:05.127914+11:00,5,2,2
clickButton_B2_Web,2024-06-08 08:46:08.619914+11:00,5,2,2
insertValue_Constant_Web,2024-06-08 08:46:10.325914+11:00,5,2,2
copy_B_Excel_Special_code,2024-06-08 08:46:13.956914+11:00,5,2,2
paste_Special_code_Web,2024-06-08 08:46:17.000914+11:00,5,2,2
copy_B_Excel_Area,2024-06-08 08:46:19.881914+11:00,5,2,2
insertValue_name_Web,2024-06-08 08:46:20.881914+11:00,809,84,9
insertValue_surname_Web,2024-06-08 08:46:31.015914+11:00,809,84,9
insertValue_age_Web,2024-06-08 08:46:44.643914+11:00,809,84,9
insertValue_type_Web,2024-06-08 08:46:54.298914+11:00,809,84,9
clickButton_confirm_Web,2024-06-08 08:46:57.923914+11:00,809,84,9
clickButton_B4_Web,2024-06-08 08:47:00.885914+11:00,809,84,9
clickButton_Clients_Web,2024-06-08 08:47:03.519914+11:00,809,84,9
insertValue_clientID_Web,2024-06-08 08:47:06.538914+11:00,809,84,9
pressKey_Web,2024-06-08 08:47:16.528914+11:00,809,84,9
clickButton_update_Web,2024-06-08 08:47:20.157914+11:00,809,84,9
insertValue_address_Web,2024-06-08 08:47:21.824914+11:00,809,84,9
insertValue_country_Web,2024-06-08 08:47:24.617914+11:00,809,84,9
openFile_Excel,2024-06-08 08:47:29.223914+11:00,809,84,9
copy_address_Web,2024-06-08 08:47:31.227914+11:00,809,84,9
paste_A_Excel,2024-06-08 08:47:36.729914+11:00,809,84,9
saveFile_save_Excel,2024-06-08 08:47:38.702914+11:00,809,84,9
clickButton_ConfirmWithFile_Web,2024-06-08 08:47:41.025914+11:00,809,84,9
clickButton_OK_Web,2024-06-08 08:47:45.247914+11:00,809,84,9
paste_Area_Web,2024-06-08 08:47:46.247914+11:00,5,2,2
clickButton_OK_Web,2024-06-08 08:47:49.131914+11:00,5,2,2
insertValue_name_Web,2024-06-08 08:47:50.131914+11:00,810,84,9
insertValue_surname_Web,2024-06-08 08:48:01.252914+11:00,810,84,9
insertValue_userID_Web,2024-06-08 08:48:02.252914+11:00,6,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:48:05.812914+11:00,6,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:48:12.322914+11:00,6,2,2
insertValue_username_Web,2024-06-08 08:48:22.294914+11:00,6,2,2
insertValue_password_Web,2024-06-08 08:48:34.305914+11:00,6,2,2
clickButton_confirm_Web,2024-06-08 08:48:39.528914+11:00,6,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:48:42.281914+11:00,6,2,2
clickButton_Button1_Web,2024-06-08 08:48:48.496914+11:00,6,2,2
clickButton_B2_Web,2024-06-08 08:48:50.077914+11:00,6,2,2
insertValue_Constant_Web,2024-06-08 08:48:54.784914+11:00,6,2,2
copy_B_Excel_Special_code,2024-06-08 08:48:58.951914+11:00,6,2,2
paste_Special_code_Web,2024-06-08 08:49:00.415914+11:00,6,2,2
copy_B_Excel_Area,2024-06-08 08:49:05.690914+11:00,6,2,2
paste_Area_Web,2024-06-08 08:49:10.137914+11:00,6,2,2
clickButton_OK_Web,2024-06-08 08:49:12.485914+11:00,6,2,2
insertValue_age_Web,2024-06-08 08:49:13.485914+11:00,810,84,9
insertValue_type_Web,2024-06-08 08:49:30.657914+11:00,810,84,9
clickButton_confirm_Web,2024-06-08 08:49:40.144914+11:00,810,84,9
clickButton_B4_Web,2024-06-08 08:49:42.877914+11:00,810,84,9
clickButton_Clients_Web,2024-06-08 08:49:46.742914+11:00,810,84,9
insertValue_clientID_Web,2024-06-08 08:49:50.907914+11:00,810,84,9
pressKey_Web,2024-06-08 08:50:01.238914+11:00,810,84,9
clickButton_update_Web,2024-06-08 08:50:03.505914+11:00,810,84,9
insertValue_address_Web,2024-06-08 08:50:07.830914+11:00,810,84,9
insertValue_country_Web,2024-06-08 08:50:16.826914+11:00,810,84,9
openFile_Excel,2024-06-08 08:50:29.870914+11:00,810,84,9
copy_address_Web,2024-06-08 08:50:41.157914+11:00,810,84,9
paste_A_Excel,2024-06-08 08:50:47.302914+11:00,810,84,9
saveFile_save_Excel,2024-06-08 08:50:50.005914+11:00,810,84,9
clickButton_ConfirmWithFile_Web,2024-06-08 08:50:51.123914+11:00,810,84,9
clickButton_OK_Web,2024-06-08 08:50:52.814914+11:00,810,84,9
insertValue_name_Web,2024-06-08 08:50:53.814914+11:00,811,84,9
insertValue_surname_Web,2024-06-08 08:50:55.734914+11:00,811,84,9
insertValue_age_Web,2024-06-08 08:51:05.184914+11:00,811,84,9
insertValue_type_Web,2024-06-08 08:51:11.352914+11:00,811,84,9
clickButton_confirm_Web,2024-06-08 08:51:16.057914+11:00,811,84,9
clickButton_B4_Web,2024-06-08 08:51:18.751914+11:00,811,84,9
clickButton_Clients_Web,2024-06-08 08:51:22.014914+11:00,811,84,9
insertValue_clientID_Web,2024-06-08 08:51:24.723914+11:00,811,84,9
insertValue_userID_Web,2024-06-08 08:51:25.723914+11:00,7,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:51:28.474914+11:00,7,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:51:41.566914+11:00,7,2,2
insertValue_username_Web,2024-06-08 08:51:46.521914+11:00,7,2,2
insertValue_password_Web,2024-06-08 08:51:49.960914+11:00,7,2,2
clickButton_confirm_Web,2024-06-08 08:51:58.900914+11:00,7,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:52:02.558914+11:00,7,2,2
clickButton_Button1_Web,2024-06-08 08:52:11.742914+11:00,7,2,2
clickButton_B2_Web,2024-06-08 08:52:15.717914+11:00,7,2,2
insertValue_Constant_Web,2024-06-08 08:52:18.479914+11:00,7,2,2
copy_B_Excel_Special_code,2024-06-08 08:52:20.498914+11:00,7,2,2
paste_Special_code_Web,2024-06-08 08:52:22.120914+11:00,7,2,2
copy_B_Excel_Area,2024-06-08 08:52:24.143914+11:00,7,2,2
paste_Area_Web,2024-06-08 08:52:27.536914+11:00,7,2,2
clickButton_OK_Web,2024-06-08 08:52:30.958914+11:00,7,2,2
pressKey_Web,2024-06-08 08:52:31.958914+11:00,811,84,9
clickButton_update_Web,2024-06-08 08:52:34.891914+11:00,811,84,9
insertValue_address_Web,2024-06-08 08:52:37.071914+11:00,811,84,9
insertValue_country_Web,2024-06-08 08:52:43.245914+11:00,811,84,9
openFile_Excel,2024-06-08 08:52:51.827914+11:00,811,84,9
copy_address_Web,2024-06-08 08:53:05.459914+11:00,811,84,9
paste_A_Excel,2024-06-08 08:53:08.663914+11:00,811,84,9
saveFile_save_Excel,2024-06-08 08:53:12.561914+11:00,811,84,9
clickButton_ConfirmWithFile_Web,2024-06-08 08:53:15.779914+11:00,811,84,9
clickButton_OK_Web,2024-06-08 08:53:18.019914+11:00,811,84,9
insertValue_name_Web,2024-06-08 08:53:19.019914+11:00,812,84,9
insertValue_surname_Web,2024-06-08 08:53:28.131914+11:00,812,84,9
insertValue_age_Web,2024-06-08 08:53:45.828914+11:00,812,84,9
insertValue_type_Web,2024-06-08 08:53:45.829914+11:00,812,84,9
clickButton_confirm_Web,2024-06-08 08:53:53.147914+11:00,812,84,9
clickButton_B4_Web,2024-06-08 08:53:56.767914+11:00,812,84,9
clickButton_Clients_Web,2024-06-08 08:53:59.719914+11:00,812,84,9
insertValue_clientID_Web,2024-06-08 08:54:02.695914+11:00,812,84,9
pressKey_Web,2024-06-08 08:54:07.912914+11:00,812,84,9
clickButton_update_Web,2024-06-08 08:54:11.727914+11:00,812,84,9
insertValue_address_Web,2024-06-08 08:54:13.547914+11:00,812,84,9
insertValue_country_Web,2024-06-08 08:54:19.261914+11:00,812,84,9
openFile_Excel,2024-06-08 08:54:26.920914+11:00,812,84,9
copy_address_Web,2024-06-08 08:54:37.509914+11:00,812,84,9
paste_A_Excel,2024-06-08 08:54:37.510914+11:00,812,84,9
saveFile_save_Excel,2024-06-08 08:54:40.546914+11:00,812,84,9
insertValue_userID_Web,2024-06-08 08:54:41.546914+11:00,8,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:54:59.785914+11:00,8,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:55:05.293914+11:00,8,2,2
insertValue_username_Web,2024-06-08 08:55:08.202914+11:00,8,2,2
insertValue_password_Web,2024-06-08 08:55:08.203914+11:00,8,2,2
clickButton_confirm_Web,2024-06-08 08:55:11.034914+11:00,8,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:55:11.612914+11:00,8,2,2
clickButton_Button1_Web,2024-06-08 08:55:17.482914+11:00,8,2,2
clickButton_B2_Web,2024-06-08 08:55:20.643914+11:00,8,2,2
insertValue_Constant_Web,2024-06-08 08:55:25.107914+11:00,8,2,2
copy_B_Excel_Special_code,2024-06-08 08:55:30.380914+11:00,8,2,2
paste_Special_code_Web,2024-06-08 08:55:34.890914+11:00,8,2,2
copy_B_Excel_Area,2024-06-08 08:55:38.775914+11:00,8,2,2
paste_Area_Web,2024-06-08 08:55:42.642914+11:00,8,2,2
clickButton_OK_Web,2024-06-08 08:55:45.682914+11:00,8,2,2
clickButton_ConfirmWithFile_Web,2024-06-08 08:55:46.682914+11:00,812,84,9
clickButton_OK_Web,2024-06-08 08:55:50.090914+11:00,812,84,9
insertValue_userID_Web,2024-06-08 08:55:51.090914+11:00,9,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:55:58.336914+11:00,9,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:56:05.568914+11:00,9,2,2
insertValue_username_Web,2024-06-08 08:56:11.049914+11:00,9,2,2
insertValue_password_Web,2024-06-08 08:56:19.153914+11:00,9,2,2
clickButton_confirm_Web,2024-06-08 08:56:35.314914+11:00,9,2,2
insertValue_name_Web,2024-06-08 08:56:36.314914+11:00,813,84,9
insertValue_surname_Web,2024-06-08 08:56:41.005914+11:00,813,84,9
insertValue_age_Web,2024-06-08 08:56:49.111914+11:00,813,84,9
insertValue_type_Web,2024-06-08 08:56:57.786914+11:00,813,84,9
clickButton_confirm_Web,2024-06-08 08:57:03.010914+11:00,813,84,9
clickButton_B4_Web,2024-06-08 08:57:04.891914+11:00,813,84,9
clickButton_Clients_Web,2024-06-08 08:57:08.309914+11:00,813,84,9
insertValue_clientID_Web,2024-06-08 08:57:12.098914+11:00,813,84,9
pressKey_Web,2024-06-08 08:57:17.277914+11:00,813,84,9
clickButton_update_Web,2024-06-08 08:57:19.525914+11:00,813,84,9
insertValue_address_Web,2024-06-08 08:57:21.252914+11:00,813,84,9
insertValue_country_Web,2024-06-08 08:57:34.274914+11:00,813,84,9
openFile_Excel,2024-06-08 08:57:36.244914+11:00,813,84,9
copy_address_Web,2024-06-08 08:57:40.675914+11:00,813,84,9
paste_A_Excel,2024-06-08 08:57:45.952914+11:00,813,84,9
saveFile_save_Excel,2024-06-08 08:57:49.512914+11:00,813,84,9
clickButton_ConfirmWithFile_Web,2024-06-08 08:57:52.514914+11:00,813,84,9
clickButton_OK_Web,2024-06-08 08:57:56.155914+11:00,813,84,9
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:57:57.155914+11:00,9,2,2
clickButton_Button1_Web,2024-06-08 08:58:08.631914+11:00,9,2,2
clickButton_B2_Web,2024-06-08 08:58:11.161914+11:00,9,2,2
insertValue_Constant_Web,2024-06-08 08:58:13.416914+11:00,9,2,2
copy_B_Excel_Special_code,2024-06-08 08:58:17.609914+11:00,9,2,2
paste_Special_code_Web,2024-06-08 08:58:20.598914+11:00,9,2,2
copy_B_Excel_Area,2024-06-08 08:58:22.849914+11:00,9,2,2
paste_Area_Web,2024-06-08 08:58:25.928914+11:00,9,2,2
clickButton_OK_Web,2024-06-08 08:58:27.667914+11:00,9,2,2
insertValue_name_Web,2024-06-08 08:58:28.667914+11:00,814,84,9
insertValue_surname_Web,2024-06-08 08:58:37.835914+11:00,814,84,9
insertValue_age_Web,2024-06-08 08:58:38.515914+11:00,814,84,9
insertValue_type_Web,2024-06-08 08:58:51.106914+11:00,814,84,9
clickButton_confirm_Web,2024-06-08 08:59:00.660914+11:00,814,84,9
clickButton_B4_Web,2024-06-08 08:59:03.426914+11:00,814,84,9
clickButton_Clients_Web,2024-06-08 08:59:05.582914+11:00,814,84,9
insertValue_userID_Web,2024-06-08 08:59:06.582914+11:00,10,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:59:08.424914+11:00,10,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:59:23.201914+11:00,10,2,2
insertValue_username_Web,2024-06-08 08:59:30.512914+11:00,10,2,2
insertValue_password_Web,2024-06-08 08:59:40.590914+11:00,10,2,2
clickButton_confirm_Web,2024-06-08 08:59:54.006914+11:00,10,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:59:57.687914+11:00,10,2,2
clickButton_Button1_Web,2024-06-08 09:00:09.867914+11:00,10,2,2
clickButton_B2_Web,2024-06-08 09:00:10.964914+11:00,10,2,2
insertValue_Constant_Web,2024-06-08 09:00:12.224914+11:00,10,2,2
copy_B_Excel_Special_code,2024-06-08 09:00:15.670914+11:00,10,2,2
paste_Special_code_Web,2024-06-08 09:00:18.790914+11:00,10,2,2
copy_B_Excel_Area,2024-06-08 09:00:21.541914+11:00,10,2,2
paste_Area_Web,2024-06-08 09:00:25.526914+11:00,10,2,2
clickButton_OK_Web,2024-06-08 09:00:28.607914+11:00,10,2,2
insertValue_clientID_Web,2024-06-08 09:00:29.607914+11:00,814,84,9
pressKey_Web,2024-06-08 09:00:40.725914+11:00,814,84,9
clickButton_update_Web,2024-06-08 09:00:42.758914+11:00,814,84,9
insertValue_address_Web,2024-06-08 09:00:45.518914+11:00,814,84,9
insertValue_country_Web,2024-06-08 09:00:52.848914+11:00,814,84,9
openFile_Excel,2024-06-08 09:01:02.166914+11:00,814,84,9
copy_address_Web,2024-06-08 09:01:02.784914+11:00,814,84,9
paste_A_Excel,2024-06-08 09:01:14.139914+11:00,814,84,9
saveFile_save_Excel,2024-06-08 09:01:17.384914+11:00,814,84,9
clickButton_ConfirmWithFile_Web,2024-06-08 09:01:21.470914+11:00,814,84,9
clickButton_OK_Web,2024-06-08 09:01:26.488914+11:00,814,84,9
insertValue_userID_Web,2024-06-08 09:01:27.488914+11:00,11,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 09:01:34.554914+11:00,11,2,2
goToUrl_www_webpage_com_Web,2024-06-08 09:01:43.534914+11:00,11,2,2
insertValue_username_Web,2024-06-08 09:01:57.282914+11:00,11,2,2
insertValue_password_Web,2024-06-08 09:02:04.293914+11:00,11,2,2
clickButton_confirm_Web,2024-06-08 09:02:13.468914+11:00,11,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 09:02:17.121914+11:00,11,2,2
clickButton_Button1_Web,2024-06-08 09:02:29.792914+11:00,11,2,2
clickButton_B2_Web,2024-06-08 09:02:32.242914+11:00,11,2,2
insertValue_Constant_Web,2024-06-08 09:02:36.185914+11:00,11,2,2
copy_B_Excel_Special_code,2024-06-08 09:02:39.221914+11:00,11,2,2
insertValue_name_Web,2024-06-08 09:02:40.221914+11:00,815,84,9
insertValue_surname_Web,2024-06-08 09:02:45.356914+11:00,815,84,9
insertValue_age_Web,2024-06-08 09:02:48.702914+11:00,815,84,9
insertValue_type_Web,2024-06-08 09:03:03.986914+11:00,815,84,9
clickButton_confirm_Web,2024-06-08 09:03:13.706914+11:00,815,84,9
clickButton_B4_Web,2024-06-08 09:03:18.468914+11:00,815,84,9
clickButton_Clients_Web,2024-06-08 09:03:21.340914+11:00,815,84,9
insertValue_clientID_Web,2024-06-08 09:03:24.072914+11:00,815,84,9
pressKey_Web,2024-06-08 09:03:25.878914+11:00,815,84,9
clickButton_update_Web,2024-06-08 09:03:28.710914+11:00,815,84,9
insertValue_address_Web,2024-06-08 09:03:30.330914+11:00,815,84,9
insertValue_country_Web,2024-06-08 09:03:30.945914+11:00,815,84,9
openFile_Excel,2024-06-08 09:03:37.371914+11:00,815,84,9
copy_address_Web,2024-06-08 09:03:42.397914+11:00,815,84,9
paste_A_Excel,2024-06-08 09:03:49.627914+11:00,815,84,9
saveFile_save_Excel,2024-06-08 09:03:51.722914+11:00,815,84,9
clickButton_ConfirmWithFile_Web,2024-06-08 09:03:54.098914+11:00,815,84,9
clickButton_OK_Web,2024-06-08 09:03:56.386914+11:00,815,84,9
paste_Special_code_Web,2024-06-08 09:03:57.386914+11:00,11,2,2
copy_B_Excel_Area,2024-06-08 09:03:59.517914+11:00,11,2,2
paste_Area_Web,2024-06-08 09:04:03.618914+11:00,11,2,2
clickButton_OK_Web,2024-06-08 09:04:07.695914+11:00,11,2,2
insertValue_name_Web,2024-06-08 09:04:08.695914+11:00,816,84,9
insertValue_surname_Web,2024-06-08 09:04:18.348914+11:00,816,84,9
insertValue_age_Web,2024-06-08 09:04:28.825914+11:00,816,84,9
insertValue_type_Web,2024-06-08 09:04:31.526914+11:00,816,84,9
clickButton_confirm_Web,2024-06-08 09:04:41.302914+11:00,816,84,9
clickButton_B4_Web,2024-06-08 09:04:43.605914+11:00,816,84,9
clickButton_Clients_Web,2024-06-08 09:04:46.363914+11:00,816,84,9
insertValue_clientID_Web,2024-06-08 09:04:50.542914+11:00,816,84,9
