concept:name,time:timestamp,case:concept:name,routine_type,log_number
insertValue_type_Web,2024-06-08 08:54:28.458914+11:00,161,71,8
openFile_Excel_Sheet1_data_xls,2024-06-08 08:54:45.753914+11:00,161,71,8
goToUrl_www_webpage_com_Web,2024-06-08 08:54:47.683914+11:00,161,71,8
insertValue_username_Web,2024-06-08 08:54:58.977914+11:00,161,71,8
insertValue_password_Web,2024-06-08 08:55:00.065914+11:00,161,71,8
clickButton_confirm_Web,2024-06-08 08:55:10.585914+11:00,161,71,8
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:55:14.301914+11:00,161,71,8
clickButton_Button1_Web,2024-06-08 08:55:24.699914+11:00,161,71,8
clickButton_B2_Web,2024-06-08 08:55:28.687914+11:00,161,71,8
insertValue_ID_Web,2024-06-08 08:55:34.641914+11:00,161,71,8
copy_Excel_1_B,2024-06-08 08:55:39.446914+11:00,161,71,8
paste_Special_code_Web,2024-06-08 08:55:40.783914+11:00,161,71,8
copy_Excel_2_B,2024-06-08 08:55:42.842914+11:00,161,71,8
paste_Area_Web,2024-06-08 08:55:44.370914+11:00,161,71,8
clickButton_B8_Web,2024-06-08 08:55:47.551914+11:00,161,71,8
copy_B_Excel_Special_code,2024-06-08 08:55:48.551914+11:00,6,7,3
paste_Special_code_Web,2024-06-08 08:55:49.574914+11:00,6,7,3
copy_B_Excel_Area,2024-06-08 08:55:51.616914+11:00,6,7,3
paste_Area_Web,2024-06-08 08:55:55.680914+11:00,6,7,3
clickButton_OK_Web,2024-06-08 08:55:59.314914+11:00,6,7,3
openFile_Excel_Sheet1_data_xls,2024-06-08 08:56:00.314914+11:00,7,7,3
goToUrl_www_webpage_com_Web,2024-06-08 08:56:13.251914+11:00,7,7,3
insertValue_username_Web,2024-06-08 08:56:23.806914+11:00,7,7,3
insertValue_password_Web,2024-06-08 08:56:28.396914+11:00,7,7,3
clickButton_confirm_Web,2024-06-08 08:56:37.263914+11:00,7,7,3
waitResponse_www_webpage_com_error_Web,2024-06-08 08:56:39.397914+11:00,7,7,3
goToUrl_www_webpage_com_Web,2024-06-08 08:56:50.981914+11:00,7,7,3
insertValue_username_Web,2024-06-08 08:56:52.418914+11:00,7,7,3
insertValue_password_Web,2024-06-08 08:57:01.644914+11:00,7,7,3
clickButton_confirm_Web,2024-06-08 08:57:19.824914+11:00,7,7,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:57:21.271914+11:00,7,7,3
clickButton_Button1_Web,2024-06-08 08:57:25.648914+11:00,7,7,3
clickButton_B2_Web,2024-06-08 08:57:27.748914+11:00,7,7,3
insertValue_ID_Web,2024-06-08 08:57:29.659914+11:00,7,7,3
insertValue_name_Web,2024-06-08 08:57:30.659914+11:00,162,71,8
insertValue_surname_Web,2024-06-08 08:57:37.717914+11:00,162,71,8
insertValue_age_Web,2024-06-08 08:57:46.182914+11:00,162,71,8
insertValue_type_Web,2024-06-08 08:57:49.625914+11:00,162,71,8
openFile_Excel_Sheet1_data_xls,2024-06-08 08:57:50.068914+11:00,162,71,8
goToUrl_www_webpage_com_Web,2024-06-08 08:57:53.988914+11:00,162,71,8
insertValue_username_Web,2024-06-08 08:58:02.617914+11:00,162,71,8
insertValue_password_Web,2024-06-08 08:58:13.744914+11:00,162,71,8
clickButton_confirm_Web,2024-06-08 08:58:23.761914+11:00,162,71,8
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:58:25.985914+11:00,162,71,8
clickButton_Button1_Web,2024-06-08 08:58:29.579914+11:00,162,71,8
clickButton_B2_Web,2024-06-08 08:58:30.838914+11:00,162,71,8
insertValue_ID_Web,2024-06-08 08:58:34.184914+11:00,162,71,8
copy_Excel_1_B,2024-06-08 08:58:37.359914+11:00,162,71,8
paste_Special_code_Web,2024-06-08 08:58:41.334914+11:00,162,71,8
copy_Excel_2_B,2024-06-08 08:58:44.833914+11:00,162,71,8
paste_Area_Web,2024-06-08 08:58:47.096914+11:00,162,71,8
clickButton_B8_Web,2024-06-08 08:58:50.971914+11:00,162,71,8
copy_B_Excel_Special_code,2024-06-08 08:58:51.971914+11:00,7,7,3
paste_Special_code_Web,2024-06-08 08:58:54.394914+11:00,7,7,3
copy_B_Excel_Area,2024-06-08 08:58:56.326914+11:00,7,7,3
paste_Area_Web,2024-06-08 08:58:59.401914+11:00,7,7,3
clickButton_OK_Web,2024-06-08 08:59:03.055914+11:00,7,7,3
insertValue_name_Web,2024-06-08 08:59:04.055914+11:00,163,71,8
insertValue_surname_Web,2024-06-08 08:59:08.559914+11:00,163,71,8
insertValue_age_Web,2024-06-08 08:59:09.378914+11:00,163,71,8
insertValue_type_Web,2024-06-08 08:59:16.443914+11:00,163,71,8
openFile_Excel_Sheet1_data_xls,2024-06-08 08:59:27.299914+11:00,163,71,8
goToUrl_www_webpage_com_Web,2024-06-08 08:59:41.622914+11:00,163,71,8
insertValue_username_Web,2024-06-08 08:59:52.825914+11:00,163,71,8
insertValue_password_Web,2024-06-08 09:00:12.700914+11:00,163,71,8
clickButton_confirm_Web,2024-06-08 09:00:12.701914+11:00,163,71,8
openFile_Excel_Sheet1_data_xls,2024-06-08 09:00:13.700914+11:00,8,7,3
goToUrl_www_webpage_com_Web,2024-06-08 09:00:13.701914+11:00,8,7,3
insertValue_username_Web,2024-06-08 09:00:13.702914+11:00,8,7,3
insertValue_password_Web,2024-06-08 09:00:18.388914+11:00,8,7,3
clickButton_confirm_Web,2024-06-08 09:00:23.486914+11:00,8,7,3
waitResponse_www_webpage_com_error_Web,2024-06-08 09:00:26.597914+11:00,8,7,3
goToUrl_www_webpage_com_Web,2024-06-08 09:00:30.112914+11:00,8,7,3
insertValue_username_Web,2024-06-08 09:00:34.861914+11:00,8,7,3
insertValue_password_Web,2024-06-08 09:00:40.237914+11:00,8,7,3
clickButton_confirm_Web,2024-06-08 09:00:40.238914+11:00,8,7,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 09:00:42.312914+11:00,8,7,3
clickButton_Button1_Web,2024-06-08 09:00:42.785914+11:00,8,7,3
clickButton_B2_Web,2024-06-08 09:00:44.766914+11:00,8,7,3
insertValue_ID_Web,2024-06-08 09:00:47.461914+11:00,8,7,3
copy_B_Excel_Special_code,2024-06-08 09:00:51.654914+11:00,8,7,3
paste_Special_code_Web,2024-06-08 09:00:55.334914+11:00,8,7,3
copy_B_Excel_Area,2024-06-08 09:00:57.401914+11:00,8,7,3
paste_Area_Web,2024-06-08 09:01:00.314914+11:00,8,7,3
clickButton_OK_Web,2024-06-08 09:01:03.112914+11:00,8,7,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 09:01:04.112914+11:00,163,71,8
clickButton_Button1_Web,2024-06-08 09:01:15.604914+11:00,163,71,8
clickButton_B2_Web,2024-06-08 09:01:18.668914+11:00,163,71,8
insertValue_ID_Web,2024-06-08 09:01:20.831914+11:00,163,71,8
copy_Excel_1_B,2024-06-08 09:01:24.114914+11:00,163,71,8
paste_Special_code_Web,2024-06-08 09:01:27.489914+11:00,163,71,8
copy_Excel_2_B,2024-06-08 09:01:30.543914+11:00,163,71,8
paste_Area_Web,2024-06-08 09:01:32.911914+11:00,163,71,8
clickButton_B8_Web,2024-06-08 09:01:37.963914+11:00,163,71,8
insertValue_name_Web,2024-06-08 09:01:38.963914+11:00,164,71,8
insertValue_surname_Web,2024-06-08 09:01:42.112914+11:00,164,71,8
insertValue_age_Web,2024-06-08 09:01:56.440914+11:00,164,71,8
insertValue_type_Web,2024-06-08 09:02:02.616914+11:00,164,71,8
openFile_Excel_Sheet1_data_xls,2024-06-08 09:02:04.869914+11:00,164,71,8
goToUrl_www_webpage_com_Web,2024-06-08 09:02:07.505914+11:00,164,71,8
insertValue_username_Web,2024-06-08 09:02:23.483914+11:00,164,71,8
insertValue_password_Web,2024-06-08 09:02:36.626914+11:00,164,71,8
clickButton_confirm_Web,2024-06-08 09:02:44.183914+11:00,164,71,8
waitResponse_www_webpage_com_ok_Web,2024-06-08 09:02:46.238914+11:00,164,71,8
clickButton_Button1_Web,2024-06-08 09:02:51.882914+11:00,164,71,8
openFile_Excel_Sheet1_data_xls,2024-06-08 09:02:52.882914+11:00,9,7,3
goToUrl_www_webpage_com_Web,2024-06-08 09:03:02.376914+11:00,9,7,3
insertValue_username_Web,2024-06-08 09:03:05.149914+11:00,9,7,3
insertValue_password_Web,2024-06-08 09:03:11.343914+11:00,9,7,3
clickButton_confirm_Web,2024-06-08 09:03:16.283914+11:00,9,7,3
waitResponse_www_webpage_com_error_Web,2024-06-08 09:03:18.422914+11:00,9,7,3
goToUrl_www_webpage_com_Web,2024-06-08 09:03:24.561914+11:00,9,7,3
insertValue_username_Web,2024-06-08 09:03:33.189914+11:00,9,7,3
insertValue_password_Web,2024-06-08 09:03:37.886914+11:00,9,7,3
clickButton_confirm_Web,2024-06-08 09:03:40.659914+11:00,9,7,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 09:03:41.846914+11:00,9,7,3
clickButton_Button1_Web,2024-06-08 09:04:02.119914+11:00,9,7,3
clickButton_B2_Web,2024-06-08 09:04:06.885914+11:00,9,7,3
insertValue_ID_Web,2024-06-08 09:04:10.620914+11:00,9,7,3
copy_B_Excel_Special_code,2024-06-08 09:04:13.962914+11:00,9,7,3
paste_Special_code_Web,2024-06-08 09:04:18.002914+11:00,9,7,3
copy_B_Excel_Area,2024-06-08 09:04:21.552914+11:00,9,7,3
paste_Area_Web,2024-06-08 09:04:23.049914+11:00,9,7,3
clickButton_OK_Web,2024-06-08 09:04:27.711914+11:00,9,7,3
clickButton_B2_Web,2024-06-08 09:04:28.711914+11:00,164,71,8
insertValue_ID_Web,2024-06-08 09:04:33.389914+11:00,164,71,8
copy_Excel_1_B,2024-06-08 09:04:33.761914+11:00,164,71,8
paste_Special_code_Web,2024-06-08 09:04:36.657914+11:00,164,71,8
copy_Excel_2_B,2024-06-08 09:04:39.039914+11:00,164,71,8
paste_Area_Web,2024-06-08 09:04:43.718914+11:00,164,71,8
clickButton_B8_Web,2024-06-08 09:04:45.973914+11:00,164,71,8
openFile_Excel_Sheet1_data_xls,2024-06-08 09:04:46.973914+11:00,10,7,3
goToUrl_www_webpage_com_Web,2024-06-08 09:04:55.274914+11:00,10,7,3
insertValue_username_Web,2024-06-08 09:04:55.275914+11:00,10,7,3
insertValue_password_Web,2024-06-08 09:05:06.383914+11:00,10,7,3
clickButton_confirm_Web,2024-06-08 09:05:13.778914+11:00,10,7,3
waitResponse_www_webpage_com_error_Web,2024-06-08 09:05:17.207914+11:00,10,7,3
goToUrl_www_webpage_com_Web,2024-06-08 09:05:24.124914+11:00,10,7,3
insertValue_username_Web,2024-06-08 09:05:38.254914+11:00,10,7,3
insertValue_password_Web,2024-06-08 09:05:45.840914+11:00,10,7,3
clickButton_confirm_Web,2024-06-08 09:05:56.197914+11:00,10,7,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 09:05:59.357914+11:00,10,7,3
clickButton_Button1_Web,2024-06-08 09:06:01.146914+11:00,10,7,3
clickButton_B2_Web,2024-06-08 09:06:04.342914+11:00,10,7,3
insertValue_name_Web,2024-06-08 09:06:05.342914+11:00,165,71,8
insertValue_surname_Web,2024-06-08 09:06:18.172914+11:00,165,71,8
insertValue_age_Web,2024-06-08 09:06:21.367914+11:00,165,71,8
insertValue_type_Web,2024-06-08 09:06:29.652914+11:00,165,71,8
openFile_Excel_Sheet1_data_xls,2024-06-08 09:06:42.965914+11:00,165,71,8
goToUrl_www_webpage_com_Web,2024-06-08 09:06:48.394914+11:00,165,71,8
insertValue_username_Web,2024-06-08 09:06:57.021914+11:00,165,71,8
insertValue_password_Web,2024-06-08 09:07:00.289914+11:00,165,71,8
clickButton_confirm_Web,2024-06-08 09:07:08.382914+11:00,165,71,8
waitResponse_www_webpage_com_ok_Web,2024-06-08 09:07:11.349914+11:00,165,71,8
clickButton_Button1_Web,2024-06-08 09:07:19.859914+11:00,165,71,8
clickButton_B2_Web,2024-06-08 09:07:23.503914+11:00,165,71,8
insertValue_ID_Web,2024-06-08 09:07:25.499914+11:00,165,71,8
copy_Excel_1_B,2024-06-08 09:07:29.411914+11:00,165,71,8
paste_Special_code_Web,2024-06-08 09:07:30.036914+11:00,165,71,8
