concept:name,time:timestamp,case:concept:name,routine_type,log_number
insertValue_surname_Web,2024-06-08 08:40:45.667914+11:00,4,52,7
insertValue_age_Web,2024-06-08 08:40:50.107914+11:00,4,52,7
insertValue_type_Web,2024-06-08 08:41:00.675914+11:00,4,52,7
clickButton_B1_Web,2024-06-08 08:41:02.726914+11:00,4,52,7
insertValue_B_Excel,2024-06-08 08:41:05.889914+11:00,4,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:41:16.576914+11:00,4,52,7
copy_value2_Web,2024-06-08 08:41:25.149914+11:00,4,52,7
paste_Excel_2_C,2024-06-08 08:41:28.308914+11:00,4,52,7
paste_finalCode_Web,2024-06-08 08:41:33.664914+11:00,4,52,7
clickButton_OK_Web,2024-06-08 08:41:36.336914+11:00,4,52,7
clickButton_B3_Web,2024-06-08 08:41:37.336914+11:00,105,83,9
clickButton_Button6_Web,2024-06-08 08:41:39.648914+11:00,105,83,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:41:42.357914+11:00,105,83,9
copy_A_Excel,2024-06-08 08:41:44.791914+11:00,105,83,9
paste_Special_code_Web,2024-06-08 08:41:49.146914+11:00,105,83,9
clickButton_OK_Web,2024-06-08 08:41:52.921914+11:00,105,83,9
insertValue_name_Web,2024-06-08 08:41:53.921914+11:00,5,52,7
insertValue_surname_Web,2024-06-08 08:42:04.201914+11:00,5,52,7
insertValue_age_Web,2024-06-08 08:42:15.657914+11:00,5,52,7
insertValue_type_Web,2024-06-08 08:42:27.469914+11:00,5,52,7
clickButton_B1_Web,2024-06-08 08:42:39.646914+11:00,5,52,7
insertValue_name_Web,2024-06-08 08:42:40.646914+11:00,106,83,9
insertValue_surname_Web,2024-06-08 08:42:43.873914+11:00,106,83,9
insertValue_age_Web,2024-06-08 08:42:43.874914+11:00,106,83,9
insertValue_type_Web,2024-06-08 08:42:48.491914+11:00,106,83,9
clickButton_confirm_Web,2024-06-08 08:42:50.680914+11:00,106,83,9
clickButton_B3_Web,2024-06-08 08:42:52.473914+11:00,106,83,9
clickButton_Button6_Web,2024-06-08 08:42:55.826914+11:00,106,83,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:42:58.841914+11:00,106,83,9
copy_A_Excel,2024-06-08 08:43:08.394914+11:00,106,83,9
paste_Special_code_Web,2024-06-08 08:43:14.150914+11:00,106,83,9
clickButton_OK_Web,2024-06-08 08:43:17.995914+11:00,106,83,9
insertValue_B_Excel,2024-06-08 08:43:18.995914+11:00,5,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:43:22.027914+11:00,5,52,7
copy_value2_Web,2024-06-08 08:43:32.045914+11:00,5,52,7
paste_Excel_2_C,2024-06-08 08:43:36.632914+11:00,5,52,7
paste_finalCode_Web,2024-06-08 08:43:40.186914+11:00,5,52,7
clickButton_OK_Web,2024-06-08 08:43:43.302914+11:00,5,52,7
insertValue_name_Web,2024-06-08 08:43:44.302914+11:00,107,83,9
insertValue_surname_Web,2024-06-08 08:43:57.233914+11:00,107,83,9
insertValue_age_Web,2024-06-08 08:44:06.339914+11:00,107,83,9
insertValue_type_Web,2024-06-08 08:44:15.106914+11:00,107,83,9
clickButton_confirm_Web,2024-06-08 08:44:24.259914+11:00,107,83,9
insertValue_name_Web,2024-06-08 08:44:25.259914+11:00,6,52,7
insertValue_surname_Web,2024-06-08 08:44:35.747914+11:00,6,52,7
insertValue_age_Web,2024-06-08 08:44:47.726914+11:00,6,52,7
insertValue_type_Web,2024-06-08 08:44:53.780914+11:00,6,52,7
clickButton_B1_Web,2024-06-08 08:45:06.651914+11:00,6,52,7
insertValue_B_Excel,2024-06-08 08:45:10.150914+11:00,6,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:45:14.463914+11:00,6,52,7
copy_value2_Web,2024-06-08 08:45:26.838914+11:00,6,52,7
paste_Excel_2_C,2024-06-08 08:45:29.139914+11:00,6,52,7
paste_finalCode_Web,2024-06-08 08:45:30.703914+11:00,6,52,7
clickButton_OK_Web,2024-06-08 08:45:34.454914+11:00,6,52,7
clickButton_B3_Web,2024-06-08 08:45:35.454914+11:00,107,83,9
clickButton_Button6_Web,2024-06-08 08:45:36.067914+11:00,107,83,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:45:40.105914+11:00,107,83,9
copy_A_Excel,2024-06-08 08:45:55.024914+11:00,107,83,9
paste_Special_code_Web,2024-06-08 08:45:57.896914+11:00,107,83,9
clickButton_OK_Web,2024-06-08 08:46:02.304914+11:00,107,83,9
insertValue_name_Web,2024-06-08 08:46:03.304914+11:00,7,52,7
insertValue_surname_Web,2024-06-08 08:46:12.717914+11:00,7,52,7
insertValue_age_Web,2024-06-08 08:46:22.589914+11:00,7,52,7
insertValue_type_Web,2024-06-08 08:46:33.851914+11:00,7,52,7
clickButton_B1_Web,2024-06-08 08:46:43.542914+11:00,7,52,7
insertValue_name_Web,2024-06-08 08:46:44.542914+11:00,108,83,9
insertValue_surname_Web,2024-06-08 08:46:51.189914+11:00,108,83,9
insertValue_age_Web,2024-06-08 08:46:58.559914+11:00,108,83,9
insertValue_type_Web,2024-06-08 08:47:03.500914+11:00,108,83,9
clickButton_confirm_Web,2024-06-08 08:47:06.703914+11:00,108,83,9
clickButton_B3_Web,2024-06-08 08:47:08.822914+11:00,108,83,9
clickButton_Button6_Web,2024-06-08 08:47:11.885914+11:00,108,83,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:47:14.424914+11:00,108,83,9
copy_A_Excel,2024-06-08 08:47:16.433914+11:00,108,83,9
paste_Special_code_Web,2024-06-08 08:47:20.642914+11:00,108,83,9
clickButton_OK_Web,2024-06-08 08:47:25.492914+11:00,108,83,9
insertValue_B_Excel,2024-06-08 08:47:26.492914+11:00,7,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:47:35.412914+11:00,7,52,7
copy_value2_Web,2024-06-08 08:47:44.354914+11:00,7,52,7
paste_Excel_2_C,2024-06-08 08:47:47.591914+11:00,7,52,7
paste_finalCode_Web,2024-06-08 08:47:49.442914+11:00,7,52,7
clickButton_OK_Web,2024-06-08 08:47:51.370914+11:00,7,52,7
insertValue_name_Web,2024-06-08 08:47:52.370914+11:00,109,83,9
insertValue_surname_Web,2024-06-08 08:48:01.604914+11:00,109,83,9
insertValue_age_Web,2024-06-08 08:48:13.937914+11:00,109,83,9
insertValue_type_Web,2024-06-08 08:48:13.938914+11:00,109,83,9
clickButton_confirm_Web,2024-06-08 08:48:26.534914+11:00,109,83,9
clickButton_B3_Web,2024-06-08 08:48:31.583914+11:00,109,83,9
clickButton_Button6_Web,2024-06-08 08:48:33.579914+11:00,109,83,9
insertValue_name_Web,2024-06-08 08:48:34.579914+11:00,8,52,7
insertValue_surname_Web,2024-06-08 08:48:50.557914+11:00,8,52,7
insertValue_age_Web,2024-06-08 08:49:03.700914+11:00,8,52,7
insertValue_type_Web,2024-06-08 08:49:09.174914+11:00,8,52,7
clickButton_B1_Web,2024-06-08 08:49:14.173914+11:00,8,52,7
insertValue_B_Excel,2024-06-08 08:49:18.072914+11:00,8,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:49:26.291914+11:00,8,52,7
copy_value2_Web,2024-06-08 08:49:35.570914+11:00,8,52,7
paste_Excel_2_C,2024-06-08 08:49:38.039914+11:00,8,52,7
paste_finalCode_Web,2024-06-08 08:49:41.358914+11:00,8,52,7
clickButton_OK_Web,2024-06-08 08:49:45.098914+11:00,8,52,7
openFile_Excel_Sheet1_data_xls,2024-06-08 08:49:46.098914+11:00,109,83,9
copy_A_Excel,2024-06-08 08:49:59.710914+11:00,109,83,9
paste_Special_code_Web,2024-06-08 08:50:02.350914+11:00,109,83,9
clickButton_OK_Web,2024-06-08 08:50:05.938914+11:00,109,83,9
insertValue_name_Web,2024-06-08 08:50:06.938914+11:00,9,52,7
insertValue_surname_Web,2024-06-08 08:50:17.958914+11:00,9,52,7
insertValue_age_Web,2024-06-08 08:50:27.140914+11:00,9,52,7
insertValue_type_Web,2024-06-08 08:50:34.417914+11:00,9,52,7
insertValue_name_Web,2024-06-08 08:50:35.417914+11:00,110,83,9
insertValue_surname_Web,2024-06-08 08:50:36.587914+11:00,110,83,9
insertValue_age_Web,2024-06-08 08:50:57.113914+11:00,110,83,9
insertValue_type_Web,2024-06-08 08:50:58.708914+11:00,110,83,9
clickButton_confirm_Web,2024-06-08 08:51:08.073914+11:00,110,83,9
clickButton_B3_Web,2024-06-08 08:51:10.934914+11:00,110,83,9
clickButton_Button6_Web,2024-06-08 08:51:14.963914+11:00,110,83,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:51:18.905914+11:00,110,83,9
copy_A_Excel,2024-06-08 08:51:22.472914+11:00,110,83,9
paste_Special_code_Web,2024-06-08 08:51:26.269914+11:00,110,83,9
clickButton_OK_Web,2024-06-08 08:51:28.660914+11:00,110,83,9
clickButton_B1_Web,2024-06-08 08:51:29.660914+11:00,9,52,7
insertValue_B_Excel,2024-06-08 08:51:33.280914+11:00,9,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:51:36.680914+11:00,9,52,7
copy_value2_Web,2024-06-08 08:51:40.576914+11:00,9,52,7
paste_Excel_2_C,2024-06-08 08:51:41.817914+11:00,9,52,7
paste_finalCode_Web,2024-06-08 08:51:43.143914+11:00,9,52,7
clickButton_OK_Web,2024-06-08 08:51:45.731914+11:00,9,52,7
insertValue_name_Web,2024-06-08 08:51:46.731914+11:00,111,83,9
insertValue_name_Web,2024-06-08 08:51:47.731914+11:00,10,52,7
insertValue_surname_Web,2024-06-08 08:51:53.488914+11:00,10,52,7
insertValue_age_Web,2024-06-08 08:52:01.610914+11:00,10,52,7
insertValue_type_Web,2024-06-08 08:52:11.099914+11:00,10,52,7
clickButton_B1_Web,2024-06-08 08:52:20.726914+11:00,10,52,7
insertValue_B_Excel,2024-06-08 08:52:25.291914+11:00,10,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:52:32.664914+11:00,10,52,7
copy_value2_Web,2024-06-08 08:52:42.513914+11:00,10,52,7
paste_Excel_2_C,2024-06-08 08:52:44.890914+11:00,10,52,7
paste_finalCode_Web,2024-06-08 08:52:49.088914+11:00,10,52,7
clickButton_OK_Web,2024-06-08 08:52:51.233914+11:00,10,52,7
insertValue_surname_Web,2024-06-08 08:52:52.233914+11:00,111,83,9
insertValue_age_Web,2024-06-08 08:52:59.441914+11:00,111,83,9
insertValue_type_Web,2024-06-08 08:53:15.411914+11:00,111,83,9
clickButton_confirm_Web,2024-06-08 08:53:22.458914+11:00,111,83,9
clickButton_B3_Web,2024-06-08 08:53:25.216914+11:00,111,83,9
clickButton_Button6_Web,2024-06-08 08:53:26.193914+11:00,111,83,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:53:29.189914+11:00,111,83,9
copy_A_Excel,2024-06-08 08:53:30.870914+11:00,111,83,9
paste_Special_code_Web,2024-06-08 08:53:33.571914+11:00,111,83,9
clickButton_OK_Web,2024-06-08 08:53:36.989914+11:00,111,83,9
insertValue_name_Web,2024-06-08 08:53:37.989914+11:00,11,52,7
insertValue_surname_Web,2024-06-08 08:53:42.770914+11:00,11,52,7
insertValue_age_Web,2024-06-08 08:54:01.985914+11:00,11,52,7
insertValue_type_Web,2024-06-08 08:54:01.986914+11:00,11,52,7
clickButton_B1_Web,2024-06-08 08:54:14.961914+11:00,11,52,7
insertValue_B_Excel,2024-06-08 08:54:16.998914+11:00,11,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:54:32.878914+11:00,11,52,7
copy_value2_Web,2024-06-08 08:54:40.361914+11:00,11,52,7
paste_Excel_2_C,2024-06-08 08:54:43.341914+11:00,11,52,7
paste_finalCode_Web,2024-06-08 08:54:45.187914+11:00,11,52,7
insertValue_name_Web,2024-06-08 08:54:46.187914+11:00,112,83,9
insertValue_surname_Web,2024-06-08 08:54:57.181914+11:00,112,83,9
insertValue_age_Web,2024-06-08 08:55:01.158914+11:00,112,83,9
insertValue_type_Web,2024-06-08 08:55:05.905914+11:00,112,83,9
clickButton_confirm_Web,2024-06-08 08:55:13.739914+11:00,112,83,9
clickButton_B3_Web,2024-06-08 08:55:16.497914+11:00,112,83,9
clickButton_Button6_Web,2024-06-08 08:55:18.395914+11:00,112,83,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:55:20.944914+11:00,112,83,9
copy_A_Excel,2024-06-08 08:55:24.619914+11:00,112,83,9
paste_Special_code_Web,2024-06-08 08:55:29.622914+11:00,112,83,9
clickButton_OK_Web,2024-06-08 08:55:32.343914+11:00,112,83,9
clickButton_OK_Web,2024-06-08 08:55:33.343914+11:00,11,52,7
insertValue_name_Web,2024-06-08 08:55:34.343914+11:00,113,83,9
insertValue_name_Web,2024-06-08 08:55:35.343914+11:00,12,52,7
insertValue_surname_Web,2024-06-08 08:55:44.983914+11:00,12,52,7
insertValue_age_Web,2024-06-08 08:55:49.850914+11:00,12,52,7
insertValue_type_Web,2024-06-08 08:55:59.075914+11:00,12,52,7
clickButton_B1_Web,2024-06-08 08:56:03.240914+11:00,12,52,7
insertValue_B_Excel,2024-06-08 08:56:06.026914+11:00,12,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:56:16.178914+11:00,12,52,7
copy_value2_Web,2024-06-08 08:56:20.769914+11:00,12,52,7
paste_Excel_2_C,2024-06-08 08:56:23.999914+11:00,12,52,7
paste_finalCode_Web,2024-06-08 08:56:27.189914+11:00,12,52,7
clickButton_OK_Web,2024-06-08 08:56:31.744914+11:00,12,52,7
insertValue_surname_Web,2024-06-08 08:56:32.744914+11:00,113,83,9
insertValue_age_Web,2024-06-08 08:56:37.548914+11:00,113,83,9
insertValue_type_Web,2024-06-08 08:56:46.283914+11:00,113,83,9
clickButton_confirm_Web,2024-06-08 08:56:46.284914+11:00,113,83,9
clickButton_B3_Web,2024-06-08 08:56:49.098914+11:00,113,83,9
clickButton_Button6_Web,2024-06-08 08:56:52.513914+11:00,113,83,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:56:56.393914+11:00,113,83,9
copy_A_Excel,2024-06-08 08:57:02.896914+11:00,113,83,9
paste_Special_code_Web,2024-06-08 08:57:07.557914+11:00,113,83,9
clickButton_OK_Web,2024-06-08 08:57:08.574914+11:00,113,83,9
insertValue_name_Web,2024-06-08 08:57:09.574914+11:00,114,83,9
insertValue_surname_Web,2024-06-08 08:57:16.107914+11:00,114,83,9
insertValue_age_Web,2024-06-08 08:57:24.763914+11:00,114,83,9
insertValue_name_Web,2024-06-08 08:57:25.763914+11:00,13,52,7
insertValue_surname_Web,2024-06-08 08:57:26.703914+11:00,13,52,7
insertValue_age_Web,2024-06-08 08:57:28.901914+11:00,13,52,7
insertValue_type_Web,2024-06-08 08:57:34.420914+11:00,13,52,7
clickButton_B1_Web,2024-06-08 08:57:43.969914+11:00,13,52,7
insertValue_B_Excel,2024-06-08 08:57:45.975914+11:00,13,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:57:49.509914+11:00,13,52,7
copy_value2_Web,2024-06-08 08:57:50.234914+11:00,13,52,7
paste_Excel_2_C,2024-06-08 08:57:54.508914+11:00,13,52,7
paste_finalCode_Web,2024-06-08 08:57:58.699914+11:00,13,52,7
clickButton_OK_Web,2024-06-08 08:58:01.252914+11:00,13,52,7
insertValue_type_Web,2024-06-08 08:58:02.252914+11:00,114,83,9
clickButton_confirm_Web,2024-06-08 08:58:07.072914+11:00,114,83,9
clickButton_B3_Web,2024-06-08 08:58:10.210914+11:00,114,83,9
clickButton_Button6_Web,2024-06-08 08:58:12.484914+11:00,114,83,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:58:16.833914+11:00,114,83,9
copy_A_Excel,2024-06-08 08:58:20.051914+11:00,114,83,9
paste_Special_code_Web,2024-06-08 08:58:23.620914+11:00,114,83,9
clickButton_OK_Web,2024-06-08 08:58:27.142914+11:00,114,83,9
insertValue_name_Web,2024-06-08 08:58:28.142914+11:00,14,52,7
insertValue_surname_Web,2024-06-08 08:58:38.179914+11:00,14,52,7
insertValue_name_Web,2024-06-08 08:58:39.179914+11:00,115,83,9
insertValue_surname_Web,2024-06-08 08:58:47.889914+11:00,115,83,9
insertValue_age_Web,2024-06-08 08:59:00.612914+11:00,115,83,9
insertValue_type_Web,2024-06-08 08:59:07.226914+11:00,115,83,9
clickButton_confirm_Web,2024-06-08 08:59:07.227914+11:00,115,83,9
clickButton_B3_Web,2024-06-08 08:59:08.681914+11:00,115,83,9
clickButton_Button6_Web,2024-06-08 08:59:11.421914+11:00,115,83,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:59:15.212914+11:00,115,83,9
copy_A_Excel,2024-06-08 08:59:23.752914+11:00,115,83,9
paste_Special_code_Web,2024-06-08 08:59:25.895914+11:00,115,83,9
clickButton_OK_Web,2024-06-08 08:59:27.764914+11:00,115,83,9
insertValue_age_Web,2024-06-08 08:59:28.764914+11:00,14,52,7
insertValue_type_Web,2024-06-08 08:59:35.560914+11:00,14,52,7
clickButton_B1_Web,2024-06-08 08:59:41.287914+11:00,14,52,7
insertValue_B_Excel,2024-06-08 08:59:43.745914+11:00,14,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:59:48.950914+11:00,14,52,7
copy_value2_Web,2024-06-08 08:59:58.852914+11:00,14,52,7
paste_Excel_2_C,2024-06-08 09:00:01.220914+11:00,14,52,7
paste_finalCode_Web,2024-06-08 09:00:03.131914+11:00,14,52,7
clickButton_OK_Web,2024-06-08 09:00:06.826914+11:00,14,52,7
insertValue_name_Web,2024-06-08 09:00:07.826914+11:00,116,83,9
insertValue_surname_Web,2024-06-08 09:00:15.987914+11:00,116,83,9
insertValue_age_Web,2024-06-08 09:00:29.305914+11:00,116,83,9
insertValue_name_Web,2024-06-08 09:00:30.305914+11:00,15,52,7
insertValue_surname_Web,2024-06-08 09:00:37.277914+11:00,15,52,7
insertValue_age_Web,2024-06-08 09:00:51.346914+11:00,15,52,7
insertValue_type_Web,2024-06-08 09:01:01.701914+11:00,15,52,7
clickButton_B1_Web,2024-06-08 09:01:07.636914+11:00,15,52,7
insertValue_B_Excel,2024-06-08 09:01:11.779914+11:00,15,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 09:01:12.536914+11:00,15,52,7
copy_value2_Web,2024-06-08 09:01:20.001914+11:00,15,52,7
paste_Excel_2_C,2024-06-08 09:01:22.873914+11:00,15,52,7
paste_finalCode_Web,2024-06-08 09:01:25.208914+11:00,15,52,7
clickButton_OK_Web,2024-06-08 09:01:28.631914+11:00,15,52,7
insertValue_type_Web,2024-06-08 09:01:29.631914+11:00,116,83,9
clickButton_confirm_Web,2024-06-08 09:01:37.290914+11:00,116,83,9
clickButton_B3_Web,2024-06-08 09:01:40.971914+11:00,116,83,9
clickButton_Button6_Web,2024-06-08 09:01:43.010914+11:00,116,83,9
openFile_Excel_Sheet1_data_xls,2024-06-08 09:01:45.866914+11:00,116,83,9
copy_A_Excel,2024-06-08 09:01:47.026914+11:00,116,83,9
paste_Special_code_Web,2024-06-08 09:01:51.590914+11:00,116,83,9
clickButton_OK_Web,2024-06-08 09:01:53.954914+11:00,116,83,9
insertValue_name_Web,2024-06-08 09:01:54.954914+11:00,16,52,7
insertValue_surname_Web,2024-06-08 09:02:07.035914+11:00,16,52,7
insertValue_age_Web,2024-06-08 09:02:17.451914+11:00,16,52,7
insertValue_type_Web,2024-06-08 09:02:28.021914+11:00,16,52,7
clickButton_B1_Web,2024-06-08 09:02:38.648914+11:00,16,52,7
insertValue_name_Web,2024-06-08 09:02:39.648914+11:00,117,83,9
insertValue_surname_Web,2024-06-08 09:02:50.386914+11:00,117,83,9
insertValue_age_Web,2024-06-08 09:02:56.024914+11:00,117,83,9
insertValue_type_Web,2024-06-08 09:03:07.260914+11:00,117,83,9
clickButton_confirm_Web,2024-06-08 09:03:17.550914+11:00,117,83,9
clickButton_B3_Web,2024-06-08 09:03:21.496914+11:00,117,83,9
clickButton_Button6_Web,2024-06-08 09:03:23.903914+11:00,117,83,9
openFile_Excel_Sheet1_data_xls,2024-06-08 09:03:26.156914+11:00,117,83,9
copy_A_Excel,2024-06-08 09:03:41.480914+11:00,117,83,9
paste_Special_code_Web,2024-06-08 09:03:46.248914+11:00,117,83,9
clickButton_OK_Web,2024-06-08 09:03:46.936914+11:00,117,83,9
insertValue_B_Excel,2024-06-08 09:03:47.936914+11:00,16,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 09:03:56.398914+11:00,16,52,7
copy_value2_Web,2024-06-08 09:04:02.839914+11:00,16,52,7
paste_Excel_2_C,2024-06-08 09:04:06.292914+11:00,16,52,7
paste_finalCode_Web,2024-06-08 09:04:10.082914+11:00,16,52,7
clickButton_OK_Web,2024-06-08 09:04:12.645914+11:00,16,52,7
insertValue_name_Web,2024-06-08 09:04:13.645914+11:00,118,83,9
insertValue_surname_Web,2024-06-08 09:04:14.202914+11:00,118,83,9
insertValue_age_Web,2024-06-08 09:04:27.037914+11:00,118,83,9
insertValue_type_Web,2024-06-08 09:04:36.626914+11:00,118,83,9
clickButton_confirm_Web,2024-06-08 09:04:43.237914+11:00,118,83,9
clickButton_B3_Web,2024-06-08 09:04:46.108914+11:00,118,83,9
clickButton_Button6_Web,2024-06-08 09:04:48.974914+11:00,118,83,9
openFile_Excel_Sheet1_data_xls,2024-06-08 09:04:51.086914+11:00,118,83,9
copy_A_Excel,2024-06-08 09:04:57.441914+11:00,118,83,9
insertValue_name_Web,2024-06-08 09:04:58.441914+11:00,17,52,7
insertValue_surname_Web,2024-06-08 09:05:04.986914+11:00,17,52,7
insertValue_age_Web,2024-06-08 09:05:07.420914+11:00,17,52,7
insertValue_type_Web,2024-06-08 09:05:26.405914+11:00,17,52,7
clickButton_B1_Web,2024-06-08 09:05:36.395914+11:00,17,52,7
insertValue_B_Excel,2024-06-08 09:05:39.575914+11:00,17,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 09:05:40.709914+11:00,17,52,7
copy_value2_Web,2024-06-08 09:05:44.799914+11:00,17,52,7
paste_Excel_2_C,2024-06-08 09:05:48.120914+11:00,17,52,7
paste_finalCode_Web,2024-06-08 09:05:50.341914+11:00,17,52,7
clickButton_OK_Web,2024-06-08 09:05:52.653914+11:00,17,52,7
paste_Special_code_Web,2024-06-08 09:05:53.653914+11:00,118,83,9
