concept:name,time:timestamp,case:concept:name,routine_type,log_number
clickButton_Button1_Web,2024-06-08 08:40:33.099914+11:00,3,2,2
clickButton_B2_Web,2024-06-08 08:40:34.313914+11:00,3,2,2
insertValue_Constant_Web,2024-06-08 08:40:38.048914+11:00,3,2,2
copy_B_Excel_Special_code,2024-06-08 08:40:40.538914+11:00,3,2,2
paste_Special_code_Web,2024-06-08 08:40:43.838914+11:00,3,2,2
copy_B_Excel_Area,2024-06-08 08:40:46.042914+11:00,3,2,2
paste_Area_Web,2024-06-08 08:40:49.665914+11:00,3,2,2
clickButton_OK_Web,2024-06-08 08:40:52.060914+11:00,3,2,2
insertValue_name_Web,2024-06-08 08:40:53.060914+11:00,808,63,7
insertValue_surname_Web,2024-06-08 08:40:54.627914+11:00,808,63,7
insertValue_age_Web,2024-06-08 08:41:10.863914+11:00,808,63,7
insertValue_userID_Web,2024-06-08 08:41:11.863914+11:00,4,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:41:16.282914+11:00,4,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:41:21.284914+11:00,4,2,2
insertValue_username_Web,2024-06-08 08:41:26.270914+11:00,4,2,2
insertValue_password_Web,2024-06-08 08:41:31.390914+11:00,4,2,2
clickButton_confirm_Web,2024-06-08 08:41:35.603914+11:00,4,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:41:38.201914+11:00,4,2,2
clickButton_Button1_Web,2024-06-08 08:41:41.965914+11:00,4,2,2
clickButton_B2_Web,2024-06-08 08:41:46.111914+11:00,4,2,2
insertValue_Constant_Web,2024-06-08 08:41:49.591914+11:00,4,2,2
copy_B_Excel_Special_code,2024-06-08 08:41:54.051914+11:00,4,2,2
paste_Special_code_Web,2024-06-08 08:41:57.229914+11:00,4,2,2
copy_B_Excel_Area,2024-06-08 08:42:01.846914+11:00,4,2,2
paste_Area_Web,2024-06-08 08:42:04.582914+11:00,4,2,2
clickButton_OK_Web,2024-06-08 08:42:05.869914+11:00,4,2,2
insertValue_type_Web,2024-06-08 08:42:06.869914+11:00,808,63,7
clickButton_B1_Web,2024-06-08 08:42:06.870914+11:00,808,63,7
insertValue_B_Excel,2024-06-08 08:42:10.886914+11:00,808,63,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:42:16.241914+11:00,808,63,7
copy_value2_Web,2024-06-08 08:42:19.749914+11:00,808,63,7
paste_Excel_2_C,2024-06-08 08:42:23.052914+11:00,808,63,7
paste_finalCode_Web,2024-06-08 08:42:26.101914+11:00,808,63,7
clickButton_Cancel_Web,2024-06-08 08:42:29.364914+11:00,808,63,7
insertValue_userID_Web,2024-06-08 08:42:30.364914+11:00,5,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:42:38.780914+11:00,5,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:42:47.982914+11:00,5,2,2
insertValue_username_Web,2024-06-08 08:42:58.417914+11:00,5,2,2
insertValue_password_Web,2024-06-08 08:43:03.080914+11:00,5,2,2
clickButton_confirm_Web,2024-06-08 08:43:12.104914+11:00,5,2,2
insertValue_name_Web,2024-06-08 08:43:13.104914+11:00,809,63,7
insertValue_surname_Web,2024-06-08 08:43:26.619914+11:00,809,63,7
insertValue_age_Web,2024-06-08 08:43:35.819914+11:00,809,63,7
insertValue_type_Web,2024-06-08 08:43:39.887914+11:00,809,63,7
clickButton_B1_Web,2024-06-08 08:43:39.888914+11:00,809,63,7
insertValue_B_Excel,2024-06-08 08:43:43.857914+11:00,809,63,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:43:52.896914+11:00,809,63,7
copy_value2_Web,2024-06-08 08:43:56.756914+11:00,809,63,7
paste_Excel_2_C,2024-06-08 08:44:00.174914+11:00,809,63,7
paste_finalCode_Web,2024-06-08 08:44:05.066914+11:00,809,63,7
clickButton_Cancel_Web,2024-06-08 08:44:07.526914+11:00,809,63,7
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:44:08.526914+11:00,5,2,2
clickButton_Button1_Web,2024-06-08 08:44:18.030914+11:00,5,2,2
clickButton_B2_Web,2024-06-08 08:44:21.522914+11:00,5,2,2
insertValue_Constant_Web,2024-06-08 08:44:23.228914+11:00,5,2,2
copy_B_Excel_Special_code,2024-06-08 08:44:26.859914+11:00,5,2,2
paste_Special_code_Web,2024-06-08 08:44:29.903914+11:00,5,2,2
copy_B_Excel_Area,2024-06-08 08:44:32.784914+11:00,5,2,2
paste_Area_Web,2024-06-08 08:44:34.552914+11:00,5,2,2
clickButton_OK_Web,2024-06-08 08:44:37.436914+11:00,5,2,2
insertValue_userID_Web,2024-06-08 08:44:38.436914+11:00,6,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:44:41.996914+11:00,6,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:44:48.506914+11:00,6,2,2
insertValue_username_Web,2024-06-08 08:44:58.478914+11:00,6,2,2
insertValue_password_Web,2024-06-08 08:45:10.489914+11:00,6,2,2
clickButton_confirm_Web,2024-06-08 08:45:15.712914+11:00,6,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:45:18.465914+11:00,6,2,2
clickButton_Button1_Web,2024-06-08 08:45:24.680914+11:00,6,2,2
insertValue_name_Web,2024-06-08 08:45:25.680914+11:00,810,63,7
insertValue_surname_Web,2024-06-08 08:45:36.407914+11:00,810,63,7
insertValue_age_Web,2024-06-08 08:45:36.408914+11:00,810,63,7
insertValue_type_Web,2024-06-08 08:45:36.970914+11:00,810,63,7
clickButton_B1_Web,2024-06-08 08:45:44.257914+11:00,810,63,7
insertValue_B_Excel,2024-06-08 08:45:46.889914+11:00,810,63,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:45:47.807914+11:00,810,63,7
copy_value2_Web,2024-06-08 08:45:54.709914+11:00,810,63,7
paste_Excel_2_C,2024-06-08 08:45:58.180914+11:00,810,63,7
paste_finalCode_Web,2024-06-08 08:46:00.343914+11:00,810,63,7
clickButton_Cancel_Web,2024-06-08 08:46:04.194914+11:00,810,63,7
clickButton_B2_Web,2024-06-08 08:46:05.194914+11:00,6,2,2
insertValue_Constant_Web,2024-06-08 08:46:09.901914+11:00,6,2,2
copy_B_Excel_Special_code,2024-06-08 08:46:14.068914+11:00,6,2,2
paste_Special_code_Web,2024-06-08 08:46:15.532914+11:00,6,2,2
copy_B_Excel_Area,2024-06-08 08:46:20.807914+11:00,6,2,2
paste_Area_Web,2024-06-08 08:46:25.254914+11:00,6,2,2
clickButton_OK_Web,2024-06-08 08:46:27.602914+11:00,6,2,2
insertValue_userID_Web,2024-06-08 08:46:28.602914+11:00,7,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:46:31.353914+11:00,7,2,2
insertValue_name_Web,2024-06-08 08:46:32.353914+11:00,811,63,7
insertValue_surname_Web,2024-06-08 08:46:38.553914+11:00,811,63,7
insertValue_age_Web,2024-06-08 08:46:38.554914+11:00,811,63,7
insertValue_type_Web,2024-06-08 08:46:42.398914+11:00,811,63,7
clickButton_B1_Web,2024-06-08 08:46:55.752914+11:00,811,63,7
insertValue_B_Excel,2024-06-08 08:46:58.518914+11:00,811,63,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:47:14.800914+11:00,811,63,7
copy_value2_Web,2024-06-08 08:47:26.397914+11:00,811,63,7
paste_Excel_2_C,2024-06-08 08:47:29.731914+11:00,811,63,7
paste_finalCode_Web,2024-06-08 08:47:32.086914+11:00,811,63,7
clickButton_Cancel_Web,2024-06-08 08:47:35.824914+11:00,811,63,7
goToUrl_www_webpage_com_Web,2024-06-08 08:47:36.824914+11:00,7,2,2
insertValue_username_Web,2024-06-08 08:47:41.779914+11:00,7,2,2
insertValue_password_Web,2024-06-08 08:47:45.218914+11:00,7,2,2
clickButton_confirm_Web,2024-06-08 08:47:54.158914+11:00,7,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:47:57.816914+11:00,7,2,2
clickButton_Button1_Web,2024-06-08 08:48:07.000914+11:00,7,2,2
clickButton_B2_Web,2024-06-08 08:48:10.975914+11:00,7,2,2
insertValue_Constant_Web,2024-06-08 08:48:13.737914+11:00,7,2,2
copy_B_Excel_Special_code,2024-06-08 08:48:15.756914+11:00,7,2,2
paste_Special_code_Web,2024-06-08 08:48:17.378914+11:00,7,2,2
copy_B_Excel_Area,2024-06-08 08:48:19.401914+11:00,7,2,2
paste_Area_Web,2024-06-08 08:48:22.794914+11:00,7,2,2
clickButton_OK_Web,2024-06-08 08:48:26.216914+11:00,7,2,2
insertValue_userID_Web,2024-06-08 08:48:27.216914+11:00,8,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:48:45.455914+11:00,8,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:48:50.963914+11:00,8,2,2
insertValue_username_Web,2024-06-08 08:48:53.872914+11:00,8,2,2
insertValue_password_Web,2024-06-08 08:48:53.873914+11:00,8,2,2
clickButton_confirm_Web,2024-06-08 08:48:56.704914+11:00,8,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:48:57.282914+11:00,8,2,2
clickButton_Button1_Web,2024-06-08 08:49:03.152914+11:00,8,2,2
clickButton_B2_Web,2024-06-08 08:49:06.313914+11:00,8,2,2
insertValue_Constant_Web,2024-06-08 08:49:10.777914+11:00,8,2,2
copy_B_Excel_Special_code,2024-06-08 08:49:16.050914+11:00,8,2,2
paste_Special_code_Web,2024-06-08 08:49:20.560914+11:00,8,2,2
insertValue_name_Web,2024-06-08 08:49:21.560914+11:00,812,63,7
insertValue_surname_Web,2024-06-08 08:49:39.565914+11:00,812,63,7
insertValue_age_Web,2024-06-08 08:49:43.648914+11:00,812,63,7
insertValue_type_Web,2024-06-08 08:49:52.945914+11:00,812,63,7
clickButton_B1_Web,2024-06-08 08:50:04.335914+11:00,812,63,7
insertValue_B_Excel,2024-06-08 08:50:08.128914+11:00,812,63,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:50:12.535914+11:00,812,63,7
copy_value2_Web,2024-06-08 08:50:23.089914+11:00,812,63,7
paste_Excel_2_C,2024-06-08 08:50:24.617914+11:00,812,63,7
paste_finalCode_Web,2024-06-08 08:50:28.508914+11:00,812,63,7
clickButton_Cancel_Web,2024-06-08 08:50:33.055914+11:00,812,63,7
copy_B_Excel_Area,2024-06-08 08:50:34.055914+11:00,8,2,2
paste_Area_Web,2024-06-08 08:50:37.922914+11:00,8,2,2
clickButton_OK_Web,2024-06-08 08:50:40.962914+11:00,8,2,2
insertValue_userID_Web,2024-06-08 08:50:41.962914+11:00,9,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:50:49.208914+11:00,9,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:50:56.440914+11:00,9,2,2
insertValue_username_Web,2024-06-08 08:51:01.921914+11:00,9,2,2
insertValue_password_Web,2024-06-08 08:51:10.025914+11:00,9,2,2
clickButton_confirm_Web,2024-06-08 08:51:26.186914+11:00,9,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:51:28.260914+11:00,9,2,2
clickButton_Button1_Web,2024-06-08 08:51:39.736914+11:00,9,2,2
clickButton_B2_Web,2024-06-08 08:51:42.266914+11:00,9,2,2
insertValue_Constant_Web,2024-06-08 08:51:44.521914+11:00,9,2,2
copy_B_Excel_Special_code,2024-06-08 08:51:48.714914+11:00,9,2,2
paste_Special_code_Web,2024-06-08 08:51:51.703914+11:00,9,2,2
copy_B_Excel_Area,2024-06-08 08:51:53.954914+11:00,9,2,2
paste_Area_Web,2024-06-08 08:51:57.033914+11:00,9,2,2
insertValue_name_Web,2024-06-08 08:51:58.033914+11:00,813,63,7
insertValue_surname_Web,2024-06-08 08:52:18.402914+11:00,813,63,7
insertValue_age_Web,2024-06-08 08:52:25.001914+11:00,813,63,7
insertValue_type_Web,2024-06-08 08:52:27.246914+11:00,813,63,7
clickButton_B1_Web,2024-06-08 08:52:38.833914+11:00,813,63,7
insertValue_B_Excel,2024-06-08 08:52:42.117914+11:00,813,63,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:52:53.052914+11:00,813,63,7
copy_value2_Web,2024-06-08 08:52:55.158914+11:00,813,63,7
paste_Excel_2_C,2024-06-08 08:52:56.465914+11:00,813,63,7
paste_finalCode_Web,2024-06-08 08:52:59.829914+11:00,813,63,7
clickButton_Cancel_Web,2024-06-08 08:53:03.721914+11:00,813,63,7
clickButton_OK_Web,2024-06-08 08:53:04.721914+11:00,9,2,2
insertValue_userID_Web,2024-06-08 08:53:05.721914+11:00,10,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:53:07.563914+11:00,10,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:53:22.340914+11:00,10,2,2
insertValue_username_Web,2024-06-08 08:53:29.651914+11:00,10,2,2
insertValue_password_Web,2024-06-08 08:53:39.729914+11:00,10,2,2
insertValue_name_Web,2024-06-08 08:53:40.729914+11:00,814,63,7
insertValue_surname_Web,2024-06-08 08:53:40.730914+11:00,814,63,7
insertValue_age_Web,2024-06-08 08:53:52.574914+11:00,814,63,7
insertValue_type_Web,2024-06-08 08:54:15.014914+11:00,814,63,7
clickButton_B1_Web,2024-06-08 08:54:29.905914+11:00,814,63,7
insertValue_B_Excel,2024-06-08 08:54:33.052914+11:00,814,63,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:54:43.585914+11:00,814,63,7
copy_value2_Web,2024-06-08 08:54:47.809914+11:00,814,63,7
paste_Excel_2_C,2024-06-08 08:54:50.653914+11:00,814,63,7
paste_finalCode_Web,2024-06-08 08:54:52.509914+11:00,814,63,7
clickButton_Cancel_Web,2024-06-08 08:54:55.513914+11:00,814,63,7
clickButton_confirm_Web,2024-06-08 08:54:56.513914+11:00,10,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:55:00.194914+11:00,10,2,2
clickButton_Button1_Web,2024-06-08 08:55:12.374914+11:00,10,2,2
clickButton_B2_Web,2024-06-08 08:55:13.471914+11:00,10,2,2
insertValue_Constant_Web,2024-06-08 08:55:14.731914+11:00,10,2,2
copy_B_Excel_Special_code,2024-06-08 08:55:18.177914+11:00,10,2,2
paste_Special_code_Web,2024-06-08 08:55:21.297914+11:00,10,2,2
copy_B_Excel_Area,2024-06-08 08:55:24.048914+11:00,10,2,2
paste_Area_Web,2024-06-08 08:55:28.033914+11:00,10,2,2
clickButton_OK_Web,2024-06-08 08:55:31.114914+11:00,10,2,2
insertValue_userID_Web,2024-06-08 08:55:32.114914+11:00,11,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:55:39.180914+11:00,11,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:55:48.160914+11:00,11,2,2
insertValue_username_Web,2024-06-08 08:56:01.908914+11:00,11,2,2
insertValue_password_Web,2024-06-08 08:56:08.919914+11:00,11,2,2
clickButton_confirm_Web,2024-06-08 08:56:18.094914+11:00,11,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:56:21.747914+11:00,11,2,2
clickButton_Button1_Web,2024-06-08 08:56:34.418914+11:00,11,2,2
clickButton_B2_Web,2024-06-08 08:56:36.868914+11:00,11,2,2
insertValue_Constant_Web,2024-06-08 08:56:40.811914+11:00,11,2,2
copy_B_Excel_Special_code,2024-06-08 08:56:43.847914+11:00,11,2,2
insertValue_name_Web,2024-06-08 08:56:44.847914+11:00,815,63,7
insertValue_surname_Web,2024-06-08 08:56:49.319914+11:00,815,63,7
insertValue_age_Web,2024-06-08 08:56:51.254914+11:00,815,63,7
insertValue_type_Web,2024-06-08 08:56:58.067914+11:00,815,63,7
clickButton_B1_Web,2024-06-08 08:57:01.662914+11:00,815,63,7
insertValue_B_Excel,2024-06-08 08:57:03.478914+11:00,815,63,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:57:11.125914+11:00,815,63,7
copy_value2_Web,2024-06-08 08:57:20.988914+11:00,815,63,7
paste_Excel_2_C,2024-06-08 08:57:25.222914+11:00,815,63,7
paste_finalCode_Web,2024-06-08 08:57:26.728914+11:00,815,63,7
clickButton_Cancel_Web,2024-06-08 08:57:29.448914+11:00,815,63,7
paste_Special_code_Web,2024-06-08 08:57:30.448914+11:00,11,2,2
copy_B_Excel_Area,2024-06-08 08:57:32.579914+11:00,11,2,2
paste_Area_Web,2024-06-08 08:57:36.680914+11:00,11,2,2
clickButton_OK_Web,2024-06-08 08:57:40.757914+11:00,11,2,2
insertValue_name_Web,2024-06-08 08:57:41.757914+11:00,816,63,7
insertValue_surname_Web,2024-06-08 08:57:48.417914+11:00,816,63,7
insertValue_age_Web,2024-06-08 08:58:02.095914+11:00,816,63,7
insertValue_type_Web,2024-06-08 08:58:11.909914+11:00,816,63,7
clickButton_B1_Web,2024-06-08 08:58:14.866914+11:00,816,63,7
insertValue_B_Excel,2024-06-08 08:58:17.491914+11:00,816,63,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:58:25.183914+11:00,816,63,7
copy_value2_Web,2024-06-08 08:58:32.811914+11:00,816,63,7
paste_Excel_2_C,2024-06-08 08:58:35.047914+11:00,816,63,7
paste_finalCode_Web,2024-06-08 08:58:38.709914+11:00,816,63,7
insertValue_userID_Web,2024-06-08 08:58:39.709914+11:00,12,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:58:46.336914+11:00,12,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:58:49.777914+11:00,12,2,2
insertValue_username_Web,2024-06-08 08:59:03.040914+11:00,12,2,2
insertValue_password_Web,2024-06-08 08:59:13.455914+11:00,12,2,2
clickButton_confirm_Web,2024-06-08 08:59:21.420914+11:00,12,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:59:23.421914+11:00,12,2,2
clickButton_Button1_Web,2024-06-08 08:59:40.726914+11:00,12,2,2
clickButton_B2_Web,2024-06-08 08:59:42.639914+11:00,12,2,2
insertValue_Constant_Web,2024-06-08 08:59:46.445914+11:00,12,2,2
copy_B_Excel_Special_code,2024-06-08 08:59:49.163914+11:00,12,2,2
paste_Special_code_Web,2024-06-08 08:59:52.882914+11:00,12,2,2
copy_B_Excel_Area,2024-06-08 08:59:54.618914+11:00,12,2,2
paste_Area_Web,2024-06-08 08:59:56.517914+11:00,12,2,2
clickButton_OK_Web,2024-06-08 08:59:58.959914+11:00,12,2,2
clickButton_Cancel_Web,2024-06-08 08:59:59.959914+11:00,816,63,7
insertValue_userID_Web,2024-06-08 09:00:00.959914+11:00,13,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 09:00:06.421914+11:00,13,2,2
goToUrl_www_webpage_com_Web,2024-06-08 09:00:23.284914+11:00,13,2,2
insertValue_username_Web,2024-06-08 09:00:30.226914+11:00,13,2,2
insertValue_password_Web,2024-06-08 09:00:47.295914+11:00,13,2,2
clickButton_confirm_Web,2024-06-08 09:00:58.830914+11:00,13,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 09:01:02.037914+11:00,13,2,2
insertValue_name_Web,2024-06-08 09:01:03.037914+11:00,817,63,7
insertValue_surname_Web,2024-06-08 09:01:05.788914+11:00,817,63,7
insertValue_age_Web,2024-06-08 09:01:19.907914+11:00,817,63,7
insertValue_type_Web,2024-06-08 09:01:29.599914+11:00,817,63,7
clickButton_B1_Web,2024-06-08 09:01:38.753914+11:00,817,63,7
insertValue_B_Excel,2024-06-08 09:01:40.703914+11:00,817,63,7
goToUrl_www_webpage2_com_Web,2024-06-08 09:01:55.959914+11:00,817,63,7
copy_value2_Web,2024-06-08 09:02:03.797914+11:00,817,63,7
paste_Excel_2_C,2024-06-08 09:02:04.125914+11:00,817,63,7
paste_finalCode_Web,2024-06-08 09:02:07.869914+11:00,817,63,7
clickButton_Cancel_Web,2024-06-08 09:02:11.216914+11:00,817,63,7
clickButton_Button1_Web,2024-06-08 09:02:12.216914+11:00,13,2,2
clickButton_B2_Web,2024-06-08 09:02:15.410914+11:00,13,2,2
insertValue_Constant_Web,2024-06-08 09:02:18.859914+11:00,13,2,2
copy_B_Excel_Special_code,2024-06-08 09:02:21.849914+11:00,13,2,2
paste_Special_code_Web,2024-06-08 09:02:24.151914+11:00,13,2,2
copy_B_Excel_Area,2024-06-08 09:02:27.450914+11:00,13,2,2
paste_Area_Web,2024-06-08 09:02:30.551914+11:00,13,2,2
clickButton_OK_Web,2024-06-08 09:02:33.549914+11:00,13,2,2
insertValue_userID_Web,2024-06-08 09:02:34.549914+11:00,14,2,2
insertValue_name_Web,2024-06-08 09:02:35.549914+11:00,818,63,7
insertValue_surname_Web,2024-06-08 09:02:46.953914+11:00,818,63,7
insertValue_age_Web,2024-06-08 09:02:50.148914+11:00,818,63,7
insertValue_type_Web,2024-06-08 09:02:57.425914+11:00,818,63,7
clickButton_B1_Web,2024-06-08 09:03:03.361914+11:00,818,63,7
insertValue_B_Excel,2024-06-08 09:03:05.002914+11:00,818,63,7
goToUrl_www_webpage2_com_Web,2024-06-08 09:03:11.943914+11:00,818,63,7
copy_value2_Web,2024-06-08 09:03:13.135914+11:00,818,63,7
paste_Excel_2_C,2024-06-08 09:03:17.531914+11:00,818,63,7
paste_finalCode_Web,2024-06-08 09:03:20.918914+11:00,818,63,7
clickButton_Cancel_Web,2024-06-08 09:03:24.376914+11:00,818,63,7
openFile_Excel_Sheet1_data_xls,2024-06-08 09:03:25.376914+11:00,14,2,2
goToUrl_www_webpage_com_Web,2024-06-08 09:03:37.007914+11:00,14,2,2
insertValue_username_Web,2024-06-08 09:03:45.161914+11:00,14,2,2
insertValue_password_Web,2024-06-08 09:04:00.736914+11:00,14,2,2
clickButton_confirm_Web,2024-06-08 09:04:05.730914+11:00,14,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 09:04:10.321914+11:00,14,2,2
clickButton_Button1_Web,2024-06-08 09:04:22.117914+11:00,14,2,2
clickButton_B2_Web,2024-06-08 09:04:25.799914+11:00,14,2,2
insertValue_Constant_Web,2024-06-08 09:04:29.190914+11:00,14,2,2
copy_B_Excel_Special_code,2024-06-08 09:04:31.750914+11:00,14,2,2
paste_Special_code_Web,2024-06-08 09:04:33.044914+11:00,14,2,2
copy_B_Excel_Area,2024-06-08 09:04:36.857914+11:00,14,2,2
paste_Area_Web,2024-06-08 09:04:38.114914+11:00,14,2,2
clickButton_OK_Web,2024-06-08 09:04:41.877914+11:00,14,2,2
insertValue_userID_Web,2024-06-08 09:04:42.877914+11:00,15,2,2
