concept:name,time:timestamp,case:concept:name,routine_type,log_number
clickButton_ConfirmWithFile_Web,2024-06-08 08:39:28.498914+11:00,1,51,6
clickButton_Clients_Web,2024-06-08 08:39:28.503914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 08:39:31.957914+11:00,1,81,9
pressKey_Web,2024-06-08 08:39:46.109914+11:00,1,81,9
clickButton_update_Web,2024-06-08 08:39:49.799914+11:00,1,81,9
insertValue_address_Web,2024-06-08 08:39:53.630914+11:00,1,81,9
insertValue_country_Web,2024-06-08 08:40:00.982914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 08:40:03.644914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:40:07.355914+11:00,1,81,9
clickButton_Confirm_Web,2024-06-08 08:40:10.521914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:40:14.241914+11:00,1,81,9
insertValue_password_Web,2024-06-08 08:40:14.246914+11:00,1,3,2
clickButton_confirm_Web,2024-06-08 08:40:19.106914+11:00,1,3,2
waitResponse_www_webpage_com_wrong_Web,2024-06-08 08:40:20.595914+11:00,1,3,2
copy_userID_Web,2024-06-08 08:40:24.515914+11:00,1,3,2
paste_newID_Web,2024-06-08 08:40:26.790914+11:00,1,3,2
clickButton_B3_Web,2024-06-08 08:40:28.204914+11:00,1,3,2
paste_A_Excel,2024-06-08 08:40:31.571914+11:00,1,3,2
copy_B_Excel_Area,2024-06-08 08:40:35.069914+11:00,1,3,2
paste_Area_Web,2024-06-08 08:40:38.865914+11:00,1,3,2
clickButton_OK_Web,2024-06-08 08:40:41.476914+11:00,1,3,2
clickButton_Clients_Web,2024-06-08 08:40:41.486914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 08:40:44.998914+11:00,1,51,6
pressKey_Web,2024-06-08 08:40:54.168914+11:00,1,51,6
insertValue_userID_Web,2024-06-08 08:40:54.173914+11:00,1,3,2
insertValue_name_Web,2024-06-08 08:40:54.178914+11:00,1,81,9
insertValue_surname_Web,2024-06-08 08:41:07.354914+11:00,1,81,9
insertValue_age_Web,2024-06-08 08:41:22.332914+11:00,1,81,9
insertValue_type_Web,2024-06-08 08:41:33.886914+11:00,1,81,9
clickButton_confirm_Web,2024-06-08 08:41:45.011914+11:00,1,81,9
clickButton_B4_Web,2024-06-08 08:41:48.265914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 08:41:51.223914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 08:41:54.726914+11:00,1,81,9
pressKey_Web,2024-06-08 08:42:06.254914+11:00,1,81,9
clickButton_update_Web,2024-06-08 08:42:10.361914+11:00,1,81,9
insertValue_address_Web,2024-06-08 08:42:14.442914+11:00,1,81,9
insertValue_country_Web,2024-06-08 08:42:22.354914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 08:42:25.505914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:42:26.896914+11:00,1,81,9
clickButton_Confirm_Web,2024-06-08 08:42:29.529914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:42:31.709914+11:00,1,81,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:42:31.714914+11:00,1,3,2
goToUrl_www_webpage_com_Web,2024-06-08 08:42:31.715914+11:00,1,3,2
insertValue_username_Web,2024-06-08 08:42:37.188914+11:00,1,3,2
insertValue_password_Web,2024-06-08 08:42:42.187914+11:00,1,3,2
clickButton_confirm_Web,2024-06-08 08:42:54.681914+11:00,1,3,2
waitResponse_www_webpage_com_wrong_Web,2024-06-08 08:42:57.725914+11:00,1,3,2
copy_userID_Web,2024-06-08 08:43:05.205914+11:00,1,3,2
paste_newID_Web,2024-06-08 08:43:07.587914+11:00,1,3,2
clickButton_B3_Web,2024-06-08 08:43:12.266914+11:00,1,3,2
paste_A_Excel,2024-06-08 08:43:14.521914+11:00,1,3,2
copy_B_Excel_Area,2024-06-08 08:43:18.487914+11:00,1,3,2
paste_Area_Web,2024-06-08 08:43:20.526914+11:00,1,3,2
clickButton_OK_Web,2024-06-08 08:43:22.910914+11:00,1,3,2
clickButton_update_Web,2024-06-08 08:43:22.915914+11:00,1,51,6
insertValue_address_Web,2024-06-08 08:43:24.851914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:43:38.764914+11:00,1,51,6
openFile_Excel,2024-06-08 08:43:49.187914+11:00,1,51,6
copy_address_Web,2024-06-08 08:43:58.055914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 08:44:03.947914+11:00,1,51,6
saveFile_save_Excel,2024-06-08 08:44:09.274914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 08:44:12.694914+11:00,1,51,6
insertValue_name_Web,2024-06-08 08:44:12.704914+11:00,1,81,9
insertValue_surname_Web,2024-06-08 08:44:19.946914+11:00,1,81,9
insertValue_age_Web,2024-06-08 08:44:21.315914+11:00,1,81,9
insertValue_type_Web,2024-06-08 08:44:33.029914+11:00,1,81,9
clickButton_confirm_Web,2024-06-08 08:44:33.030914+11:00,1,81,9
clickButton_B4_Web,2024-06-08 08:44:37.976914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 08:44:42.406914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 08:44:46.226914+11:00,1,81,9
pressKey_Web,2024-06-08 08:45:01.999914+11:00,1,81,9
clickButton_update_Web,2024-06-08 08:45:04.526914+11:00,1,81,9
insertValue_userID_Web,2024-06-08 08:45:04.531914+11:00,1,3,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:45:09.835914+11:00,1,3,2
goToUrl_www_webpage_com_Web,2024-06-08 08:45:14.451914+11:00,1,3,2
insertValue_username_Web,2024-06-08 08:45:14.452914+11:00,1,3,2
insertValue_password_Web,2024-06-08 08:45:23.374914+11:00,1,3,2
clickButton_confirm_Web,2024-06-08 08:45:23.466914+11:00,1,3,2
waitResponse_www_webpage_com_wrong_Web,2024-06-08 08:45:27.026914+11:00,1,3,2
copy_userID_Web,2024-06-08 08:45:33.831914+11:00,1,3,2
paste_newID_Web,2024-06-08 08:45:35.858914+11:00,1,3,2
clickButton_B3_Web,2024-06-08 08:45:38.313914+11:00,1,3,2
paste_A_Excel,2024-06-08 08:45:43.453914+11:00,1,3,2
copy_B_Excel_Area,2024-06-08 08:45:44.972914+11:00,1,3,2
clickButton_Clients_Web,2024-06-08 08:45:44.977914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 08:45:48.019914+11:00,1,51,6
pressKey_Web,2024-06-08 08:45:56.761914+11:00,1,51,6
clickButton_update_Web,2024-06-08 08:46:02.326914+11:00,1,51,6
insertValue_address_Web,2024-06-08 08:46:06.767914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:46:16.381914+11:00,1,51,6
openFile_Excel,2024-06-08 08:46:30.766914+11:00,1,51,6
copy_address_Web,2024-06-08 08:46:36.943914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 08:46:46.728914+11:00,1,51,6
saveFile_save_Excel,2024-06-08 08:46:50.154914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 08:46:53.421914+11:00,1,51,6
paste_Area_Web,2024-06-08 08:46:53.426914+11:00,1,3,2
clickButton_OK_Web,2024-06-08 08:46:55.934914+11:00,1,3,2
insertValue_address_Web,2024-06-08 08:46:55.939914+11:00,1,81,9
insertValue_country_Web,2024-06-08 08:47:07.613914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 08:47:07.614914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:47:10.500914+11:00,1,81,9
clickButton_Confirm_Web,2024-06-08 08:47:14.522914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:47:18.513914+11:00,1,81,9
insertValue_name_Web,2024-06-08 08:47:18.523914+11:00,1,81,9
insertValue_surname_Web,2024-06-08 08:47:32.942914+11:00,1,81,9
insertValue_age_Web,2024-06-08 08:47:33.832914+11:00,1,81,9
insertValue_type_Web,2024-06-08 08:47:41.253914+11:00,1,81,9
clickButton_confirm_Web,2024-06-08 08:47:41.260914+11:00,1,81,9
clickButton_B4_Web,2024-06-08 08:47:44.731914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 08:47:47.318914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 08:47:51.461914+11:00,1,81,9
pressKey_Web,2024-06-08 08:47:52.218914+11:00,1,81,9
clickButton_update_Web,2024-06-08 08:47:55.111914+11:00,1,81,9
insertValue_address_Web,2024-06-08 08:47:57.983914+11:00,1,81,9
insertValue_country_Web,2024-06-08 08:48:02.654914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 08:48:12.767914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:48:15.792914+11:00,1,81,9
clickButton_Confirm_Web,2024-06-08 08:48:18.745914+11:00,1,81,9
insertValue_userID_Web,2024-06-08 08:48:18.750914+11:00,1,3,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:48:35.029914+11:00,1,3,2
goToUrl_www_webpage_com_Web,2024-06-08 08:48:35.030914+11:00,1,3,2
insertValue_username_Web,2024-06-08 08:48:45.799914+11:00,1,3,2
clickButton_Clients_Web,2024-06-08 08:48:45.804914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 08:48:49.014914+11:00,1,51,6
pressKey_Web,2024-06-08 08:48:50.208914+11:00,1,51,6
clickButton_update_Web,2024-06-08 08:48:53.532914+11:00,1,51,6
insertValue_address_Web,2024-06-08 08:48:55.522914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:49:06.577914+11:00,1,51,6
openFile_Excel,2024-06-08 08:49:12.812914+11:00,1,51,6
copy_address_Web,2024-06-08 08:49:32.264914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 08:49:39.426914+11:00,1,51,6
saveFile_save_Excel,2024-06-08 08:49:42.185914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 08:49:46.510914+11:00,1,51,6
insertValue_password_Web,2024-06-08 08:49:46.515914+11:00,1,3,2
clickButton_confirm_Web,2024-06-08 08:49:55.538914+11:00,1,3,2
waitResponse_www_webpage_com_wrong_Web,2024-06-08 08:49:56.726914+11:00,1,3,2
copy_userID_Web,2024-06-08 08:50:07.687914+11:00,1,3,2
paste_newID_Web,2024-06-08 08:50:11.390914+11:00,1,3,2
clickButton_B3_Web,2024-06-08 08:50:12.670914+11:00,1,3,2
paste_A_Excel,2024-06-08 08:50:14.520914+11:00,1,3,2
copy_B_Excel_Area,2024-06-08 08:50:15.806914+11:00,1,3,2
paste_Area_Web,2024-06-08 08:50:19.531914+11:00,1,3,2
clickButton_OK_Web,2024-06-08 08:50:22.430914+11:00,1,3,2
clickButton_OK_Web,2024-06-08 08:50:22.435914+11:00,1,81,9
insertValue_userID_Web,2024-06-08 08:50:22.445914+11:00,1,3,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:50:26.122914+11:00,1,3,2
goToUrl_www_webpage_com_Web,2024-06-08 08:50:40.193914+11:00,1,3,2
insertValue_username_Web,2024-06-08 08:50:42.143914+11:00,1,3,2
insertValue_name_Web,2024-06-08 08:50:42.148914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 08:50:42.153914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 08:50:44.307914+11:00,1,51,6
pressKey_Web,2024-06-08 08:50:53.453914+11:00,1,51,6
clickButton_update_Web,2024-06-08 08:50:55.487914+11:00,1,51,6
insertValue_address_Web,2024-06-08 08:50:58.012914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:51:04.332914+11:00,1,51,6
openFile_Excel,2024-06-08 08:51:10.760914+11:00,1,51,6
copy_address_Web,2024-06-08 08:51:20.850914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 08:51:30.149914+11:00,1,51,6
saveFile_save_Excel,2024-06-08 08:51:33.231914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 08:51:35.227914+11:00,1,51,6
insertValue_surname_Web,2024-06-08 08:51:35.232914+11:00,1,81,9
insertValue_age_Web,2024-06-08 08:51:49.549914+11:00,1,81,9
insertValue_type_Web,2024-06-08 08:51:55.078914+11:00,1,81,9
clickButton_confirm_Web,2024-06-08 08:52:04.264914+11:00,1,81,9
clickButton_B4_Web,2024-06-08 08:52:06.970914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 08:52:07.676914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 08:52:10.367914+11:00,1,81,9
pressKey_Web,2024-06-08 08:52:16.985914+11:00,1,81,9
clickButton_update_Web,2024-06-08 08:52:17.863914+11:00,1,81,9
insertValue_address_Web,2024-06-08 08:52:20.702914+11:00,1,81,9
insertValue_country_Web,2024-06-08 08:52:32.260914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 08:52:42.178914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:52:44.914914+11:00,1,81,9
clickButton_Confirm_Web,2024-06-08 08:52:46.781914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:52:47.920914+11:00,1,81,9
insertValue_password_Web,2024-06-08 08:52:47.925914+11:00,1,3,2
clickButton_confirm_Web,2024-06-08 08:52:52.845914+11:00,1,3,2
waitResponse_www_webpage_com_wrong_Web,2024-06-08 08:52:55.175914+11:00,1,3,2
copy_userID_Web,2024-06-08 08:53:00.120914+11:00,1,3,2
paste_newID_Web,2024-06-08 08:53:04.005914+11:00,1,3,2
clickButton_B3_Web,2024-06-08 08:53:06.971914+11:00,1,3,2
paste_A_Excel,2024-06-08 08:53:10.682914+11:00,1,3,2
copy_B_Excel_Area,2024-06-08 08:53:12.282914+11:00,1,3,2
paste_Area_Web,2024-06-08 08:53:14.630914+11:00,1,3,2
clickButton_OK_Web,2024-06-08 08:53:18.080914+11:00,1,3,2
insertValue_name_Web,2024-06-08 08:53:18.090914+11:00,1,81,9
insertValue_surname_Web,2024-06-08 08:53:28.861914+11:00,1,81,9
insertValue_age_Web,2024-06-08 08:53:39.272914+11:00,1,81,9
insertValue_type_Web,2024-06-08 08:53:50.480914+11:00,1,81,9
clickButton_confirm_Web,2024-06-08 08:53:50.481914+11:00,1,81,9
clickButton_B4_Web,2024-06-08 08:53:54.512914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 08:53:57.211914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 08:54:00.565914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 08:54:00.570914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 08:54:03.508914+11:00,1,51,6
pressKey_Web,2024-06-08 08:54:14.428914+11:00,1,51,6
clickButton_update_Web,2024-06-08 08:54:15.221914+11:00,1,51,6
insertValue_address_Web,2024-06-08 08:54:17.291914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:54:39.073914+11:00,1,51,6
openFile_Excel,2024-06-08 08:54:40.789914+11:00,1,51,6
copy_address_Web,2024-06-08 08:54:44.941914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 08:54:56.838914+11:00,1,51,6
insertValue_userID_Web,2024-06-08 08:54:56.843914+11:00,1,3,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:54:58.570914+11:00,1,3,2
goToUrl_www_webpage_com_Web,2024-06-08 08:55:03.608914+11:00,1,3,2
insertValue_username_Web,2024-06-08 08:55:16.424914+11:00,1,3,2
insertValue_password_Web,2024-06-08 08:55:25.770914+11:00,1,3,2
clickButton_confirm_Web,2024-06-08 08:55:32.507914+11:00,1,3,2
waitResponse_www_webpage_com_wrong_Web,2024-06-08 08:55:35.429914+11:00,1,3,2
copy_userID_Web,2024-06-08 08:55:45.048914+11:00,1,3,2
paste_newID_Web,2024-06-08 08:55:49.681914+11:00,1,3,2
clickButton_B3_Web,2024-06-08 08:55:51.351914+11:00,1,3,2
paste_A_Excel,2024-06-08 08:55:55.261914+11:00,1,3,2
copy_B_Excel_Area,2024-06-08 08:55:57.227914+11:00,1,3,2
paste_Area_Web,2024-06-08 08:55:58.673914+11:00,1,3,2
clickButton_OK_Web,2024-06-08 08:56:00.686914+11:00,1,3,2
saveFile_save_Excel,2024-06-08 08:56:00.691914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 08:56:04.521914+11:00,1,51,6
pressKey_Web,2024-06-08 08:56:04.526914+11:00,1,81,9
clickButton_update_Web,2024-06-08 08:56:07.890914+11:00,1,81,9
insertValue_address_Web,2024-06-08 08:56:08.499914+11:00,1,81,9
insertValue_country_Web,2024-06-08 08:56:18.311914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 08:56:27.030914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:56:31.305914+11:00,1,81,9
clickButton_Confirm_Web,2024-06-08 08:56:35.203914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:56:37.393914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 08:56:37.403914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 08:56:41.591914+11:00,1,51,6
pressKey_Web,2024-06-08 08:56:55.080914+11:00,1,51,6
clickButton_update_Web,2024-06-08 08:56:57.890914+11:00,1,51,6
insertValue_address_Web,2024-06-08 08:57:00.280914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:57:09.226914+11:00,1,51,6
openFile_Excel,2024-06-08 08:57:14.684914+11:00,1,51,6
copy_address_Web,2024-06-08 08:57:22.087914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 08:57:22.726914+11:00,1,51,6
insertValue_name_Web,2024-06-08 08:57:22.731914+11:00,1,81,9
insertValue_surname_Web,2024-06-08 08:57:28.905914+11:00,1,81,9
insertValue_age_Web,2024-06-08 08:57:39.297914+11:00,1,81,9
insertValue_type_Web,2024-06-08 08:57:49.671914+11:00,1,81,9
clickButton_confirm_Web,2024-06-08 08:57:53.948914+11:00,1,81,9
clickButton_B4_Web,2024-06-08 08:57:57.507914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 08:58:01.613914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 08:58:03.804914+11:00,1,81,9
pressKey_Web,2024-06-08 08:58:18.272914+11:00,1,81,9
clickButton_update_Web,2024-06-08 08:58:22.657914+11:00,1,81,9
insertValue_address_Web,2024-06-08 08:58:23.891914+11:00,1,81,9
insertValue_country_Web,2024-06-08 08:58:28.400914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 08:58:50.894914+11:00,1,81,9
insertValue_userID_Web,2024-06-08 08:58:50.899914+11:00,1,3,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:59:00.863914+11:00,1,3,2
goToUrl_www_webpage_com_Web,2024-06-08 08:59:08.547914+11:00,1,3,2
insertValue_username_Web,2024-06-08 08:59:17.306914+11:00,1,3,2
insertValue_password_Web,2024-06-08 08:59:27.324914+11:00,1,3,2
clickButton_confirm_Web,2024-06-08 08:59:39.637914+11:00,1,3,2
waitResponse_www_webpage_com_wrong_Web,2024-06-08 08:59:44.212914+11:00,1,3,2
copy_userID_Web,2024-06-08 08:59:58.271914+11:00,1,3,2
paste_newID_Web,2024-06-08 09:00:00.620914+11:00,1,3,2
clickButton_B3_Web,2024-06-08 09:00:03.855914+11:00,1,3,2
paste_A_Excel,2024-06-08 09:00:07.061914+11:00,1,3,2
copy_B_Excel_Area,2024-06-08 09:00:10.366914+11:00,1,3,2
paste_Area_Web,2024-06-08 09:00:13.599914+11:00,1,3,2
clickButton_OK_Web,2024-06-08 09:00:15.264914+11:00,1,3,2
clickButton_OK_Web,2024-06-08 09:00:15.269914+11:00,1,81,9
clickButton_Confirm_Web,2024-06-08 09:00:19.231914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 09:00:23.093914+11:00,1,81,9
saveFile_save_Excel,2024-06-08 09:00:23.098914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 09:00:27.266914+11:00,1,51,6
insertValue_name_Web,2024-06-08 09:00:27.276914+11:00,1,81,9
insertValue_surname_Web,2024-06-08 09:00:33.263914+11:00,1,81,9
insertValue_age_Web,2024-06-08 09:00:45.028914+11:00,1,81,9
insertValue_type_Web,2024-06-08 09:00:59.628914+11:00,1,81,9
clickButton_confirm_Web,2024-06-08 09:01:12.015914+11:00,1,81,9
clickButton_B4_Web,2024-06-08 09:01:13.747914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 09:01:19.353914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 09:01:22.151914+11:00,1,81,9
pressKey_Web,2024-06-08 09:01:32.276914+11:00,1,81,9
clickButton_update_Web,2024-06-08 09:01:35.613914+11:00,1,81,9
insertValue_address_Web,2024-06-08 09:01:38.999914+11:00,1,81,9
insertValue_country_Web,2024-06-08 09:01:45.712914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 09:01:59.367914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 09:02:03.472914+11:00,1,81,9
insertValue_userID_Web,2024-06-08 09:02:03.477914+11:00,1,3,2
openFile_Excel_Sheet1_data_xls,2024-06-08 09:02:05.620914+11:00,1,3,2
goToUrl_www_webpage_com_Web,2024-06-08 09:02:05.696914+11:00,1,3,2
insertValue_username_Web,2024-06-08 09:02:22.488914+11:00,1,3,2
insertValue_password_Web,2024-06-08 09:02:29.643914+11:00,1,3,2
clickButton_confirm_Web,2024-06-08 09:02:38.302914+11:00,1,3,2
waitResponse_www_webpage_com_wrong_Web,2024-06-08 09:02:41.569914+11:00,1,3,2
copy_userID_Web,2024-06-08 09:03:01.216914+11:00,1,3,2
paste_newID_Web,2024-06-08 09:03:05.864914+11:00,1,3,2
clickButton_B3_Web,2024-06-08 09:03:10.907914+11:00,1,3,2
paste_A_Excel,2024-06-08 09:03:14.411914+11:00,1,3,2
clickButton_Clients_Web,2024-06-08 09:03:14.416914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 09:03:16.537914+11:00,1,51,6
pressKey_Web,2024-06-08 09:03:21.730914+11:00,1,51,6
clickButton_update_Web,2024-06-08 09:03:22.426914+11:00,1,51,6
insertValue_address_Web,2024-06-08 09:03:25.290914+11:00,1,51,6
insertValue_country_Web,2024-06-08 09:03:33.996914+11:00,1,51,6
openFile_Excel,2024-06-08 09:03:43.007914+11:00,1,51,6
copy_address_Web,2024-06-08 09:03:45.257914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 09:03:50.390914+11:00,1,51,6
saveFile_save_Excel,2024-06-08 09:03:52.623914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 09:03:55.303914+11:00,1,51,6
copy_B_Excel_Area,2024-06-08 09:03:55.308914+11:00,1,3,2
paste_Area_Web,2024-06-08 09:03:57.156914+11:00,1,3,2
clickButton_OK_Web,2024-06-08 09:03:59.517914+11:00,1,3,2
clickButton_Confirm_Web,2024-06-08 09:03:59.522914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 09:04:03.420914+11:00,1,81,9
insertValue_userID_Web,2024-06-08 09:04:03.430914+11:00,1,3,2
openFile_Excel_Sheet1_data_xls,2024-06-08 09:04:10.052914+11:00,1,3,2
goToUrl_www_webpage_com_Web,2024-06-08 09:04:16.203914+11:00,1,3,2
insertValue_username_Web,2024-06-08 09:04:29.256914+11:00,1,3,2
