concept:name,time:timestamp,case:concept:name,routine_type,log_number
clickButton_update_Web,2024-06-08 08:39:28.434914+11:00,1,51,6
insertValue_address_Web,2024-06-08 08:39:30.370914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:39:44.283914+11:00,1,51,6
openFile_Excel,2024-06-08 08:39:54.706914+11:00,1,51,6
copy_address_Web,2024-06-08 08:40:03.574914+11:00,1,51,6
insertValue_name_Web,2024-06-08 08:40:03.579914+11:00,1,85,9
insertValue_surname_Web,2024-06-08 08:40:03.580914+11:00,1,85,9
insertValue_age_Web,2024-06-08 08:40:20.510914+11:00,1,85,9
insertValue_type_Web,2024-06-08 08:40:24.600914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 08:40:34.204914+11:00,1,85,9
clickButton_B1_Web,2024-06-08 08:40:36.425914+11:00,1,85,9
copy_name_Web,2024-06-08 08:40:38.737914+11:00,1,85,9
paste_name_Excel_B,2024-06-08 08:40:42.515914+11:00,1,85,9
copy_surname_Web,2024-06-08 08:40:46.267914+11:00,1,85,9
insertValue_name_Web,2024-06-08 08:40:46.272914+11:00,1,52,7
insertValue_surname_Web,2024-06-08 08:40:46.273914+11:00,1,52,7
insertValue_age_Web,2024-06-08 08:40:59.126914+11:00,1,52,7
insertValue_type_Web,2024-06-08 08:41:03.675914+11:00,1,52,7
clickButton_B1_Web,2024-06-08 08:41:18.994914+11:00,1,52,7
insertValue_B_Excel,2024-06-08 08:41:24.267914+11:00,1,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:41:39.813914+11:00,1,52,7
copy_value2_Web,2024-06-08 08:41:52.235914+11:00,1,52,7
paste_Excel_2_C,2024-06-08 08:41:56.102914+11:00,1,52,7
paste_finalCode_Web,2024-06-08 08:41:59.142914+11:00,1,52,7
clickButton_OK_Web,2024-06-08 08:42:01.992914+11:00,1,52,7
paste_surname_Excel_B,2024-06-08 08:42:01.997914+11:00,1,85,9
clickButton_add_Web,2024-06-08 08:42:02.918914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 08:42:06.414914+11:00,1,85,9
clickButton_OK_Web,2024-06-08 08:42:10.916914+11:00,1,85,9
paste_Excel_5_A,2024-06-08 08:42:10.921914+11:00,1,51,6
saveFile_save_Excel,2024-06-08 08:42:16.248914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 08:42:19.668914+11:00,1,51,6
insertValue_name_Web,2024-06-08 08:42:19.678914+11:00,1,52,7
insertValue_surname_Web,2024-06-08 08:42:26.538914+11:00,1,52,7
insertValue_age_Web,2024-06-08 08:42:30.978914+11:00,1,52,7
insertValue_type_Web,2024-06-08 08:42:41.546914+11:00,1,52,7
clickButton_B1_Web,2024-06-08 08:42:43.597914+11:00,1,52,7
insertValue_B_Excel,2024-06-08 08:42:46.760914+11:00,1,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:42:57.447914+11:00,1,52,7
clickButton_Clients_Web,2024-06-08 08:42:57.452914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 08:43:00.494914+11:00,1,51,6
pressKey_Web,2024-06-08 08:43:09.236914+11:00,1,51,6
insertValue_name_Web,2024-06-08 08:43:09.241914+11:00,1,85,9
insertValue_surname_Web,2024-06-08 08:43:16.669914+11:00,1,85,9
insertValue_age_Web,2024-06-08 08:43:18.571914+11:00,1,85,9
insertValue_type_Web,2024-06-08 08:43:34.509914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 08:43:52.514914+11:00,1,85,9
clickButton_B1_Web,2024-06-08 08:43:54.731914+11:00,1,85,9
copy_name_Web,2024-06-08 08:43:57.991914+11:00,1,85,9
paste_name_Excel_B,2024-06-08 08:44:00.186914+11:00,1,85,9
copy_surname_Web,2024-06-08 08:44:02.740914+11:00,1,85,9
paste_surname_Excel_B,2024-06-08 08:44:04.869914+11:00,1,85,9
clickButton_add_Web,2024-06-08 08:44:06.078914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 08:44:09.267914+11:00,1,85,9
clickButton_OK_Web,2024-06-08 08:44:13.605914+11:00,1,85,9
clickButton_update_Web,2024-06-08 08:44:13.610914+11:00,1,51,6
insertValue_address_Web,2024-06-08 08:44:18.051914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:44:27.665914+11:00,1,51,6
openFile_Excel,2024-06-08 08:44:42.050914+11:00,1,51,6
copy_address_Web,2024-06-08 08:44:48.227914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 08:44:58.012914+11:00,1,51,6
saveFile_save_Excel,2024-06-08 08:45:01.438914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 08:45:04.705914+11:00,1,51,6
copy_value2_Web,2024-06-08 08:45:04.710914+11:00,1,52,7
paste_Excel_2_C,2024-06-08 08:45:07.869914+11:00,1,52,7
paste_finalCode_Web,2024-06-08 08:45:13.225914+11:00,1,52,7
clickButton_OK_Web,2024-06-08 08:45:15.897914+11:00,1,52,7
insertValue_name_Web,2024-06-08 08:45:15.907914+11:00,1,85,9
insertValue_surname_Web,2024-06-08 08:45:29.882914+11:00,1,85,9
insertValue_age_Web,2024-06-08 08:45:37.604914+11:00,1,85,9
insertValue_type_Web,2024-06-08 08:45:38.854914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 08:45:46.602914+11:00,1,85,9
clickButton_B1_Web,2024-06-08 08:45:49.910914+11:00,1,85,9
copy_name_Web,2024-06-08 08:45:52.153914+11:00,1,85,9
paste_name_Excel_B,2024-06-08 08:45:53.792914+11:00,1,85,9
copy_surname_Web,2024-06-08 08:45:58.041914+11:00,1,85,9
paste_surname_Excel_B,2024-06-08 08:46:01.115914+11:00,1,85,9
clickButton_add_Web,2024-06-08 08:46:05.275914+11:00,1,85,9
clickButton_Clients_Web,2024-06-08 08:46:05.280914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 08:46:08.490914+11:00,1,51,6
pressKey_Web,2024-06-08 08:46:09.684914+11:00,1,51,6
clickButton_update_Web,2024-06-08 08:46:13.008914+11:00,1,51,6
insertValue_name_Web,2024-06-08 08:46:13.013914+11:00,1,52,7
insertValue_surname_Web,2024-06-08 08:46:23.293914+11:00,1,52,7
insertValue_age_Web,2024-06-08 08:46:34.749914+11:00,1,52,7
insertValue_type_Web,2024-06-08 08:46:46.561914+11:00,1,52,7
clickButton_B1_Web,2024-06-08 08:46:58.738914+11:00,1,52,7
insertValue_B_Excel,2024-06-08 08:47:00.323914+11:00,1,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:47:03.355914+11:00,1,52,7
copy_value2_Web,2024-06-08 08:47:13.373914+11:00,1,52,7
paste_Excel_2_C,2024-06-08 08:47:17.960914+11:00,1,52,7
paste_finalCode_Web,2024-06-08 08:47:21.514914+11:00,1,52,7
clickButton_OK_Web,2024-06-08 08:47:24.630914+11:00,1,52,7
insertValue_address_Web,2024-06-08 08:47:24.635914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:47:35.690914+11:00,1,51,6
openFile_Excel,2024-06-08 08:47:41.925914+11:00,1,51,6
copy_address_Web,2024-06-08 08:48:01.377914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 08:48:08.539914+11:00,1,51,6
saveFile_save_Excel,2024-06-08 08:48:11.298914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 08:48:15.623914+11:00,1,51,6
clickButton_confirm_Web,2024-06-08 08:48:15.628914+11:00,1,85,9
clickButton_OK_Web,2024-06-08 08:48:17.506914+11:00,1,85,9
insertValue_name_Web,2024-06-08 08:48:17.516914+11:00,1,85,9
insertValue_surname_Web,2024-06-08 08:48:30.896914+11:00,1,85,9
insertValue_age_Web,2024-06-08 08:48:34.318914+11:00,1,85,9
insertValue_type_Web,2024-06-08 08:48:43.248914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 08:48:43.249914+11:00,1,85,9
clickButton_B1_Web,2024-06-08 08:48:46.288914+11:00,1,85,9
copy_name_Web,2024-06-08 08:48:50.227914+11:00,1,85,9
paste_name_Excel_B,2024-06-08 08:48:53.090914+11:00,1,85,9
insertValue_name_Web,2024-06-08 08:48:53.095914+11:00,1,52,7
insertValue_surname_Web,2024-06-08 08:49:03.583914+11:00,1,52,7
insertValue_age_Web,2024-06-08 08:49:15.562914+11:00,1,52,7
insertValue_type_Web,2024-06-08 08:49:21.616914+11:00,1,52,7
clickButton_B1_Web,2024-06-08 08:49:34.487914+11:00,1,52,7
insertValue_B_Excel,2024-06-08 08:49:37.986914+11:00,1,52,7
clickButton_Clients_Web,2024-06-08 08:49:37.991914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 08:49:40.145914+11:00,1,51,6
pressKey_Web,2024-06-08 08:49:49.291914+11:00,1,51,6
clickButton_update_Web,2024-06-08 08:49:51.325914+11:00,1,51,6
insertValue_address_Web,2024-06-08 08:49:53.850914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:50:00.170914+11:00,1,51,6
openFile_Excel,2024-06-08 08:50:06.598914+11:00,1,51,6
copy_address_Web,2024-06-08 08:50:16.688914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 08:50:25.987914+11:00,1,51,6
saveFile_save_Excel,2024-06-08 08:50:29.069914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 08:50:31.065914+11:00,1,51,6
goToUrl_www_webpage2_com_Web,2024-06-08 08:50:31.070914+11:00,1,52,7
copy_value2_Web,2024-06-08 08:50:43.445914+11:00,1,52,7
paste_Excel_2_C,2024-06-08 08:50:45.746914+11:00,1,52,7
paste_finalCode_Web,2024-06-08 08:50:47.310914+11:00,1,52,7
clickButton_OK_Web,2024-06-08 08:50:51.061914+11:00,1,52,7
copy_surname_Web,2024-06-08 08:50:51.066914+11:00,1,85,9
paste_surname_Excel_B,2024-06-08 08:50:53.889914+11:00,1,85,9
clickButton_add_Web,2024-06-08 08:50:57.279914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 08:50:59.542914+11:00,1,85,9
clickButton_OK_Web,2024-06-08 08:51:01.415914+11:00,1,85,9
clickButton_Clients_Web,2024-06-08 08:51:01.425914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 08:51:04.363914+11:00,1,51,6
pressKey_Web,2024-06-08 08:51:15.283914+11:00,1,51,6
clickButton_update_Web,2024-06-08 08:51:16.076914+11:00,1,51,6
insertValue_address_Web,2024-06-08 08:51:18.146914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:51:39.928914+11:00,1,51,6
openFile_Excel,2024-06-08 08:51:41.644914+11:00,1,51,6
insertValue_name_Web,2024-06-08 08:51:41.649914+11:00,1,85,9
insertValue_surname_Web,2024-06-08 08:51:41.650914+11:00,1,85,9
insertValue_age_Web,2024-06-08 08:51:55.623914+11:00,1,85,9
insertValue_type_Web,2024-06-08 08:52:05.041914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 08:52:15.976914+11:00,1,85,9
clickButton_B1_Web,2024-06-08 08:52:17.798914+11:00,1,85,9
copy_name_Web,2024-06-08 08:52:19.105914+11:00,1,85,9
paste_name_Excel_B,2024-06-08 08:52:22.469914+11:00,1,85,9
copy_surname_Web,2024-06-08 08:52:26.361914+11:00,1,85,9
insertValue_name_Web,2024-06-08 08:52:26.366914+11:00,1,52,7
insertValue_surname_Web,2024-06-08 08:52:35.779914+11:00,1,52,7
insertValue_age_Web,2024-06-08 08:52:45.651914+11:00,1,52,7
insertValue_type_Web,2024-06-08 08:52:56.913914+11:00,1,52,7
clickButton_B1_Web,2024-06-08 08:53:06.604914+11:00,1,52,7
insertValue_B_Excel,2024-06-08 08:53:09.270914+11:00,1,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:53:18.190914+11:00,1,52,7
copy_value2_Web,2024-06-08 08:53:27.132914+11:00,1,52,7
paste_Excel_2_C,2024-06-08 08:53:30.369914+11:00,1,52,7
paste_finalCode_Web,2024-06-08 08:53:32.220914+11:00,1,52,7
clickButton_OK_Web,2024-06-08 08:53:34.148914+11:00,1,52,7
paste_surname_Excel_B,2024-06-08 08:53:34.153914+11:00,1,85,9
clickButton_add_Web,2024-06-08 08:53:36.787914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 08:53:40.913914+11:00,1,85,9
clickButton_OK_Web,2024-06-08 08:53:42.349914+11:00,1,85,9
copy_address_Web,2024-06-08 08:53:42.354914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 08:53:54.251914+11:00,1,51,6
saveFile_save_Excel,2024-06-08 08:53:56.319914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 08:54:00.149914+11:00,1,51,6
insertValue_name_Web,2024-06-08 08:54:00.159914+11:00,1,85,9
insertValue_name_Web,2024-06-08 08:54:00.164914+11:00,1,52,7
insertValue_surname_Web,2024-06-08 08:54:16.142914+11:00,1,52,7
insertValue_age_Web,2024-06-08 08:54:29.285914+11:00,1,52,7
insertValue_type_Web,2024-06-08 08:54:34.759914+11:00,1,52,7
clickButton_Clients_Web,2024-06-08 08:54:34.764914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 08:54:38.952914+11:00,1,51,6
pressKey_Web,2024-06-08 08:54:52.441914+11:00,1,51,6
clickButton_update_Web,2024-06-08 08:54:55.251914+11:00,1,51,6
insertValue_address_Web,2024-06-08 08:54:57.641914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:55:06.587914+11:00,1,51,6
openFile_Excel,2024-06-08 08:55:12.045914+11:00,1,51,6
copy_address_Web,2024-06-08 08:55:19.448914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 08:55:20.087914+11:00,1,51,6
saveFile_save_Excel,2024-06-08 08:55:23.982914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 08:55:28.150914+11:00,1,51,6
clickButton_B1_Web,2024-06-08 08:55:28.155914+11:00,1,52,7
insertValue_B_Excel,2024-06-08 08:55:32.054914+11:00,1,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:55:40.273914+11:00,1,52,7
copy_value2_Web,2024-06-08 08:55:49.552914+11:00,1,52,7
paste_Excel_2_C,2024-06-08 08:55:52.021914+11:00,1,52,7
paste_finalCode_Web,2024-06-08 08:55:55.340914+11:00,1,52,7
clickButton_OK_Web,2024-06-08 08:55:59.080914+11:00,1,52,7
insertValue_surname_Web,2024-06-08 08:55:59.085914+11:00,1,85,9
insertValue_age_Web,2024-06-08 08:56:09.794914+11:00,1,85,9
insertValue_type_Web,2024-06-08 08:56:09.795914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 08:56:20.642914+11:00,1,85,9
clickButton_B1_Web,2024-06-08 08:56:21.966914+11:00,1,85,9
copy_name_Web,2024-06-08 08:56:26.345914+11:00,1,85,9
paste_name_Excel_B,2024-06-08 08:56:29.492914+11:00,1,85,9
copy_surname_Web,2024-06-08 08:56:32.999914+11:00,1,85,9
paste_surname_Excel_B,2024-06-08 08:56:35.244914+11:00,1,85,9
clickButton_add_Web,2024-06-08 08:56:38.088914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 08:56:39.944914+11:00,1,85,9
clickButton_OK_Web,2024-06-08 08:56:42.948914+11:00,1,85,9
insertValue_name_Web,2024-06-08 08:56:42.958914+11:00,1,85,9
insertValue_surname_Web,2024-06-08 08:56:42.959914+11:00,1,85,9
insertValue_age_Web,2024-06-08 08:56:53.166914+11:00,1,85,9
insertValue_type_Web,2024-06-08 08:57:03.098914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 08:57:16.218914+11:00,1,85,9
clickButton_B1_Web,2024-06-08 08:57:18.980914+11:00,1,85,9
copy_name_Web,2024-06-08 08:57:21.452914+11:00,1,85,9
paste_name_Excel_B,2024-06-08 08:57:22.832914+11:00,1,85,9
copy_surname_Web,2024-06-08 08:57:24.696914+11:00,1,85,9
clickButton_Clients_Web,2024-06-08 08:57:24.701914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 08:57:26.822914+11:00,1,51,6
insertValue_name_Web,2024-06-08 08:57:26.827914+11:00,1,52,7
insertValue_surname_Web,2024-06-08 08:57:37.847914+11:00,1,52,7
insertValue_age_Web,2024-06-08 08:57:47.029914+11:00,1,52,7
insertValue_type_Web,2024-06-08 08:57:54.306914+11:00,1,52,7
clickButton_B1_Web,2024-06-08 08:58:03.333914+11:00,1,52,7
insertValue_B_Excel,2024-06-08 08:58:06.953914+11:00,1,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 08:58:10.353914+11:00,1,52,7
copy_value2_Web,2024-06-08 08:58:14.249914+11:00,1,52,7
paste_Excel_2_C,2024-06-08 08:58:15.490914+11:00,1,52,7
paste_finalCode_Web,2024-06-08 08:58:16.816914+11:00,1,52,7
clickButton_OK_Web,2024-06-08 08:58:19.404914+11:00,1,52,7
pressKey_Web,2024-06-08 08:58:19.409914+11:00,1,51,6
clickButton_update_Web,2024-06-08 08:58:20.105914+11:00,1,51,6
insertValue_address_Web,2024-06-08 08:58:22.969914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:58:31.675914+11:00,1,51,6
openFile_Excel,2024-06-08 08:58:40.686914+11:00,1,51,6
copy_address_Web,2024-06-08 08:58:42.936914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 08:58:48.069914+11:00,1,51,6
saveFile_save_Excel,2024-06-08 08:58:50.302914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 08:58:52.982914+11:00,1,51,6
paste_surname_Excel_B,2024-06-08 08:58:52.987914+11:00,1,85,9
clickButton_add_Web,2024-06-08 08:58:57.372914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 08:59:00.399914+11:00,1,85,9
clickButton_OK_Web,2024-06-08 08:59:02.915914+11:00,1,85,9
clickButton_Clients_Web,2024-06-08 08:59:02.925914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 08:59:07.226914+11:00,1,51,6
pressKey_Web,2024-06-08 08:59:15.801914+11:00,1,51,6
clickButton_update_Web,2024-06-08 08:59:19.110914+11:00,1,51,6
insertValue_address_Web,2024-06-08 08:59:21.564914+11:00,1,51,6
insertValue_country_Web,2024-06-08 08:59:23.249914+11:00,1,51,6
openFile_Excel,2024-06-08 08:59:25.617914+11:00,1,51,6
insertValue_name_Web,2024-06-08 08:59:25.622914+11:00,1,52,7
insertValue_surname_Web,2024-06-08 08:59:31.379914+11:00,1,52,7
insertValue_age_Web,2024-06-08 08:59:39.501914+11:00,1,52,7
insertValue_type_Web,2024-06-08 08:59:48.990914+11:00,1,52,7
clickButton_B1_Web,2024-06-08 08:59:58.617914+11:00,1,52,7
insertValue_B_Excel,2024-06-08 09:00:03.182914+11:00,1,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 09:00:10.555914+11:00,1,52,7
copy_value2_Web,2024-06-08 09:00:20.404914+11:00,1,52,7
paste_Excel_2_C,2024-06-08 09:00:22.781914+11:00,1,52,7
insertValue_name_Web,2024-06-08 09:00:22.786914+11:00,1,85,9
insertValue_surname_Web,2024-06-08 09:00:23.039914+11:00,1,85,9
insertValue_age_Web,2024-06-08 09:00:28.919914+11:00,1,85,9
insertValue_type_Web,2024-06-08 09:00:34.419914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 09:00:40.512914+11:00,1,85,9
clickButton_B1_Web,2024-06-08 09:00:43.371914+11:00,1,85,9
copy_name_Web,2024-06-08 09:00:47.157914+11:00,1,85,9
paste_name_Excel_B,2024-06-08 09:00:49.172914+11:00,1,85,9
copy_surname_Web,2024-06-08 09:00:52.508914+11:00,1,85,9
paste_surname_Excel_B,2024-06-08 09:00:55.902914+11:00,1,85,9
clickButton_add_Web,2024-06-08 09:01:00.652914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 09:01:04.126914+11:00,1,85,9
clickButton_OK_Web,2024-06-08 09:01:08.146914+11:00,1,85,9
paste_finalCode_Web,2024-06-08 09:01:08.151914+11:00,1,52,7
clickButton_OK_Web,2024-06-08 09:01:10.296914+11:00,1,52,7
copy_address_Web,2024-06-08 09:01:10.301914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 09:01:17.542914+11:00,1,51,6
saveFile_save_Excel,2024-06-08 09:01:20.642914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 09:01:23.253914+11:00,1,51,6
insertValue_name_Web,2024-06-08 09:01:23.263914+11:00,1,85,9
insertValue_surname_Web,2024-06-08 09:01:25.323914+11:00,1,85,9
insertValue_age_Web,2024-06-08 09:01:29.855914+11:00,1,85,9
clickButton_Clients_Web,2024-06-08 09:01:29.860914+11:00,1,51,6
insertValue_clientID_Web,2024-06-08 09:01:32.757914+11:00,1,51,6
pressKey_Web,2024-06-08 09:01:45.419914+11:00,1,51,6
clickButton_update_Web,2024-06-08 09:01:47.138914+11:00,1,51,6
insertValue_address_Web,2024-06-08 09:01:49.090914+11:00,1,51,6
insertValue_country_Web,2024-06-08 09:01:55.153914+11:00,1,51,6
openFile_Excel,2024-06-08 09:02:09.440914+11:00,1,51,6
copy_address_Web,2024-06-08 09:02:23.175914+11:00,1,51,6
paste_Excel_5_A,2024-06-08 09:02:38.531914+11:00,1,51,6
insertValue_name_Web,2024-06-08 09:02:38.536914+11:00,1,52,7
insertValue_surname_Web,2024-06-08 09:02:43.317914+11:00,1,52,7
insertValue_age_Web,2024-06-08 09:03:02.532914+11:00,1,52,7
insertValue_type_Web,2024-06-08 09:03:02.533914+11:00,1,52,7
clickButton_B1_Web,2024-06-08 09:03:15.508914+11:00,1,52,7
insertValue_B_Excel,2024-06-08 09:03:17.545914+11:00,1,52,7
goToUrl_www_webpage2_com_Web,2024-06-08 09:03:33.425914+11:00,1,52,7
copy_value2_Web,2024-06-08 09:03:40.908914+11:00,1,52,7
paste_Excel_2_C,2024-06-08 09:03:43.888914+11:00,1,52,7
paste_finalCode_Web,2024-06-08 09:03:45.734914+11:00,1,52,7
clickButton_OK_Web,2024-06-08 09:03:48.947914+11:00,1,52,7
saveFile_save_Excel,2024-06-08 09:03:48.952914+11:00,1,51,6
clickButton_ConfirmWithFile_Web,2024-06-08 09:03:52.603914+11:00,1,51,6
insertValue_type_Web,2024-06-08 09:03:52.608914+11:00,1,85,9
clickButton_confirm_Web,2024-06-08 09:03:56.945914+11:00,1,85,9
clickButton_B1_Web,2024-06-08 09:04:00.400914+11:00,1,85,9
