concept:name,time:timestamp,case:concept:name,routine_type,log_number
openFile_Excel_Sheet1_data_xls,2024-06-08 08:39:26.285914+11:00,1,7,3
goToUrl_www_webpage_com_Web,2024-06-08 08:39:42.094914+11:00,1,7,3
insertValue_username_Web,2024-06-08 08:39:42.095914+11:00,1,7,3
insertValue_password_Web,2024-06-08 08:39:47.946914+11:00,1,7,3
clickButton_confirm_Web,2024-06-08 08:40:04.498914+11:00,1,7,3
waitResponse_www_webpage_com_error_Web,2024-06-08 08:40:06.125914+11:00,1,7,3
goToUrl_www_webpage_com_Web,2024-06-08 08:40:20.605914+11:00,1,7,3
insertValue_name_Web,2024-06-08 08:40:20.610914+11:00,1,86,9
insertValue_surname_Web,2024-06-08 08:40:20.611914+11:00,1,86,9
insertValue_age_Web,2024-06-08 08:40:31.455914+11:00,1,86,9
insertValue_type_Web,2024-06-08 08:40:42.255914+11:00,1,86,9
clickButton_confirm_Web,2024-06-08 08:40:50.088914+11:00,1,86,9
clickButton_B5_Web,2024-06-08 08:40:52.966914+11:00,1,86,9
insertBoolValue_Australian_Web,2024-06-08 08:40:55.314914+11:00,1,86,9
clickButton_Button6_Web,2024-06-08 08:40:55.315914+11:00,1,86,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:40:58.901914+11:00,1,86,9
copy_B_Excel_Special_code,2024-06-08 08:41:06.123914+11:00,1,86,9
paste_Special_code_Web,2024-06-08 08:41:07.552914+11:00,1,86,9
paste_Country_Web,2024-06-08 08:41:10.744914+11:00,1,86,9
goToUrl_www_webpage_com_Web,2024-06-08 08:41:14.636914+11:00,1,86,9
clickButton_Button9_Web,2024-06-08 08:41:16.995914+11:00,1,86,9
clickButton_OK_Web,2024-06-08 08:41:18.983914+11:00,1,86,9
insertValue_username_Web,2024-06-08 08:41:18.988914+11:00,1,7,3
insertValue_password_Web,2024-06-08 08:41:30.249914+11:00,1,7,3
clickButton_confirm_Web,2024-06-08 08:41:38.065914+11:00,1,7,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:41:41.426914+11:00,1,7,3
clickButton_Button1_Web,2024-06-08 08:41:53.123914+11:00,1,7,3
clickButton_B2_Web,2024-06-08 08:41:56.676914+11:00,1,7,3
insertValue_ID_Web,2024-06-08 08:41:59.697914+11:00,1,7,3
copy_B_Excel_Special_code,2024-06-08 08:42:02.759914+11:00,1,7,3
paste_Special_code_Web,2024-06-08 08:42:04.997914+11:00,1,7,3
copy_B_Excel_Area,2024-06-08 08:42:06.262914+11:00,1,7,3
paste_Area_Web,2024-06-08 08:42:09.356914+11:00,1,7,3
clickButton_OK_Web,2024-06-08 08:42:11.871914+11:00,1,7,3
clickButton_update_Web,2024-06-08 08:42:11.876914+11:00,1,81,9
insertValue_address_Web,2024-06-08 08:42:15.707914+11:00,1,81,9
insertValue_country_Web,2024-06-08 08:42:23.059914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 08:42:25.721914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:42:29.432914+11:00,1,81,9
clickButton_Confirm_Web,2024-06-08 08:42:32.598914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:42:36.318914+11:00,1,81,9
insertValue_name_Web,2024-06-08 08:42:36.328914+11:00,1,86,9
insertValue_surname_Web,2024-06-08 08:42:43.550914+11:00,1,86,9
insertValue_age_Web,2024-06-08 08:42:53.741914+11:00,1,86,9
insertValue_type_Web,2024-06-08 08:42:56.590914+11:00,1,86,9
clickButton_confirm_Web,2024-06-08 08:43:06.639914+11:00,1,86,9
clickButton_B5_Web,2024-06-08 08:43:08.430914+11:00,1,86,9
insertBoolValue_Australian_Web,2024-06-08 08:43:13.051914+11:00,1,86,9
clickButton_Button6_Web,2024-06-08 08:43:14.614914+11:00,1,86,9
insertValue_name_Web,2024-06-08 08:43:14.619914+11:00,1,81,9
insertValue_surname_Web,2024-06-08 08:43:27.795914+11:00,1,81,9
insertValue_age_Web,2024-06-08 08:43:42.773914+11:00,1,81,9
insertValue_type_Web,2024-06-08 08:43:54.327914+11:00,1,81,9
clickButton_confirm_Web,2024-06-08 08:44:05.452914+11:00,1,81,9
clickButton_B4_Web,2024-06-08 08:44:08.706914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 08:44:11.664914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 08:44:15.167914+11:00,1,81,9
pressKey_Web,2024-06-08 08:44:26.695914+11:00,1,81,9
clickButton_update_Web,2024-06-08 08:44:30.802914+11:00,1,81,9
insertValue_address_Web,2024-06-08 08:44:34.883914+11:00,1,81,9
insertValue_country_Web,2024-06-08 08:44:42.795914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 08:44:45.946914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:44:47.337914+11:00,1,81,9
clickButton_Confirm_Web,2024-06-08 08:44:49.970914+11:00,1,81,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:44:49.975914+11:00,1,7,3
goToUrl_www_webpage_com_Web,2024-06-08 08:44:50.105914+11:00,1,7,3
insertValue_username_Web,2024-06-08 08:45:06.243914+11:00,1,7,3
insertValue_password_Web,2024-06-08 08:45:06.244914+11:00,1,7,3
clickButton_confirm_Web,2024-06-08 08:45:26.842914+11:00,1,7,3
waitResponse_www_webpage_com_error_Web,2024-06-08 08:45:29.586914+11:00,1,7,3
goToUrl_www_webpage_com_Web,2024-06-08 08:45:36.484914+11:00,1,7,3
insertValue_username_Web,2024-06-08 08:45:39.539914+11:00,1,7,3
insertValue_password_Web,2024-06-08 08:45:52.057914+11:00,1,7,3
clickButton_confirm_Web,2024-06-08 08:45:58.380914+11:00,1,7,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:46:00.187914+11:00,1,7,3
clickButton_Button1_Web,2024-06-08 08:46:19.409914+11:00,1,7,3
clickButton_B2_Web,2024-06-08 08:46:23.053914+11:00,1,7,3
insertValue_ID_Web,2024-06-08 08:46:26.927914+11:00,1,7,3
copy_B_Excel_Special_code,2024-06-08 08:46:31.179914+11:00,1,7,3
paste_Special_code_Web,2024-06-08 08:46:32.591914+11:00,1,7,3
copy_B_Excel_Area,2024-06-08 08:46:35.114914+11:00,1,7,3
paste_Area_Web,2024-06-08 08:46:38.867914+11:00,1,7,3
clickButton_OK_Web,2024-06-08 08:46:41.610914+11:00,1,7,3
clickButton_OK_Web,2024-06-08 08:46:41.615914+11:00,1,81,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:46:41.620914+11:00,1,86,9
copy_B_Excel_Special_code,2024-06-08 08:46:51.131914+11:00,1,86,9
paste_Special_code_Web,2024-06-08 08:46:54.879914+11:00,1,86,9
paste_Country_Web,2024-06-08 08:46:57.953914+11:00,1,86,9
goToUrl_www_webpage_com_Web,2024-06-08 08:47:02.431914+11:00,1,86,9
clickButton_Button9_Web,2024-06-08 08:47:12.500914+11:00,1,86,9
clickButton_OK_Web,2024-06-08 08:47:13.544914+11:00,1,86,9
insertValue_name_Web,2024-06-08 08:47:13.554914+11:00,1,81,9
insertValue_surname_Web,2024-06-08 08:47:20.796914+11:00,1,81,9
insertValue_age_Web,2024-06-08 08:47:22.165914+11:00,1,81,9
insertValue_type_Web,2024-06-08 08:47:33.879914+11:00,1,81,9
clickButton_confirm_Web,2024-06-08 08:47:33.880914+11:00,1,81,9
clickButton_B4_Web,2024-06-08 08:47:38.826914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 08:47:43.256914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 08:47:47.076914+11:00,1,81,9
pressKey_Web,2024-06-08 08:48:02.849914+11:00,1,81,9
clickButton_update_Web,2024-06-08 08:48:05.376914+11:00,1,81,9
insertValue_address_Web,2024-06-08 08:48:08.289914+11:00,1,81,9
insertValue_country_Web,2024-06-08 08:48:19.963914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 08:48:19.964914+11:00,1,81,9
insertValue_name_Web,2024-06-08 08:48:19.968914+11:00,1,86,9
insertValue_surname_Web,2024-06-08 08:48:24.437914+11:00,1,86,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:48:24.442914+11:00,1,7,3
goToUrl_www_webpage_com_Web,2024-06-08 08:48:32.541914+11:00,1,7,3
insertValue_username_Web,2024-06-08 08:48:46.615914+11:00,1,7,3
insertValue_password_Web,2024-06-08 08:48:53.502914+11:00,1,7,3
clickButton_confirm_Web,2024-06-08 08:49:06.509914+11:00,1,7,3
waitResponse_www_webpage_com_error_Web,2024-06-08 08:49:11.115914+11:00,1,7,3
goToUrl_www_webpage_com_Web,2024-06-08 08:49:22.495914+11:00,1,7,3
insertValue_username_Web,2024-06-08 08:49:38.982914+11:00,1,7,3
insertValue_password_Web,2024-06-08 08:49:44.065914+11:00,1,7,3
clickButton_confirm_Web,2024-06-08 08:49:59.597914+11:00,1,7,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:50:02.029914+11:00,1,7,3
clickButton_Button1_Web,2024-06-08 08:50:15.466914+11:00,1,7,3
clickButton_B2_Web,2024-06-08 08:50:16.750914+11:00,1,7,3
insertValue_ID_Web,2024-06-08 08:50:20.951914+11:00,1,7,3
copy_B_Excel_Special_code,2024-06-08 08:50:24.044914+11:00,1,7,3
paste_Special_code_Web,2024-06-08 08:50:26.058914+11:00,1,7,3
copy_B_Excel_Area,2024-06-08 08:50:29.458914+11:00,1,7,3
paste_Area_Web,2024-06-08 08:50:33.982914+11:00,1,7,3
clickButton_OK_Web,2024-06-08 08:50:37.240914+11:00,1,7,3
insertValue_age_Web,2024-06-08 08:50:37.245914+11:00,1,86,9
insertValue_type_Web,2024-06-08 08:50:40.451914+11:00,1,86,9
clickButton_confirm_Web,2024-06-08 08:50:53.033914+11:00,1,86,9
clickButton_B5_Web,2024-06-08 08:50:54.973914+11:00,1,86,9
insertBoolValue_Australian_Web,2024-06-08 08:50:56.412914+11:00,1,86,9
clickButton_Button6_Web,2024-06-08 08:51:02.950914+11:00,1,86,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:51:07.110914+11:00,1,86,9
copy_B_Excel_Special_code,2024-06-08 08:51:11.968914+11:00,1,86,9
paste_Special_code_Web,2024-06-08 08:51:14.709914+11:00,1,86,9
paste_Country_Web,2024-06-08 08:51:19.057914+11:00,1,86,9
goToUrl_www_webpage_com_Web,2024-06-08 08:51:21.142914+11:00,1,86,9
clickButton_Button9_Web,2024-06-08 08:51:21.438914+11:00,1,86,9
clickButton_OK_Web,2024-06-08 08:51:25.047914+11:00,1,86,9
clickButton_OK_Web,2024-06-08 08:51:25.052914+11:00,1,81,9
clickButton_Confirm_Web,2024-06-08 08:51:29.074914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:51:33.065914+11:00,1,81,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:51:33.075914+11:00,1,7,3
goToUrl_www_webpage_com_Web,2024-06-08 08:51:46.073914+11:00,1,7,3
insertValue_username_Web,2024-06-08 08:51:48.416914+11:00,1,7,3
insertValue_name_Web,2024-06-08 08:51:48.421914+11:00,1,86,9
insertValue_surname_Web,2024-06-08 08:51:51.406914+11:00,1,86,9
insertValue_age_Web,2024-06-08 08:52:07.323914+11:00,1,86,9
insertValue_type_Web,2024-06-08 08:52:16.095914+11:00,1,86,9
clickButton_confirm_Web,2024-06-08 08:52:29.992914+11:00,1,86,9
clickButton_B5_Web,2024-06-08 08:52:33.076914+11:00,1,86,9
insertBoolValue_Australian_Web,2024-06-08 08:52:36.981914+11:00,1,86,9
clickButton_Button6_Web,2024-06-08 08:52:36.982914+11:00,1,86,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:52:39.485914+11:00,1,86,9
copy_B_Excel_Special_code,2024-06-08 08:52:53.539914+11:00,1,86,9
paste_Special_code_Web,2024-06-08 08:52:57.047914+11:00,1,86,9
paste_Country_Web,2024-06-08 08:53:01.386914+11:00,1,86,9
goToUrl_www_webpage_com_Web,2024-06-08 08:53:05.505914+11:00,1,86,9
insertValue_name_Web,2024-06-08 08:53:05.510914+11:00,1,81,9
insertValue_surname_Web,2024-06-08 08:53:19.929914+11:00,1,81,9
insertValue_age_Web,2024-06-08 08:53:20.819914+11:00,1,81,9
insertValue_type_Web,2024-06-08 08:53:28.240914+11:00,1,81,9
clickButton_confirm_Web,2024-06-08 08:53:28.247914+11:00,1,81,9
clickButton_B4_Web,2024-06-08 08:53:31.718914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 08:53:34.305914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 08:53:38.448914+11:00,1,81,9
pressKey_Web,2024-06-08 08:53:39.205914+11:00,1,81,9
clickButton_update_Web,2024-06-08 08:53:42.098914+11:00,1,81,9
insertValue_address_Web,2024-06-08 08:53:44.970914+11:00,1,81,9
insertValue_country_Web,2024-06-08 08:53:49.641914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 08:53:59.754914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:54:02.779914+11:00,1,81,9
clickButton_Confirm_Web,2024-06-08 08:54:05.732914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:54:10.700914+11:00,1,81,9
clickButton_Button9_Web,2024-06-08 08:54:10.705914+11:00,1,86,9
clickButton_OK_Web,2024-06-08 08:54:14.958914+11:00,1,86,9
insertValue_password_Web,2024-06-08 08:54:14.963914+11:00,1,7,3
clickButton_confirm_Web,2024-06-08 08:54:22.697914+11:00,1,7,3
waitResponse_www_webpage_com_error_Web,2024-06-08 08:54:25.672914+11:00,1,7,3
goToUrl_www_webpage_com_Web,2024-06-08 08:54:30.678914+11:00,1,7,3
insertValue_username_Web,2024-06-08 08:54:33.320914+11:00,1,7,3
insertValue_password_Web,2024-06-08 08:54:33.321914+11:00,1,7,3
clickButton_confirm_Web,2024-06-08 08:54:43.448914+11:00,1,7,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:54:46.089914+11:00,1,7,3
clickButton_Button1_Web,2024-06-08 08:54:51.252914+11:00,1,7,3
clickButton_B2_Web,2024-06-08 08:54:53.710914+11:00,1,7,3
insertValue_ID_Web,2024-06-08 08:54:55.975914+11:00,1,7,3
copy_B_Excel_Special_code,2024-06-08 08:54:57.442914+11:00,1,7,3
paste_Special_code_Web,2024-06-08 08:55:00.874914+11:00,1,7,3
copy_B_Excel_Area,2024-06-08 08:55:05.698914+11:00,1,7,3
paste_Area_Web,2024-06-08 08:55:07.812914+11:00,1,7,3
clickButton_OK_Web,2024-06-08 08:55:10.245914+11:00,1,7,3
insertValue_name_Web,2024-06-08 08:55:10.255914+11:00,1,86,9
insertValue_surname_Web,2024-06-08 08:55:18.990914+11:00,1,86,9
insertValue_age_Web,2024-06-08 08:55:34.263914+11:00,1,86,9
insertValue_type_Web,2024-06-08 08:55:38.045914+11:00,1,86,9
clickButton_confirm_Web,2024-06-08 08:55:47.862914+11:00,1,86,9
clickButton_B5_Web,2024-06-08 08:55:50.018914+11:00,1,86,9
insertBoolValue_Australian_Web,2024-06-08 08:55:53.157914+11:00,1,86,9
clickButton_Button6_Web,2024-06-08 08:56:04.080914+11:00,1,86,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:56:05.913914+11:00,1,86,9
copy_B_Excel_Special_code,2024-06-08 08:56:18.402914+11:00,1,86,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:56:18.407914+11:00,1,7,3
goToUrl_www_webpage_com_Web,2024-06-08 08:56:22.985914+11:00,1,7,3
insertValue_username_Web,2024-06-08 08:56:35.388914+11:00,1,7,3
insertValue_password_Web,2024-06-08 08:56:36.623914+11:00,1,7,3
clickButton_confirm_Web,2024-06-08 08:56:46.332914+11:00,1,7,3
waitResponse_www_webpage_com_error_Web,2024-06-08 08:56:50.013914+11:00,1,7,3
goToUrl_www_webpage_com_Web,2024-06-08 08:57:01.070914+11:00,1,7,3
insertValue_username_Web,2024-06-08 08:57:20.905914+11:00,1,7,3
insertValue_password_Web,2024-06-08 08:57:33.608914+11:00,1,7,3
clickButton_confirm_Web,2024-06-08 08:57:42.218914+11:00,1,7,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:57:46.058914+11:00,1,7,3
clickButton_Button1_Web,2024-06-08 08:57:50.561914+11:00,1,7,3
clickButton_B2_Web,2024-06-08 08:57:52.846914+11:00,1,7,3
insertValue_ID_Web,2024-06-08 08:57:56.347914+11:00,1,7,3
insertValue_name_Web,2024-06-08 08:57:56.352914+11:00,1,81,9
insertValue_surname_Web,2024-06-08 08:58:02.269914+11:00,1,81,9
insertValue_age_Web,2024-06-08 08:58:16.586914+11:00,1,81,9
insertValue_type_Web,2024-06-08 08:58:22.115914+11:00,1,81,9
clickButton_confirm_Web,2024-06-08 08:58:31.301914+11:00,1,81,9
clickButton_B4_Web,2024-06-08 08:58:34.007914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 08:58:34.713914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 08:58:37.404914+11:00,1,81,9
pressKey_Web,2024-06-08 08:58:44.022914+11:00,1,81,9
clickButton_update_Web,2024-06-08 08:58:44.900914+11:00,1,81,9
insertValue_address_Web,2024-06-08 08:58:47.739914+11:00,1,81,9
insertValue_country_Web,2024-06-08 08:58:59.297914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 08:59:09.215914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:59:11.951914+11:00,1,81,9
clickButton_Confirm_Web,2024-06-08 08:59:13.818914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 08:59:14.957914+11:00,1,81,9
copy_B_Excel_Special_code,2024-06-08 08:59:14.962914+11:00,1,7,3
paste_Special_code_Web,2024-06-08 08:59:15.985914+11:00,1,7,3
copy_B_Excel_Area,2024-06-08 08:59:18.027914+11:00,1,7,3
paste_Area_Web,2024-06-08 08:59:22.091914+11:00,1,7,3
clickButton_OK_Web,2024-06-08 08:59:25.725914+11:00,1,7,3
paste_Special_code_Web,2024-06-08 08:59:25.730914+11:00,1,86,9
paste_Country_Web,2024-06-08 08:59:28.721914+11:00,1,86,9
goToUrl_www_webpage_com_Web,2024-06-08 08:59:30.406914+11:00,1,86,9
clickButton_Button9_Web,2024-06-08 08:59:41.875914+11:00,1,86,9
clickButton_OK_Web,2024-06-08 08:59:46.359914+11:00,1,86,9
openFile_Excel_Sheet1_data_xls,2024-06-08 08:59:46.369914+11:00,1,7,3
goToUrl_www_webpage_com_Web,2024-06-08 08:59:59.306914+11:00,1,7,3
insertValue_username_Web,2024-06-08 09:00:09.861914+11:00,1,7,3
insertValue_password_Web,2024-06-08 09:00:14.451914+11:00,1,7,3
clickButton_confirm_Web,2024-06-08 09:00:23.318914+11:00,1,7,3
waitResponse_www_webpage_com_error_Web,2024-06-08 09:00:25.452914+11:00,1,7,3
goToUrl_www_webpage_com_Web,2024-06-08 09:00:37.036914+11:00,1,7,3
insertValue_username_Web,2024-06-08 09:00:38.473914+11:00,1,7,3
insertValue_password_Web,2024-06-08 09:00:47.699914+11:00,1,7,3
clickButton_confirm_Web,2024-06-08 09:01:05.879914+11:00,1,7,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 09:01:07.326914+11:00,1,7,3
clickButton_Button1_Web,2024-06-08 09:01:11.703914+11:00,1,7,3
insertValue_name_Web,2024-06-08 09:01:11.708914+11:00,1,86,9
insertValue_surname_Web,2024-06-08 09:01:11.709914+11:00,1,86,9
insertValue_name_Web,2024-06-08 09:01:11.713914+11:00,1,81,9
insertValue_surname_Web,2024-06-08 09:01:22.484914+11:00,1,81,9
insertValue_age_Web,2024-06-08 09:01:32.895914+11:00,1,81,9
insertValue_type_Web,2024-06-08 09:01:44.103914+11:00,1,81,9
clickButton_confirm_Web,2024-06-08 09:01:44.104914+11:00,1,81,9
clickButton_B4_Web,2024-06-08 09:01:48.135914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 09:01:50.834914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 09:01:54.188914+11:00,1,81,9
pressKey_Web,2024-06-08 09:02:06.302914+11:00,1,81,9
clickButton_update_Web,2024-06-08 09:02:09.666914+11:00,1,81,9
insertValue_address_Web,2024-06-08 09:02:10.275914+11:00,1,81,9
insertValue_country_Web,2024-06-08 09:02:20.087914+11:00,1,81,9
clickButton_UnbindFile_Web,2024-06-08 09:02:28.806914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 09:02:33.081914+11:00,1,81,9
clickButton_Confirm_Web,2024-06-08 09:02:36.979914+11:00,1,81,9
clickButton_OK_Web,2024-06-08 09:02:39.169914+11:00,1,81,9
insertValue_age_Web,2024-06-08 09:02:39.174914+11:00,1,86,9
insertValue_type_Web,2024-06-08 09:02:48.188914+11:00,1,86,9
clickButton_confirm_Web,2024-06-08 09:02:54.881914+11:00,1,86,9
clickButton_B5_Web,2024-06-08 09:02:58.247914+11:00,1,86,9
insertBoolValue_Australian_Web,2024-06-08 09:03:00.731914+11:00,1,86,9
clickButton_Button6_Web,2024-06-08 09:03:11.580914+11:00,1,86,9
openFile_Excel_Sheet1_data_xls,2024-06-08 09:03:15.092914+11:00,1,86,9
copy_B_Excel_Special_code,2024-06-08 09:03:19.548914+11:00,1,86,9
paste_Special_code_Web,2024-06-08 09:03:22.716914+11:00,1,86,9
paste_Country_Web,2024-06-08 09:03:26.658914+11:00,1,86,9
goToUrl_www_webpage_com_Web,2024-06-08 09:03:29.598914+11:00,1,86,9
clickButton_Button9_Web,2024-06-08 09:03:34.337914+11:00,1,86,9
clickButton_OK_Web,2024-06-08 09:03:35.372914+11:00,1,86,9
clickButton_B2_Web,2024-06-08 09:03:35.377914+11:00,1,7,3
insertValue_ID_Web,2024-06-08 09:03:37.288914+11:00,1,7,3
copy_B_Excel_Special_code,2024-06-08 09:03:41.117914+11:00,1,7,3
paste_Special_code_Web,2024-06-08 09:03:43.540914+11:00,1,7,3
copy_B_Excel_Area,2024-06-08 09:03:45.472914+11:00,1,7,3
paste_Area_Web,2024-06-08 09:03:48.547914+11:00,1,7,3
clickButton_OK_Web,2024-06-08 09:03:52.201914+11:00,1,7,3
insertValue_name_Web,2024-06-08 09:03:52.211914+11:00,1,81,9
insertValue_surname_Web,2024-06-08 09:03:58.385914+11:00,1,81,9
insertValue_age_Web,2024-06-08 09:04:08.777914+11:00,1,81,9
insertValue_type_Web,2024-06-08 09:04:19.151914+11:00,1,81,9
clickButton_confirm_Web,2024-06-08 09:04:23.428914+11:00,1,81,9
clickButton_B4_Web,2024-06-08 09:04:26.987914+11:00,1,81,9
clickButton_Clients_Web,2024-06-08 09:04:31.093914+11:00,1,81,9
insertValue_clientID_Web,2024-06-08 09:04:33.284914+11:00,1,81,9
pressKey_Web,2024-06-08 09:04:47.752914+11:00,1,81,9
clickButton_update_Web,2024-06-08 09:04:52.137914+11:00,1,81,9
insertValue_address_Web,2024-06-08 09:04:53.371914+11:00,1,81,9
insertValue_name_Web,2024-06-08 09:04:53.376914+11:00,1,86,9
insertValue_surname_Web,2024-06-08 09:04:54.867914+11:00,1,86,9
insertValue_age_Web,2024-06-08 09:05:05.286914+11:00,1,86,9
insertValue_type_Web,2024-06-08 09:05:16.695914+11:00,1,86,9
clickButton_confirm_Web,2024-06-08 09:05:28.382914+11:00,1,86,9
