concept:name,time:timestamp,case:concept:name,routine_type,log_number
clickButton_B2_Web,2024-06-08 08:38:40.074914+11:00,1,2,2
insertValue_Constant_Web,2024-06-08 08:38:44.018914+11:00,1,2,2
copy_B_Excel_Special_code,2024-06-08 08:38:49.219914+11:00,1,2,2
paste_Special_code_Web,2024-06-08 08:38:53.185914+11:00,1,2,2
copy_B_Excel_Area,2024-06-08 08:38:55.826914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:38:55.831914+11:00,1,1,1
goToUrl_www_webpage_com_Web,2024-06-08 08:39:01.308914+11:00,1,1,1
insertValue_username_Web,2024-06-08 08:39:03.446914+11:00,1,1,1
insertValue_password_Web,2024-06-08 08:39:14.688914+11:00,1,1,1
clickButton_confirm_Web,2024-06-08 08:39:15.374914+11:00,1,1,1
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:39:17.904914+11:00,1,1,1
clickButton_Button1_Web,2024-06-08 08:39:25.713914+11:00,1,1,1
clickButton_B2_Web,2024-06-08 08:39:28.070914+11:00,1,1,1
insertValue_ID_Web,2024-06-08 08:39:32.447914+11:00,1,1,1
copy_B_Excel_Special_code,2024-06-08 08:39:36.125914+11:00,1,1,1
paste_Special_code_Web,2024-06-08 08:39:39.588914+11:00,1,1,1
openFile_Excel_Sheet1_data_xls,2024-06-08 08:39:39.593914+11:00,1,5,3
goToUrl_www_webpage_com_Web,2024-06-08 08:39:54.435914+11:00,1,5,3
insertValue_username_Web,2024-06-08 08:39:57.852914+11:00,1,5,3
insertValue_password_Web,2024-06-08 08:39:57.998914+11:00,1,5,3
clickButton_confirm_Web,2024-06-08 08:40:09.930914+11:00,1,5,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:40:14.414914+11:00,1,5,3
clickButton_Button1_Web,2024-06-08 08:40:22.394914+11:00,1,5,3
clickButton_B2_Web,2024-06-08 08:40:25.757914+11:00,1,5,3
insertValue_ID_Web,2024-06-08 08:40:29.976914+11:00,1,5,3
copy_B_Excel_Special_code,2024-06-08 08:40:33.171914+11:00,1,5,3
paste_Special_code_Web,2024-06-08 08:40:36.368914+11:00,1,5,3
copy_B_Excel_Area,2024-06-08 08:40:40.656914+11:00,1,5,3
paste_Area_Web,2024-06-08 08:40:45.281914+11:00,1,5,3
clickButton_OK_Web,2024-06-08 08:40:48.321914+11:00,1,5,3
copy_B_Excel_Area,2024-06-08 08:40:48.326914+11:00,1,1,1
paste_Area_Web,2024-06-08 08:40:52.270914+11:00,1,1,1
clickButton_OK_Web,2024-06-08 08:40:57.471914+11:00,1,1,1
paste_Area_Web,2024-06-08 08:40:57.476914+11:00,1,2,2
clickButton_OK_Web,2024-06-08 08:41:00.111914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:41:00.121914+11:00,1,5,3
goToUrl_www_webpage_com_Web,2024-06-08 08:41:10.190914+11:00,1,5,3
insertValue_username_Web,2024-06-08 08:41:20.974914+11:00,1,5,3
insertValue_password_Web,2024-06-08 08:41:29.384914+11:00,1,5,3
clickButton_confirm_Web,2024-06-08 08:41:42.060914+11:00,1,5,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:41:45.631914+11:00,1,5,3
clickButton_Button1_Web,2024-06-08 08:41:54.830914+11:00,1,5,3
clickButton_B2_Web,2024-06-08 08:41:57.318914+11:00,1,5,3
openFile_Excel_Sheet1_data_xls,2024-06-08 08:41:57.323914+11:00,1,1,1
goToUrl_www_webpage_com_Web,2024-06-08 08:42:10.152914+11:00,1,1,1
insertValue_username_Web,2024-06-08 08:42:16.353914+11:00,1,1,1
insertValue_password_Web,2024-06-08 08:42:20.924914+11:00,1,1,1
clickButton_confirm_Web,2024-06-08 08:42:27.098914+11:00,1,1,1
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:42:29.694914+11:00,1,1,1
insertValue_userID_Web,2024-06-08 08:42:29.699914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:42:35.675914+11:00,1,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:42:49.227914+11:00,1,2,2
insertValue_username_Web,2024-06-08 08:43:03.346914+11:00,1,2,2
insertValue_password_Web,2024-06-08 08:43:08.131914+11:00,1,2,2
clickButton_confirm_Web,2024-06-08 08:43:18.045914+11:00,1,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:43:20.583914+11:00,1,2,2
clickButton_Button1_Web,2024-06-08 08:43:25.333914+11:00,1,2,2
clickButton_B2_Web,2024-06-08 08:43:26.547914+11:00,1,2,2
insertValue_Constant_Web,2024-06-08 08:43:30.282914+11:00,1,2,2
copy_B_Excel_Special_code,2024-06-08 08:43:32.772914+11:00,1,2,2
paste_Special_code_Web,2024-06-08 08:43:36.072914+11:00,1,2,2
copy_B_Excel_Area,2024-06-08 08:43:38.276914+11:00,1,2,2
paste_Area_Web,2024-06-08 08:43:41.899914+11:00,1,2,2
clickButton_OK_Web,2024-06-08 08:43:44.294914+11:00,1,2,2
clickButton_Button1_Web,2024-06-08 08:43:44.299914+11:00,1,1,1
clickButton_B2_Web,2024-06-08 08:43:48.523914+11:00,1,1,1
insertValue_ID_Web,2024-06-08 08:43:50.880914+11:00,1,1,1
copy_B_Excel_Special_code,2024-06-08 08:43:54.263914+11:00,1,1,1
paste_Special_code_Web,2024-06-08 08:43:56.801914+11:00,1,1,1
copy_B_Excel_Area,2024-06-08 08:44:00.406914+11:00,1,1,1
paste_Area_Web,2024-06-08 08:44:04.417914+11:00,1,1,1
clickButton_OK_Web,2024-06-08 08:44:07.006914+11:00,1,1,1
insertValue_ID_Web,2024-06-08 08:44:07.011914+11:00,1,5,3
copy_B_Excel_Special_code,2024-06-08 08:44:11.334914+11:00,1,5,3
paste_Special_code_Web,2024-06-08 08:44:13.570914+11:00,1,5,3
copy_B_Excel_Area,2024-06-08 08:44:17.796914+11:00,1,5,3
paste_Area_Web,2024-06-08 08:44:21.415914+11:00,1,5,3
clickButton_OK_Web,2024-06-08 08:44:23.482914+11:00,1,5,3
openFile_Excel_Sheet1_data_xls,2024-06-08 08:44:23.492914+11:00,1,1,1
goToUrl_www_webpage_com_Web,2024-06-08 08:44:27.751914+11:00,1,1,1
insertValue_username_Web,2024-06-08 08:44:35.007914+11:00,1,1,1
insertValue_password_Web,2024-06-08 08:44:40.879914+11:00,1,1,1
clickButton_confirm_Web,2024-06-08 08:44:47.598914+11:00,1,1,1
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:44:49.996914+11:00,1,1,1
clickButton_Button1_Web,2024-06-08 08:44:56.446914+11:00,1,1,1
clickButton_B2_Web,2024-06-08 08:44:59.039914+11:00,1,1,1
insertValue_ID_Web,2024-06-08 08:45:01.771914+11:00,1,1,1
copy_B_Excel_Special_code,2024-06-08 08:45:03.816914+11:00,1,1,1
insertValue_userID_Web,2024-06-08 08:45:03.821914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:45:08.240914+11:00,1,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:45:13.242914+11:00,1,2,2
insertValue_username_Web,2024-06-08 08:45:18.228914+11:00,1,2,2
insertValue_password_Web,2024-06-08 08:45:23.348914+11:00,1,2,2
clickButton_confirm_Web,2024-06-08 08:45:27.561914+11:00,1,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:45:30.159914+11:00,1,2,2
clickButton_Button1_Web,2024-06-08 08:45:33.923914+11:00,1,2,2
clickButton_B2_Web,2024-06-08 08:45:38.069914+11:00,1,2,2
insertValue_Constant_Web,2024-06-08 08:45:41.549914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:45:41.554914+11:00,1,5,3
goToUrl_www_webpage_com_Web,2024-06-08 08:45:52.371914+11:00,1,5,3
insertValue_username_Web,2024-06-08 08:45:58.108914+11:00,1,5,3
insertValue_password_Web,2024-06-08 08:46:07.024914+11:00,1,5,3
clickButton_confirm_Web,2024-06-08 08:46:16.446914+11:00,1,5,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:46:18.233914+11:00,1,5,3
clickButton_Button1_Web,2024-06-08 08:46:21.333914+11:00,1,5,3
clickButton_B2_Web,2024-06-08 08:46:26.331914+11:00,1,5,3
insertValue_ID_Web,2024-06-08 08:46:31.739914+11:00,1,5,3
copy_B_Excel_Special_code,2024-06-08 08:46:34.691914+11:00,1,5,3
paste_Special_code_Web,2024-06-08 08:46:37.944914+11:00,1,5,3
copy_B_Excel_Area,2024-06-08 08:46:42.034914+11:00,1,5,3
paste_Area_Web,2024-06-08 08:46:46.384914+11:00,1,5,3
clickButton_OK_Web,2024-06-08 08:46:49.809914+11:00,1,5,3
copy_B_Excel_Special_code,2024-06-08 08:46:49.814914+11:00,1,2,2
paste_Special_code_Web,2024-06-08 08:46:52.992914+11:00,1,2,2
copy_B_Excel_Area,2024-06-08 08:46:57.609914+11:00,1,2,2
paste_Area_Web,2024-06-08 08:47:00.345914+11:00,1,2,2
clickButton_OK_Web,2024-06-08 08:47:01.632914+11:00,1,2,2
paste_Special_code_Web,2024-06-08 08:47:01.637914+11:00,1,1,1
copy_B_Excel_Area,2024-06-08 08:47:03.726914+11:00,1,1,1
paste_Area_Web,2024-06-08 08:47:05.698914+11:00,1,1,1
clickButton_OK_Web,2024-06-08 08:47:08.899914+11:00,1,1,1
insertValue_userID_Web,2024-06-08 08:47:08.909914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:47:17.325914+11:00,1,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:47:26.527914+11:00,1,2,2
insertValue_username_Web,2024-06-08 08:47:36.962914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:47:36.967914+11:00,1,1,1
openFile_Excel_Sheet1_data_xls,2024-06-08 08:47:36.972914+11:00,1,5,3
goToUrl_www_webpage_com_Web,2024-06-08 08:47:39.310914+11:00,1,5,3
insertValue_username_Web,2024-06-08 08:47:49.803914+11:00,1,5,3
insertValue_password_Web,2024-06-08 08:47:59.073914+11:00,1,5,3
clickButton_confirm_Web,2024-06-08 08:48:03.789914+11:00,1,5,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:48:05.835914+11:00,1,5,3
clickButton_Button1_Web,2024-06-08 08:48:11.552914+11:00,1,5,3
clickButton_B2_Web,2024-06-08 08:48:13.300914+11:00,1,5,3
insertValue_ID_Web,2024-06-08 08:48:15.436914+11:00,1,5,3
copy_B_Excel_Special_code,2024-06-08 08:48:16.825914+11:00,1,5,3
paste_Special_code_Web,2024-06-08 08:48:21.118914+11:00,1,5,3
copy_B_Excel_Area,2024-06-08 08:48:24.291914+11:00,1,5,3
paste_Area_Web,2024-06-08 08:48:27.889914+11:00,1,5,3
clickButton_OK_Web,2024-06-08 08:48:31.057914+11:00,1,5,3
goToUrl_www_webpage_com_Web,2024-06-08 08:48:31.062914+11:00,1,1,1
insertValue_username_Web,2024-06-08 08:48:44.790914+11:00,1,1,1
insertValue_password_Web,2024-06-08 08:48:55.187914+11:00,1,1,1
clickButton_confirm_Web,2024-06-08 08:49:10.486914+11:00,1,1,1
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:49:13.664914+11:00,1,1,1
clickButton_Button1_Web,2024-06-08 08:49:29.748914+11:00,1,1,1
clickButton_B2_Web,2024-06-08 08:49:32.484914+11:00,1,1,1
insertValue_ID_Web,2024-06-08 08:49:33.771914+11:00,1,1,1
copy_B_Excel_Special_code,2024-06-08 08:49:36.855914+11:00,1,1,1
paste_Special_code_Web,2024-06-08 08:49:40.096914+11:00,1,1,1
copy_B_Excel_Area,2024-06-08 08:49:43.583914+11:00,1,1,1
paste_Area_Web,2024-06-08 08:49:45.916914+11:00,1,1,1
clickButton_OK_Web,2024-06-08 08:49:49.121914+11:00,1,1,1
insertValue_password_Web,2024-06-08 08:49:49.126914+11:00,1,2,2
clickButton_confirm_Web,2024-06-08 08:49:58.150914+11:00,1,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:49:59.417914+11:00,1,2,2
clickButton_Button1_Web,2024-06-08 08:50:08.921914+11:00,1,2,2
clickButton_B2_Web,2024-06-08 08:50:12.413914+11:00,1,2,2
insertValue_Constant_Web,2024-06-08 08:50:14.119914+11:00,1,2,2
copy_B_Excel_Special_code,2024-06-08 08:50:17.750914+11:00,1,2,2
paste_Special_code_Web,2024-06-08 08:50:20.794914+11:00,1,2,2
copy_B_Excel_Area,2024-06-08 08:50:23.675914+11:00,1,2,2
paste_Area_Web,2024-06-08 08:50:25.443914+11:00,1,2,2
clickButton_OK_Web,2024-06-08 08:50:28.327914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:50:28.337914+11:00,1,1,1
goToUrl_www_webpage_com_Web,2024-06-08 08:50:28.338914+11:00,1,1,1
insertValue_username_Web,2024-06-08 08:50:38.773914+11:00,1,1,1
openFile_Excel_Sheet1_data_xls,2024-06-08 08:50:38.778914+11:00,1,5,3
goToUrl_www_webpage_com_Web,2024-06-08 08:50:42.861914+11:00,1,5,3
insertValue_username_Web,2024-06-08 08:50:51.238914+11:00,1,5,3
insertValue_password_Web,2024-06-08 08:51:01.805914+11:00,1,5,3
insertValue_userID_Web,2024-06-08 08:51:01.810914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:51:05.370914+11:00,1,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:51:11.880914+11:00,1,2,2
insertValue_username_Web,2024-06-08 08:51:21.852914+11:00,1,2,2
insertValue_password_Web,2024-06-08 08:51:33.863914+11:00,1,2,2
clickButton_confirm_Web,2024-06-08 08:51:39.086914+11:00,1,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:51:41.839914+11:00,1,2,2
clickButton_Button1_Web,2024-06-08 08:51:48.054914+11:00,1,2,2
clickButton_B2_Web,2024-06-08 08:51:49.635914+11:00,1,2,2
insertValue_Constant_Web,2024-06-08 08:51:54.342914+11:00,1,2,2
copy_B_Excel_Special_code,2024-06-08 08:51:58.509914+11:00,1,2,2
paste_Special_code_Web,2024-06-08 08:51:59.973914+11:00,1,2,2
copy_B_Excel_Area,2024-06-08 08:52:05.248914+11:00,1,2,2
paste_Area_Web,2024-06-08 08:52:09.695914+11:00,1,2,2
clickButton_OK_Web,2024-06-08 08:52:12.043914+11:00,1,2,2
clickButton_confirm_Web,2024-06-08 08:52:12.048914+11:00,1,5,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:52:14.381914+11:00,1,5,3
clickButton_Button1_Web,2024-06-08 08:52:17.809914+11:00,1,5,3
clickButton_B2_Web,2024-06-08 08:52:18.751914+11:00,1,5,3
insertValue_ID_Web,2024-06-08 08:52:21.939914+11:00,1,5,3
copy_B_Excel_Special_code,2024-06-08 08:52:23.821914+11:00,1,5,3
paste_Special_code_Web,2024-06-08 08:52:27.179914+11:00,1,5,3
copy_B_Excel_Area,2024-06-08 08:52:30.839914+11:00,1,5,3
paste_Area_Web,2024-06-08 08:52:33.772914+11:00,1,5,3
clickButton_OK_Web,2024-06-08 08:52:36.028914+11:00,1,5,3
insertValue_password_Web,2024-06-08 08:52:36.033914+11:00,1,1,1
clickButton_confirm_Web,2024-06-08 08:52:38.199914+11:00,1,1,1
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:52:42.706914+11:00,1,1,1
clickButton_Button1_Web,2024-06-08 08:52:57.213914+11:00,1,1,1
clickButton_B2_Web,2024-06-08 08:53:00.147914+11:00,1,1,1
insertValue_ID_Web,2024-06-08 08:53:02.506914+11:00,1,1,1
copy_B_Excel_Special_code,2024-06-08 08:53:05.652914+11:00,1,1,1
paste_Special_code_Web,2024-06-08 08:53:07.945914+11:00,1,1,1
copy_B_Excel_Area,2024-06-08 08:53:10.036914+11:00,1,1,1
paste_Area_Web,2024-06-08 08:53:12.515914+11:00,1,1,1
clickButton_OK_Web,2024-06-08 08:53:14.557914+11:00,1,1,1
insertValue_userID_Web,2024-06-08 08:53:14.567914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:53:17.318914+11:00,1,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:53:30.410914+11:00,1,2,2
insertValue_username_Web,2024-06-08 08:53:35.365914+11:00,1,2,2
insertValue_password_Web,2024-06-08 08:53:38.804914+11:00,1,2,2
clickButton_confirm_Web,2024-06-08 08:53:47.744914+11:00,1,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:53:51.402914+11:00,1,2,2
clickButton_Button1_Web,2024-06-08 08:54:00.586914+11:00,1,2,2
clickButton_B2_Web,2024-06-08 08:54:04.561914+11:00,1,2,2
insertValue_Constant_Web,2024-06-08 08:54:07.323914+11:00,1,2,2
copy_B_Excel_Special_code,2024-06-08 08:54:09.342914+11:00,1,2,2
paste_Special_code_Web,2024-06-08 08:54:10.964914+11:00,1,2,2
copy_B_Excel_Area,2024-06-08 08:54:12.987914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:54:12.992914+11:00,1,1,1
goToUrl_www_webpage_com_Web,2024-06-08 08:54:25.530914+11:00,1,1,1
insertValue_username_Web,2024-06-08 08:54:25.531914+11:00,1,1,1
insertValue_password_Web,2024-06-08 08:54:35.676914+11:00,1,1,1
clickButton_confirm_Web,2024-06-08 08:54:48.554914+11:00,1,1,1
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:54:51.197914+11:00,1,1,1
clickButton_Button1_Web,2024-06-08 08:54:52.099914+11:00,1,1,1
clickButton_B2_Web,2024-06-08 08:54:56.806914+11:00,1,1,1
insertValue_ID_Web,2024-06-08 08:55:00.973914+11:00,1,1,1
copy_B_Excel_Special_code,2024-06-08 08:55:02.437914+11:00,1,1,1
openFile_Excel_Sheet1_data_xls,2024-06-08 08:55:02.442914+11:00,1,5,3
goToUrl_www_webpage_com_Web,2024-06-08 08:55:15.701914+11:00,1,5,3
insertValue_username_Web,2024-06-08 08:55:32.526914+11:00,1,5,3
insertValue_password_Web,2024-06-08 08:55:36.053914+11:00,1,5,3
clickButton_confirm_Web,2024-06-08 08:55:54.119914+11:00,1,5,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:55:58.188914+11:00,1,5,3
clickButton_Button1_Web,2024-06-08 08:56:14.679914+11:00,1,5,3
clickButton_B2_Web,2024-06-08 08:56:15.049914+11:00,1,5,3
insertValue_ID_Web,2024-06-08 08:56:19.500914+11:00,1,5,3
copy_B_Excel_Special_code,2024-06-08 08:56:22.510914+11:00,1,5,3
paste_Special_code_Web,2024-06-08 08:56:26.667914+11:00,1,5,3
copy_B_Excel_Area,2024-06-08 08:56:29.164914+11:00,1,5,3
paste_Area_Web,2024-06-08 08:56:30.758914+11:00,1,5,3
clickButton_OK_Web,2024-06-08 08:56:33.624914+11:00,1,5,3
paste_Special_code_Web,2024-06-08 08:56:33.629914+11:00,1,1,1
copy_B_Excel_Area,2024-06-08 08:56:38.076914+11:00,1,1,1
paste_Area_Web,2024-06-08 08:56:40.424914+11:00,1,1,1
clickButton_OK_Web,2024-06-08 08:56:42.375914+11:00,1,1,1
paste_Area_Web,2024-06-08 08:56:42.380914+11:00,1,2,2
clickButton_OK_Web,2024-06-08 08:56:45.802914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:56:45.812914+11:00,1,1,1
goToUrl_www_webpage_com_Web,2024-06-08 08:56:58.904914+11:00,1,1,1
insertValue_username_Web,2024-06-08 08:57:03.859914+11:00,1,1,1
insertValue_password_Web,2024-06-08 08:57:07.298914+11:00,1,1,1
clickButton_confirm_Web,2024-06-08 08:57:16.238914+11:00,1,1,1
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:57:19.896914+11:00,1,1,1
clickButton_Button1_Web,2024-06-08 08:57:22.437914+11:00,1,1,1
clickButton_B2_Web,2024-06-08 08:57:24.595914+11:00,1,1,1
insertValue_userID_Web,2024-06-08 08:57:24.600914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:57:42.839914+11:00,1,2,2
goToUrl_www_webpage_com_Web,2024-06-08 08:57:48.347914+11:00,1,2,2
insertValue_username_Web,2024-06-08 08:57:51.256914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 08:57:51.261914+11:00,1,5,3
goToUrl_www_webpage_com_Web,2024-06-08 08:58:04.776914+11:00,1,5,3
insertValue_username_Web,2024-06-08 08:58:21.185914+11:00,1,5,3
insertValue_password_Web,2024-06-08 08:58:44.597914+11:00,1,5,3
clickButton_confirm_Web,2024-06-08 08:58:45.556914+11:00,1,5,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:58:48.347914+11:00,1,5,3
clickButton_Button1_Web,2024-06-08 08:58:50.571914+11:00,1,5,3
clickButton_B2_Web,2024-06-08 08:58:52.811914+11:00,1,5,3
insertValue_ID_Web,2024-06-08 08:58:56.251914+11:00,1,5,3
copy_B_Excel_Special_code,2024-06-08 08:58:57.116914+11:00,1,5,3
paste_Special_code_Web,2024-06-08 08:58:59.789914+11:00,1,5,3
copy_B_Excel_Area,2024-06-08 08:59:01.303914+11:00,1,5,3
paste_Area_Web,2024-06-08 08:59:04.683914+11:00,1,5,3
clickButton_OK_Web,2024-06-08 08:59:06.317914+11:00,1,5,3
insertValue_password_Web,2024-06-08 08:59:06.322914+11:00,1,2,2
clickButton_confirm_Web,2024-06-08 08:59:09.154914+11:00,1,2,2
waitResponse_www_webpage_com_ok_Web,2024-06-08 08:59:09.732914+11:00,1,2,2
clickButton_Button1_Web,2024-06-08 08:59:15.602914+11:00,1,2,2
clickButton_B2_Web,2024-06-08 08:59:18.763914+11:00,1,2,2
insertValue_Constant_Web,2024-06-08 08:59:23.227914+11:00,1,2,2
copy_B_Excel_Special_code,2024-06-08 08:59:28.500914+11:00,1,2,2
paste_Special_code_Web,2024-06-08 08:59:33.010914+11:00,1,2,2
copy_B_Excel_Area,2024-06-08 08:59:36.895914+11:00,1,2,2
paste_Area_Web,2024-06-08 08:59:40.762914+11:00,1,2,2
clickButton_OK_Web,2024-06-08 08:59:43.802914+11:00,1,2,2
insertValue_ID_Web,2024-06-08 08:59:43.807914+11:00,1,1,1
copy_B_Excel_Special_code,2024-06-08 08:59:45.768914+11:00,1,1,1
paste_Special_code_Web,2024-06-08 08:59:48.821914+11:00,1,1,1
copy_B_Excel_Area,2024-06-08 08:59:52.644914+11:00,1,1,1
paste_Area_Web,2024-06-08 08:59:56.227914+11:00,1,1,1
clickButton_OK_Web,2024-06-08 08:59:58.398914+11:00,1,1,1
openFile_Excel_Sheet1_data_xls,2024-06-08 08:59:58.408914+11:00,1,5,3
goToUrl_www_webpage_com_Web,2024-06-08 09:00:06.943914+11:00,1,5,3
insertValue_username_Web,2024-06-08 09:00:13.988914+11:00,1,5,3
insertValue_password_Web,2024-06-08 09:00:23.831914+11:00,1,5,3
clickButton_confirm_Web,2024-06-08 09:00:25.652914+11:00,1,5,3
waitResponse_www_webpage_com_ok_Web,2024-06-08 09:00:27.552914+11:00,1,5,3
clickButton_Button1_Web,2024-06-08 09:00:37.987914+11:00,1,5,3
clickButton_B2_Web,2024-06-08 09:00:41.040914+11:00,1,5,3
insertValue_ID_Web,2024-06-08 09:00:44.175914+11:00,1,5,3
insertValue_userID_Web,2024-06-08 09:00:44.180914+11:00,1,2,2
openFile_Excel_Sheet1_data_xls,2024-06-08 09:00:51.426914+11:00,1,2,2
goToUrl_www_webpage_com_Web,2024-06-08 09:00:58.658914+11:00,1,2,2
insertValue_username_Web,2024-06-08 09:01:04.139914+11:00,1,2,2
insertValue_password_Web,2024-06-08 09:01:12.243914+11:00,1,2,2
clickButton_confirm_Web,2024-06-08 09:01:28.404914+11:00,1,2,2
