concept:name,case:concept:name,time:timestamp
a8,1,2024-07-10 22:13:22.408573+00:00
a29,1,2024-07-10 22:13:22.434843+00:00
a13,1,2024-07-10 22:13:22.455385+00:00
a33,1,2024-07-10 22:13:22.460385+00:00
a8,1,2024-07-10 22:13:22.465385+00:00
a13,1,2024-07-10 22:13:22.466116+00:00
a29,1,2024-07-10 22:13:22.497245+00:00
a29,1,2024-07-10 22:13:25.248208+00:00
a18,1,2024-07-10 22:13:26.355525+00:00
a28,1,2024-07-10 22:13:35.415302+00:00
a86,1,2024-07-10 22:13:35.420302+00:00
a30,1,2024-07-10 22:13:35.451699+00:00
a54,1,2024-07-10 22:13:37.306332+00:00
a53,1,2024-07-10 22:13:48.180241+00:00
a71,1,2024-07-10 22:13:49.105812+00:00
a56,1,2024-07-10 22:13:50.000005+00:00
a55,1,2024-07-10 22:13:50.873602+00:00
a34,1,2024-07-10 22:13:58.288802+00:00
a29,1,2024-07-10 22:13:58.293802+00:00
a18,1,2024-07-18 18:53:27.232580+00:00
a28,1,2024-07-18 18:53:33.632367+00:00
a33,1,2024-07-18 18:53:33.642367+00:00
a86,1,2024-07-18 18:53:40.827362+00:00
a30,1,2024-07-18 18:53:40.858759+00:00
a54,1,2024-07-18 18:53:42.713392+00:00
a53,1,2024-07-18 18:53:53.587301+00:00
a71,1,2024-07-18 18:53:54.512872+00:00
a8,1,2024-07-18 18:53:54.517872+00:00
a13,1,2024-07-18 18:53:54.518603+00:00
a29,1,2024-07-18 18:53:54.549732+00:00
a8,1,2024-07-18 18:53:54.554732+00:00
a29,1,2024-07-18 18:53:54.572342+00:00
a13,1,2024-07-18 18:53:54.585889+00:00
a29,1,2024-07-18 18:54:00.067936+00:00
a18,1,2024-07-18 18:55:57.338758+00:00
a28,1,2024-07-18 23:50:59.538992+00:00
a29,1,2024-07-18 23:50:59.543992+00:00
a18,1,2024-07-18 23:51:00.651309+00:00
a28,1,2024-07-18 23:51:09.711086+00:00
a56,1,2024-07-18 23:51:09.716086+00:00
a55,1,2024-07-18 23:51:10.589683+00:00
a34,1,2024-07-18 23:51:18.004883+00:00
a8,1,2024-07-18 23:51:18.014883+00:00
a8,1,2024-07-18 23:51:18.019883+00:00
a13,1,2024-07-18 23:51:18.020312+00:00
a29,1,2024-07-18 23:51:18.072646+00:00
a29,1,2024-08-12 21:37:25.828789+00:00
a18,1,2024-08-12 21:37:28.817284+00:00
a33,1,2024-08-12 21:37:28.822284+00:00
a86,1,2024-08-12 21:37:33.304332+00:00
a30,1,2024-08-12 21:37:33.326426+00:00
a54,1,2024-08-12 21:41:28.037808+00:00
a53,1,2024-08-12 21:43:44.100952+00:00
a71,1,2024-08-12 21:48:42.029817+00:00
a56,1,2024-08-12 21:48:44.675017+00:00
a55,1,2024-08-12 21:51:36.774961+00:00
a34,1,2024-08-12 21:51:39.044788+00:00
a28,1,2024-08-12 21:51:39.049788+00:00
a29,1,2024-08-12 21:51:39.054788+00:00
a13,1,2024-08-12 21:51:39.075330+00:00
a29,1,2024-08-12 21:51:42.689849+00:00
a18,1,2024-08-20 18:31:11.628627+00:00
a28,1,2024-08-20 18:31:18.028414+00:00
a33,1,2024-08-20 18:31:18.038414+00:00
a86,1,2024-08-20 18:31:23.118229+00:00
a30,1,2024-08-20 18:31:23.137201+00:00
a54,1,2024-08-20 18:31:25.762710+00:00
a53,1,2024-08-20 18:31:36.490776+00:00
a71,1,2024-08-20 18:34:24.210567+00:00
a8,1,2024-08-20 18:34:24.215567+00:00
a29,1,2024-08-20 18:34:24.233177+00:00
a13,1,2024-08-20 18:34:24.246724+00:00
a29,1,2024-08-20 18:34:29.728771+00:00
a8,1,2024-08-20 18:34:29.733771+00:00
a13,1,2024-08-20 18:34:29.838788+00:00
a29,1,2024-08-20 18:34:29.887419+00:00
a29,1,2024-08-20 18:34:33.468556+00:00
a18,1,2024-08-20 18:34:34.689048+00:00
a28,1,2024-08-20 18:34:40.332289+00:00
a18,1,2024-08-20 18:34:40.337289+00:00
a28,1,2024-08-20 23:29:42.537523+00:00
a56,1,2024-08-20 23:29:42.542523+00:00
a55,1,2024-08-20 23:29:50.172777+00:00
a34,1,2024-08-20 23:30:41.568012+00:00
a8,1,2024-08-20 23:30:41.578012+00:00
a29,1,2024-08-20 23:30:41.595622+00:00
a13,1,2024-08-20 23:30:41.609169+00:00
a29,1,2024-08-20 23:30:47.091216+00:00
a18,1,2024-08-20 23:32:44.362038+00:00
a8,1,2024-08-20 23:32:44.367038+00:00
a33,1,2024-08-20 23:32:44.372038+00:00
a86,1,2024-08-20 23:32:48.854086+00:00
a30,1,2024-08-20 23:32:48.876180+00:00
a54,1,2024-08-20 23:36:43.587562+00:00
a53,1,2024-08-20 23:38:59.650706+00:00
a71,1,2024-08-20 23:43:57.579571+00:00
a56,1,2024-08-20 23:44:00.224771+00:00
a55,1,2024-08-20 23:46:52.324715+00:00
a34,1,2024-08-20 23:46:54.594542+00:00
a13,1,2024-08-20 23:46:54.599542+00:00
a29,1,2024-08-20 23:46:54.630671+00:00
a29,1,2024-08-20 23:46:57.381634+00:00
a18,1,2024-08-20 23:46:58.488951+00:00
a28,1,2024-08-20 23:47:07.548728+00:00
a28,1,2024-08-20 23:47:07.553728+00:00
a8,1,2024-08-20 23:47:07.563728+00:00
a13,1,2024-08-20 23:47:07.564157+00:00
a29,1,2024-08-20 23:47:07.616491+00:00
a8,1,2024-08-20 23:47:07.621491+00:00
a29,1,2024-08-20 23:47:07.639101+00:00
a13,1,2024-08-20 23:47:07.652648+00:00
a29,1,2024-08-20 23:47:13.134695+00:00
a33,1,2024-08-20 23:47:13.139695+00:00
a86,1,2024-08-20 23:47:17.621743+00:00
a30,1,2024-08-20 23:47:17.643837+00:00
a54,1,2024-08-20 23:51:12.355219+00:00
a53,1,2024-08-20 23:53:28.418363+00:00
a71,1,2024-08-20 23:58:26.347228+00:00
a56,1,2024-08-20 23:58:28.992428+00:00
a55,1,2024-08-21 00:01:21.092372+00:00
a34,1,2024-08-21 00:01:23.362199+00:00
a18,1,2024-08-21 00:01:23.367199+00:00
a28,1,2024-08-21 04:56:25.567433+00:00
a29,1,2024-08-21 04:56:25.572433+00:00
a18,1,2024-08-21 04:56:28.560928+00:00
a28,1,2024-08-21 05:00:14.286457+00:00
a33,1,2024-08-21 05:00:14.296457+00:00
a86,1,2024-08-21 05:00:21.481452+00:00
a30,1,2024-08-21 05:00:21.512849+00:00
a54,1,2024-08-21 05:00:23.367482+00:00
a53,1,2024-08-21 05:00:34.241391+00:00
a8,1,2024-08-21 05:00:34.246391+00:00
a29,1,2024-08-21 05:00:34.272661+00:00
a13,1,2024-08-21 05:00:34.293203+00:00
a29,1,2024-08-21 05:00:37.907722+00:00
a8,1,2024-08-21 05:00:37.912722+00:00
a13,1,2024-08-21 05:00:37.913453+00:00
a29,1,2024-08-21 05:00:37.944582+00:00
a29,1,2024-08-21 05:00:40.695545+00:00
a18,1,2024-08-21 05:00:41.802862+00:00
a28,1,2024-08-21 05:00:50.862639+00:00
a18,1,2024-08-21 05:00:50.867639+00:00
a28,1,2024-08-21 05:00:57.267426+00:00
a71,1,2024-08-21 05:00:57.272426+00:00
a56,1,2024-08-21 05:00:58.166619+00:00
a55,1,2024-08-21 05:00:59.040216+00:00
a34,1,2024-08-21 05:01:06.455416+00:00
a33,1,2024-08-21 05:01:06.465416+00:00
a86,1,2024-08-21 05:01:10.947464+00:00
a30,1,2024-08-21 05:01:10.969558+00:00
a54,1,2024-08-21 05:05:05.680940+00:00
a53,1,2024-08-21 05:07:21.744084+00:00
a71,1,2024-08-21 05:12:19.672949+00:00
a56,1,2024-08-21 05:12:22.318149+00:00
a55,1,2024-08-21 05:15:14.418093+00:00
a8,1,2024-08-21 05:15:14.423093+00:00
a29,1,2024-08-21 05:15:14.440703+00:00
a13,1,2024-08-21 05:15:14.454250+00:00
a29,1,2024-08-21 05:15:19.936297+00:00
a8,1,2024-08-21 05:15:19.941297+00:00
a13,1,2024-08-21 05:15:19.941726+00:00
a29,1,2024-08-21 05:15:19.994060+00:00
a29,1,2024-09-15 03:01:27.750203+00:00
a18,1,2024-09-15 03:01:30.738698+00:00
a28,1,2024-09-15 03:05:16.464227+00:00
a18,1,2024-09-15 03:05:16.469227+00:00
a28,1,2024-09-15 08:00:18.669461+00:00
a34,1,2024-09-15 08:00:18.674461+00:00
a8,1,2024-09-15 08:00:18.684461+00:00
a29,1,2024-09-15 08:00:18.702071+00:00
a13,1,2024-09-15 08:00:18.715618+00:00
a8,1,2024-09-15 08:00:18.720618+00:00
a13,1,2024-09-15 08:00:18.732921+00:00
a29,1,2024-09-15 08:00:18.791365+00:00
a33,1,2024-09-15 08:00:18.796365+00:00
a86,1,2024-09-15 08:00:23.278413+00:00
a30,1,2024-09-15 08:00:23.300507+00:00
a54,1,2024-09-15 08:04:18.011889+00:00
a53,1,2024-09-15 08:06:34.075033+00:00
a71,1,2024-09-15 08:11:32.003898+00:00
a56,1,2024-09-15 08:11:34.649098+00:00
a55,1,2024-09-15 08:14:26.749042+00:00
a34,1,2024-09-15 08:14:29.018869+00:00
a29,1,2024-09-15 08:14:29.023869+00:00
a18,1,2024-09-15 08:14:48.062322+00:00
a28,1,2024-09-15 08:15:07.004657+00:00
a29,1,2024-09-15 08:15:07.009657+00:00
a18,1,2024-09-15 08:17:04.280479+00:00
a28,1,2024-09-15 13:12:06.480713+00:00
a8,1,2024-09-15 13:12:06.490713+00:00
a8,1,2024-09-15 13:12:06.495713+00:00
a29,1,2024-09-15 13:12:06.521983+00:00
a13,1,2024-09-15 13:12:06.542525+00:00
a33,1,2024-09-15 13:12:06.547525+00:00
a86,1,2024-09-15 14:09:36.116045+00:00
a30,1,2024-09-15 14:09:36.141361+00:00
a54,1,2024-09-15 14:09:36.951187+00:00
a53,1,2024-09-15 14:09:49.778629+00:00
a71,1,2024-09-15 14:10:03.996234+00:00
a56,1,2024-09-15 14:10:05.290751+00:00
a55,1,2024-09-15 14:10:07.842364+00:00
a34,1,2024-09-15 14:10:09.755703+00:00
a29,1,2024-09-15 14:10:09.760703+00:00
a18,1,2024-09-23 10:49:38.699481+00:00
a28,1,2024-09-23 10:49:45.099268+00:00
a13,1,2024-09-23 10:49:45.104268+00:00
a29,1,2024-09-23 10:49:45.162712+00:00
a29,1,2024-09-23 10:49:49.266081+00:00
a18,1,2024-09-23 10:50:08.304534+00:00
a28,1,2024-09-23 10:50:27.246869+00:00
a8,1,2024-09-23 10:50:27.256869+00:00
a29,1,2024-09-23 10:50:27.283139+00:00
a13,1,2024-09-23 10:50:27.303681+00:00
a29,1,2024-09-23 10:50:30.918200+00:00
a33,1,2024-09-23 10:50:30.923200+00:00
a86,1,2024-09-23 10:50:35.405248+00:00
a8,1,2024-09-23 10:50:35.410248+00:00
a13,1,2024-09-23 10:50:35.410677+00:00
a29,1,2024-09-23 10:50:35.463011+00:00
a29,1,2024-10-18 08:36:43.219154+00:00
a18,1,2024-10-18 08:36:46.207649+00:00
a28,1,2024-10-18 08:40:31.933178+00:00
a30,1,2024-10-18 08:40:31.938178+00:00
a54,1,2024-10-18 08:44:26.649560+00:00
a53,1,2024-10-18 08:46:42.712704+00:00
a71,1,2024-10-18 08:51:40.641569+00:00
a56,1,2024-10-18 08:51:43.286769+00:00
a55,1,2024-10-18 08:54:35.386713+00:00
a34,1,2024-10-18 08:54:37.656540+00:00
a18,1,2024-10-18 08:54:37.661540+00:00
a28,1,2024-10-18 08:54:44.061327+00:00
a8,1,2024-10-18 08:54:44.071327+00:00
a29,1,2024-10-18 08:54:44.097597+00:00
a13,1,2024-10-18 08:54:44.118139+00:00
a29,1,2024-10-18 08:54:47.732658+00:00
a33,1,2024-10-18 08:54:47.737658+00:00
a86,1,2024-10-18 08:54:52.817473+00:00
a8,1,2024-10-18 08:54:52.822473+00:00
a13,1,2024-10-18 08:54:52.834776+00:00
a29,1,2024-10-18 08:54:52.893220+00:00
a29,1,2024-10-18 08:54:56.996589+00:00
a18,1,2024-10-18 08:55:16.035042+00:00
a28,1,2024-10-18 08:55:34.977377+00:00
a30,1,2024-10-18 08:55:34.982377+00:00
a54,1,2024-10-18 08:55:37.607886+00:00
a53,1,2024-10-18 08:55:48.335952+00:00
a71,1,2024-10-18 08:58:36.055743+00:00
a56,1,2024-10-18 08:58:41.153578+00:00
a55,1,2024-10-18 08:58:48.783832+00:00
a34,1,2024-10-18 08:59:40.179067+00:00
a18,1,2024-10-18 08:59:40.184067+00:00
a28,1,2024-10-18 08:59:46.583854+00:00
a33,1,2024-10-18 08:59:46.593854+00:00
a86,1,2024-10-18 08:59:51.075902+00:00
a30,1,2024-10-18 08:59:51.097996+00:00
a8,1,2024-10-18 08:59:51.102996+00:00
a29,1,2024-10-18 08:59:51.142484+00:00
a8,1,2024-10-18 08:59:51.147484+00:00
a13,1,2024-10-18 08:59:51.252501+00:00
a29,1,2024-10-18 08:59:51.301132+00:00
a29,1,2024-10-18 08:59:54.882269+00:00
a18,1,2024-10-18 08:59:56.102761+00:00
a28,1,2024-10-18 09:00:01.746002+00:00
a13,1,2024-10-18 09:00:01.751002+00:00
a29,1,2024-10-18 09:00:07.446481+00:00
a18,1,2024-10-18 09:00:09.909981+00:00
a28,1,2024-10-18 09:00:15.761456+00:00
a54,1,2024-10-18 09:00:15.766456+00:00
a53,1,2024-10-18 09:02:31.829600+00:00
a71,1,2024-10-18 09:07:29.758465+00:00
a56,1,2024-10-18 09:07:32.403665+00:00
a55,1,2024-10-18 09:10:24.503609+00:00
a34,1,2024-10-18 09:10:26.773436+00:00
a8,1,2024-10-18 09:10:26.783436+00:00
a33,1,2024-10-18 09:10:26.788436+00:00
a86,1,2024-10-18 10:07:56.356956+00:00
a30,1,2024-10-18 10:07:56.382272+00:00
a54,1,2024-10-18 10:07:57.192098+00:00
a53,1,2024-10-18 10:08:10.019540+00:00
a71,1,2024-10-18 10:08:24.237145+00:00
a8,1,2024-10-18 10:08:24.242145+00:00
a13,1,2024-10-18 10:08:24.254448+00:00
a29,1,2024-10-18 10:08:24.312892+00:00
a29,1,2024-10-18 10:08:28.416261+00:00
a18,1,2024-10-18 10:08:47.454714+00:00
a28,1,2024-10-18 10:09:06.397049+00:00
a56,1,2024-10-18 10:09:06.402049+00:00
a55,1,2024-10-18 10:09:08.953662+00:00
a34,1,2024-10-18 10:09:10.867001+00:00
a29,1,2024-10-18 10:09:10.872001+00:00
a13,1,2024-10-18 10:09:10.892543+00:00
a29,1,2024-10-18 10:09:14.507062+00:00
a18,1,2024-10-26 06:48:43.445840+00:00
a28,1,2024-10-26 06:48:49.845627+00:00
a8,1,2024-10-26 06:48:49.855627+00:00
a29,1,2024-10-26 06:48:49.881897+00:00
a13,1,2024-10-26 06:48:49.902439+00:00
a33,1,2024-10-26 06:48:49.907439+00:00
a86,1,2024-10-26 06:48:54.389487+00:00
a30,1,2024-10-26 06:48:54.411581+00:00
a54,1,2024-10-26 06:52:49.122963+00:00
a53,1,2024-10-26 06:55:05.186107+00:00
a8,1,2024-10-26 06:55:05.191107+00:00
a13,1,2024-10-26 06:55:05.191838+00:00
a29,1,2024-10-26 06:55:05.222967+00:00
a29,1,2024-10-26 06:55:07.973930+00:00
a18,1,2024-10-26 06:55:09.081247+00:00
a28,1,2024-10-26 06:55:18.141024+00:00
a71,1,2024-10-26 06:55:18.146024+00:00
a56,1,2024-10-26 06:55:20.791224+00:00
a55,1,2024-10-26 06:58:12.891168+00:00
a34,1,2024-10-26 06:58:15.160995+00:00
a29,1,2024-10-26 06:58:15.165995+00:00
a18,1,2024-11-03 03:37:44.104773+00:00
a28,1,2024-11-03 03:37:50.504560+00:00
a33,1,2024-11-03 03:37:50.514560+00:00
a86,1,2024-11-03 03:37:55.594375+00:00
a30,1,2024-11-03 03:37:55.613347+00:00
a8,1,2024-11-03 03:37:55.618347+00:00
a29,1,2024-11-03 03:37:55.644617+00:00
a8,1,2024-11-03 03:37:55.649617+00:00
a13,1,2024-11-03 03:37:55.754634+00:00
a29,1,2024-11-03 03:37:55.803265+00:00
a29,1,2024-11-03 03:37:59.384402+00:00
a18,1,2024-11-03 03:38:00.604894+00:00
a28,1,2024-11-03 03:38:06.248135+00:00
a13,1,2024-11-03 03:38:06.253135+00:00
a29,1,2024-11-03 03:38:09.867654+00:00
a18,1,2024-11-11 00:17:38.806432+00:00
a28,1,2024-11-11 00:17:45.206219+00:00
a54,1,2024-11-11 00:17:45.211219+00:00
a53,1,2024-11-11 00:17:55.939285+00:00
a71,1,2024-11-11 00:20:43.659076+00:00
a56,1,2024-11-11 00:20:48.756911+00:00
a55,1,2024-11-11 00:20:56.387165+00:00
a34,1,2024-11-11 00:21:47.782400+00:00
a8,1,2024-11-11 00:21:47.792400+00:00
a8,1,2024-11-11 00:21:47.797400+00:00
a13,1,2024-11-11 00:21:47.809703+00:00
a29,1,2024-11-11 00:21:47.868147+00:00
a29,1,2024-11-11 00:21:51.971516+00:00
a33,1,2024-11-11 00:21:51.976516+00:00
a86,1,2024-11-11 00:21:59.161511+00:00
a30,1,2024-11-11 00:21:59.192908+00:00
a54,1,2024-11-11 00:22:01.047541+00:00
a53,1,2024-11-11 00:22:11.921450+00:00
a71,1,2024-11-11 00:22:12.847021+00:00
a56,1,2024-11-11 00:22:13.741214+00:00
a55,1,2024-11-11 00:22:14.614811+00:00
a34,1,2024-11-11 00:22:22.030011+00:00
a18,1,2024-11-11 00:22:22.035011+00:00
a28,1,2024-11-11 00:22:40.977346+00:00
a29,1,2024-11-11 00:22:40.982346+00:00
a13,1,2024-11-11 00:22:41.002888+00:00
a29,1,2024-11-11 00:22:44.617407+00:00
a18,1,2024-11-18 21:02:13.556185+00:00
a28,1,2024-11-18 21:02:19.955972+00:00
a8,1,2024-11-18 21:02:19.965972+00:00
a29,1,2024-11-18 21:02:20.005460+00:00
a33,1,2024-11-18 21:02:20.010460+00:00
a86,1,2024-11-18 21:59:49.578980+00:00
a30,1,2024-11-18 21:59:49.604296+00:00
a54,1,2024-11-18 21:59:50.414122+00:00
a53,1,2024-11-18 22:00:03.241564+00:00
a71,1,2024-11-18 22:00:17.459169+00:00
a56,1,2024-11-18 22:00:18.753686+00:00
a8,1,2024-11-18 22:00:18.758686+00:00
a13,1,2024-11-18 22:00:18.759417+00:00
a29,1,2024-11-18 22:00:18.790546+00:00
a29,1,2024-11-18 22:00:21.541509+00:00
a18,1,2024-11-18 22:00:22.648826+00:00
a28,1,2024-11-18 22:00:31.708603+00:00
a55,1,2024-11-18 22:00:31.713603+00:00
a34,1,2024-11-18 22:00:33.626942+00:00
a13,1,2024-11-18 22:00:33.631942+00:00
a29,1,2024-11-18 22:00:39.327421+00:00
a18,1,2024-11-18 22:00:41.790921+00:00
a28,1,2024-11-18 22:00:47.642396+00:00
a8,1,2024-11-18 22:00:47.652396+00:00
a13,1,2024-11-18 22:00:47.653127+00:00
a29,1,2024-11-18 22:00:47.684256+00:00
a33,1,2024-11-18 22:00:47.689256+00:00
a86,1,2024-11-18 22:58:17.257776+00:00
a30,1,2024-11-18 22:58:17.283092+00:00
a54,1,2024-11-18 22:58:18.092918+00:00
a53,1,2024-11-18 22:58:30.920360+00:00
a71,1,2024-11-18 22:58:45.137965+00:00
a56,1,2024-11-18 22:58:46.432482+00:00
a8,1,2024-11-18 22:58:46.437482+00:00
a29,1,2024-11-18 22:58:46.476970+00:00
a13,1,2024-11-18 22:58:46.478237+00:00
a29,1,2024-11-18 22:58:52.173716+00:00
a18,1,2024-11-18 22:58:54.637216+00:00
a28,1,2024-11-18 22:59:00.488691+00:00
a55,1,2024-11-18 22:59:00.493691+00:00
a34,1,2024-11-18 22:59:02.407030+00:00
a29,1,2024-11-18 22:59:02.412030+00:00
a18,1,2024-11-18 22:59:03.519347+00:00
a28,1,2024-11-18 22:59:12.579124+00:00
a8,1,2024-11-18 22:59:12.589124+00:00
a8,1,2024-11-18 22:59:12.594124+00:00
a33,1,2024-11-18 22:59:12.599124+00:00
a86,1,2024-11-18 22:59:17.678939+00:00
a30,1,2024-11-18 22:59:17.697911+00:00
a54,1,2024-11-18 22:59:20.323420+00:00
a53,1,2024-11-18 22:59:31.051486+00:00
a71,1,2024-11-18 23:02:18.771277+00:00
a56,1,2024-11-18 23:02:23.869112+00:00
a55,1,2024-11-18 23:02:31.499366+00:00
a34,1,2024-11-18 23:03:22.894601+00:00
a29,1,2024-11-18 23:03:22.899601+00:00
a13,1,2024-11-18 23:03:22.913148+00:00
a29,1,2024-11-18 23:03:28.395195+00:00
a18,1,2024-11-18 23:05:25.666017+00:00
a28,1,2024-11-19 04:00:27.866251+00:00
a13,1,2024-11-19 04:00:27.871251+00:00
a29,1,2024-11-19 04:00:27.902380+00:00
a29,1,2024-11-19 04:00:30.653343+00:00
a18,1,2024-11-19 04:00:31.760660+00:00
a28,1,2024-11-19 04:00:40.820437+00:00
a8,1,2024-11-19 04:00:40.830437+00:00
a13,1,2024-11-19 04:00:40.935454+00:00
a29,1,2024-11-19 04:00:40.984085+00:00
a29,1,2024-11-19 04:00:44.565222+00:00
a33,1,2024-11-19 04:00:44.570222+00:00
a86,1,2024-11-19 04:00:51.755217+00:00
a30,1,2024-11-19 04:00:51.786614+00:00
a8,1,2024-11-19 04:00:51.791614+00:00
a29,1,2024-11-19 04:00:51.831102+00:00
a13,1,2024-11-19 04:00:51.832369+00:00
a29,1,2024-11-19 04:00:57.527848+00:00
a18,1,2024-11-19 04:00:59.991348+00:00
a28,1,2024-11-19 04:01:05.842823+00:00
a54,1,2024-11-19 04:01:05.847823+00:00
a53,1,2024-11-19 04:01:16.721732+00:00
a71,1,2024-11-19 04:01:17.647303+00:00
a56,1,2024-11-19 04:01:18.541496+00:00
a55,1,2024-11-19 04:01:19.415093+00:00
a34,1,2024-11-19 04:01:26.830293+00:00
a18,1,2024-11-19 04:01:26.835293+00:00
a28,1,2024-11-19 04:01:32.478534+00:00
a33,1,2024-11-19 04:01:32.488534+00:00
a86,1,2024-11-19 04:59:02.057054+00:00
a30,1,2024-11-19 04:59:02.082370+00:00
a54,1,2024-11-19 04:59:02.892196+00:00
a8,1,2024-11-19 04:59:02.897196+00:00
a13,1,2024-11-19 04:59:02.897927+00:00
a8,1,2024-11-19 04:59:02.902927+00:00
a29,1,2024-11-19 04:59:02.942415+00:00
a13,1,2024-11-19 04:59:02.943682+00:00
a29,1,2024-11-19 04:59:08.639161+00:00
a18,1,2024-11-19 04:59:11.102661+00:00
a28,1,2024-11-19 04:59:16.954136+00:00
a29,1,2024-11-19 04:59:16.959136+00:00
a29,1,2024-11-19 04:59:19.710099+00:00
a18,1,2024-11-19 04:59:20.817416+00:00
a28,1,2024-11-19 04:59:29.877193+00:00
a53,1,2024-11-19 04:59:29.882193+00:00
a71,1,2024-11-19 04:59:44.099798+00:00
a56,1,2024-11-19 04:59:45.394315+00:00
a55,1,2024-11-19 04:59:47.945928+00:00
a34,1,2024-11-19 04:59:49.859267+00:00
a8,1,2024-11-19 04:59:49.869267+00:00
a13,1,2024-11-19 04:59:49.974284+00:00
a33,1,2024-11-19 04:59:49.979284+00:00
a86,1,2024-11-19 04:59:57.164279+00:00
a30,1,2024-11-19 04:59:57.195676+00:00
a54,1,2024-11-19 04:59:59.050309+00:00
a53,1,2024-11-19 05:00:09.924218+00:00
a71,1,2024-11-19 05:00:10.849789+00:00
a8,1,2024-11-19 05:00:10.854789+00:00
a29,1,2024-11-19 05:00:10.894277+00:00
a13,1,2024-11-19 05:00:10.895544+00:00
a29,1,2024-11-19 05:00:16.591023+00:00
a18,1,2024-11-19 05:00:19.054523+00:00
a28,1,2024-11-19 05:00:24.905998+00:00
a56,1,2024-11-19 05:00:24.910998+00:00
a55,1,2024-11-19 05:00:25.784595+00:00
a34,1,2024-11-19 05:00:33.199795+00:00
a29,1,2024-11-19 05:00:33.204795+00:00
a29,1,2024-11-19 05:00:36.785932+00:00
a18,1,2024-11-19 05:00:38.006424+00:00
a28,1,2024-11-19 05:00:43.649665+00:00
a33,1,2024-11-19 05:00:43.659665+00:00
a8,1,2024-11-19 05:00:43.664665+00:00
a8,1,2024-11-19 05:00:43.669665+00:00
a13,1,2024-11-19 05:00:43.670094+00:00
a29,1,2024-11-19 05:00:43.722428+00:00
a29,1,2024-12-14 02:46:51.478571+00:00
a18,1,2024-12-14 02:46:54.467066+00:00
a28,1,2024-12-14 02:50:40.192595+00:00
a29,1,2024-12-14 02:50:40.197595+00:00
a13,1,2024-12-14 02:50:40.218137+00:00
a29,1,2024-12-14 02:50:43.832656+00:00
a18,1,2024-12-21 23:30:12.771434+00:00
